廠別,棟別,樓層,站點,MachID,問題分類,問題描述,問題子分類,報案時間
ASEF3,K11,8F,4730,812,關閉比對,4730#812 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/11 下午 03:56:36
ASEF3,K11,8F,4730,808,關閉比對,4730#808 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/11 下午 03:07:43
ASEF1,K21,9F,2770,B33,關閉比對,過帳需求故須關閉比對,關整台,2026/1/11 下午 02:24:55
ASEF3,K11,8F,4800,811,過帳相關,"機台無法連線,電腦重開多次,協請cim協助連線",連線異常,2026/1/11 下午 02:14:20
ASEF3,K11,8F,4730,811,關閉比對,4730#811 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE	,關整台,2026/1/11 下午 02:14:02
ASEF3,K11,8F,4730,811,關閉比對,4730#811 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE	,關整台,2026/1/11 下午 02:13:12
ASEF3,K11,8F,3910,823,過帳相關,"Please delete 2D data
5-52UY5P-032-004",連線異常,2026/1/11 下午 02:00:34
ASEF3,K11,8F,3910,823,過帳相關,"Please delete 2D data
5-52UY5P0-032-004",連線異常,2026/1/11 下午 01:59:25
ASEF3,K11,8F,3800,T35,自動化設備相關,,偵測檢知異常,2026/1/11 下午 01:23:45
ASEF3,K25,8F,4110,ALL,自動化設備相關,,機台異常,2026/1/11 下午 01:20:18
ASEF3,K11,8F,3910,825,過帳相關,"6-TCQMNS-039-001
6-TCQMNS-039-004
刪除以上2D紀錄",連線異常,2026/1/11 下午 12:05:54
ASEF3,K11,8F,4730,810,關閉比對,1、4730#810 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE	,關整台,2026/1/11 上午 11:03:13
ASEF3,K11,6F,4730,603,關閉比對,4730#603 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE	,關整台,2026/1/11 上午 10:51:07
ASEF3,K11,6F,4730,602,關閉比對,4730#602 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE	,關整台,2026/1/11 上午 10:50:45
ASEF3,K11,9F,4730,817,關閉比對,4730#817 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE	,關整台,2026/1/11 上午 10:50:20
ASEF3,K11,9F,4730,816,關閉比對,4730#816 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE	,關整台,2026/1/11 上午 10:49:55
ASEF3,K11,9F,4730,817,關閉比對,4730#815 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE	,關整台,2026/1/11 上午 10:49:17
ASEF3,K11,8F,4730,814,關閉比對,4730#814 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE	,關整台,2026/1/11 上午 10:48:38
ASEF3,K11,8F,4730,809,關閉比對,4730#809 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE	,關整台,2026/1/11 上午 10:48:12
ASEF3,K11,7F,4730,803,關閉比對,4730#803 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE	,關整台,2026/1/11 上午 10:47:49
ASEF3,K11,8F,3670,ALL,自動化設備相關,,默停,2026/1/11 上午 10:28:42
ASEF1,K21,8F,2500,ALL,自動化設備相關,2500 儲格 NG,默停,2026/1/11 上午 10:24:06
ASEF3,K11,8F,4110,A15,自動化設備相關,(M7244)台車STAGE21滿盤勾盤汽缸異常,卡盒卡盤,2026/1/11 上午 09:53:44
ASEF3,K11,8F,4110,A04,自動化設備相關,"(M7263)烤箱STAGE37[下層A04]門位置異常
烤箱STAGE37[下層A04]交握異常",偵測檢知異常,2026/1/11 上午 09:43:36
ASEF3,K11,8F,3800,T35,自動化設備相關,,偵測檢知異常,2026/1/11 上午 09:18:40
ASEF1,K21,9F,4600,B12,過帳相關,"URI 空值 確認機台端參數無發現異常
可否協助查找異常原因",連線異常,2026/1/11 上午 09:11:17
ASEF1,K21,9F,4600,B13,過帳相關,URI 空值 確認機台端參數無異常 查歷史紀錄昨天晚上還有成功過帳麻煩協助釐清,連線異常,2026/1/11 上午 09:08:19
ASEF3,K11,8F,4110,A10,自動化設備相關,"烤箱STAGE37[下層A10]交握異常
M7263)烤箱STAGE37[下層A10]門位置異常
(M7735)烤箱STAGE37異常-脫離開門位置感應",命令異常,2026/1/11 上午 08:44:41
ASEF3,K11,7F,4730,822,過帳相關,無法連線,無法過帳,2026/1/11 上午 08:17:48
ASEF3,K11,8F,4110,ALL,自動化設備相關,"(M7202)出料龍門空夾異常
(M7205)出料龍門動作逾時
(M7824)出料7無盤",卡盒卡盤,2026/1/11 上午 08:08:02
ASEF3,K11,8F,3260,ALL,自動化設備相關,,機台異常,2026/1/11 上午 08:02:55
ASEF3,K25,8F,4110,ALL,自動化設備相關,,機台異常,2026/1/11 上午 07:58:47
ASEF1,K21,8F,2945,0380,關閉比對,需使用虛擬機台過帳，請協助關閉比對。謝謝！,關整台,2026/1/11 上午 07:51:54
ASEF3,K25,8F,3670,ALL,自動化設備相關,,機台異常,2026/1/11 上午 07:48:15
ASEF3,K25,8F,3260,ALL,自動化設備相關,na,機台異常,2026/1/9 下午 06:45:11
ASEF3,K25,8F,4110,ALL,自動化設備相關,na,機台異常,2026/1/9 下午 06:15:32
ASEF3,K25,8F,3260,ALL,自動化設備相關,na,機台異常,2026/1/9 下午 06:15:14
ASEF3,K25,8F,2900,809H,過帳相關,TrackOut 失敗(Fail):LotEKQMZ3B001的狀態目前為Hold無法執行此功能，請確認。 The status of this lot EKQMZ3B001is Hold.You can't performance this rule.Please check.,異常退盒,2026/1/9 下午 04:44:56
ASEF3,K25,8F,4110,ALL,自動化設備相關,na,機台異常,2026/1/9 下午 04:25:57
ASEF1,K21,8F,2500,ALL,自動化設備相關,2500 NG,機台異常,2026/1/9 下午 04:02:25
ASEF3,K25,8F,2900,810H,過帳相關,TrackOut 失敗(Fail):批號:02UY3DB004 WAFERID蒐集站點請輸入WAFERID.(MUST KEY IN WAFERID),無法過帳,2026/1/9 下午 03:57:49
ASEF3,K11,8F,4110,A12,自動化設備相關,"M7263)烤箱STAGE39[下層A12]門位置異常
(M7735)烤箱STAGE39異常-脫離開門位置感應",偵測檢知異常,2026/1/9 下午 03:08:23
ASEF3,K25,8F,4110,ALL,自動化設備相關,na,機台異常,2026/1/9 上午 11:53:17
ASEF3,K25,8F,4110,ALL,自動化設備相關,na,機台異常,2026/1/9 上午 11:45:17
ASEF3,K25,8F,3260,ALL,自動化設備相關,na,機台異常,2026/1/9 上午 11:08:16
ASEF3,K11,3F,2900,K10,自動化程式相關,請協助更新EAP V25版,程式更新,2026/1/9 上午 09:40:17
ASEF3,K11,3F,2900,K09,自動化程式相關,請協助更新EAP V25版,程式更新,2026/1/9 上午 09:40:01
ASEF3,K25,8F,4110,B20,自動化設備相關,na,機台異常,2026/1/9 上午 09:36:35
ASEF3,K25,8F,3260,ALL,自動化設備相關,na,機台異常,2026/1/9 上午 08:48:25
ASEF1,K21,9F,4800,B05,過帳相關,EAP 連線中斷待重開,無法過帳,2026/1/9 上午 08:30:06
ASEF3,K25,9F,3910,9010,過帳相關,"請幫忙消除作業紀錄，謝謝
批號為:6-012KGR-005-006",連線異常,2026/1/9 上午 08:16:16
ASEF1,K22,8F,2945,0380,關閉比對,機台過帳用不作業，請協助關閉比對,關整台,2026/1/9 上午 08:08:11
ASEF3,K11,8F,4730,814,關閉比對,4730#814   45L    AI PROFILE  (CU) 爐溫異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/9 上午 08:01:37
ASEF3,K11,8F,4730,809,關閉比對,4730#809   484L  AI PROFILES-X4L 爐溫異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/9 上午 08:01:06
ASEF3,K11,8F,4730,812,關閉比對,4730#812   1405L  AI PROFILE  (CU) 爐溫異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/9 上午 08:00:10
ASEF3,K11,7F,4730,821,關閉比對,"4730#821   346L   特殊爐溫 AI PROFILE  未建檔，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
",關整台,2026/1/9 上午 07:59:52
ASEF3,K11,7F,4730,803,關閉比對,4730#803   264L AI PROFILE S-Q-X4L  未建檔，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/9 上午 07:59:33
ASEF3,K11,7F,4730,822,關閉比對,4730#822 615 L AI PROFILE S-Q-X4L  未建檔，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/9 上午 07:59:15
ASEF3,K11,6F,4730,652,關閉比對,4730#652   852L AI PROFILE MTK 未建檔，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/9 上午 07:58:56
ASEF3,K11,6F,4730,605,關閉比對,4730#605   200L  AI PROFILES-Q 爐溫異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/9 上午 07:58:38
ASEF3,K11,6F,4730,603,關閉比對,4730#603   180L  美光爐溫，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/9 上午 07:58:21
ASEF3,K11,9F,4515,651,關閉比對,4515#651  需過帳4554站點，請協助關閉防漏洗功能,關整台,2026/1/9 上午 07:58:05
ASEF1,K21,8F,2945,0380,關閉比對,,關整台,2026/1/9 上午 07:57:35
ASEF3,K25,8F,4110,ALL,自動化設備相關,na,機台異常,2026/1/9 上午 07:50:07
ASEF3,K25,8F,2845,803,自動化設備相關,,卡盒卡盤,2026/1/9 上午 06:30:26
ASEF3,K25,8F,2890,803,自動化設備相關,OK,卡盒卡盤,2026/1/9 上午 06:24:30
ASEF3,K25,8F,2845,803,自動化設備相關,,卡盒卡盤,2026/1/9 上午 04:09:37
ASEF3,K11,8F,3910,823,過帳相關,讀取2D逾時，請協助刪除批號5讀取2D逾時，請協助刪除批號5-52UY5S-011-003的作業記錄，謝謝,無法過帳,2026/1/9 上午 01:29:49
ASEF3,K25,8F,2890,804,自動化設備相關,,卡盒卡盤,2026/1/9 上午 01:10:37
ASEF3,K22,8F,2845,803,自動化設備相關,,卡盒卡盤,2026/1/8 下午 10:52:38
ASEF3,K11,8F,3910,818,過帳相關,請協助刪除批號6-51DUPX-069-004的作業記錄，謝謝,無法過帳,2026/1/8 下午 10:25:48
ASEF3,K25,8F,2890,802,自動化設備相關,,偵測檢知異常,2026/1/8 下午 09:50:46
ASEF3,K25,8F,2845,803,自動化設備相關,,卡盒卡盤,2026/1/8 下午 09:25:10
ASEF3,K11,6F,4730,652,關閉比對,4730#652   852L AI PROFILE MTK 未建檔，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/8 下午 07:54:10
ASEF3,K11,7F,4730,822,關閉比對,4730#822 615 L AI PROFILE S-Q-X4L  未建檔，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/8 下午 07:46:53
ASEF3,K11,8F,4730,814,關閉比對,4600#814   167L    AI PROFILE  (CU) 爐溫異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/8 下午 07:46:29
ASEF3,K25,9F,4730,9007,關閉比對,,關整台,2026/1/8 下午 07:46:19
ASEF3,K11,6F,4730,605,關閉比對,4730#605   200L  AI PROFILES-Q 爐溫異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/8 下午 07:46:04
ASEF3,K25,9F,4730,9005,關閉比對,,關整台,2026/1/8 下午 07:45:44
ASEF3,K11,6F,4730,603,關閉比對,4730#603   180L  美光爐溫，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/8 下午 07:45:27
ASEF3,K25,9F,4730,9002,關閉比對,,關整台,2026/1/8 下午 07:45:09
ASEF3,K11,7F,4730,821,關閉比對,.4730#821   346L   特殊爐溫 AI PROFILE  未建檔，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/8 下午 07:45:06
ASEF3,K11,7F,4730,803,關閉比對,4730#803   264L AI PROFILE S-Q-X4L  未建檔，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/8 下午 07:44:46
ASEF3,K25,9F,4730,9001,關閉比對,,關整台,2026/1/8 下午 07:44:34
ASEF3,K11,8F,4730,809,關閉比對,4730#809   484L  AI PROFILES-X4L 爐溫異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/8 下午 07:44:07
ASEF3,K11,8F,4730,812,關閉比對,4730#812   1310L  AI PROFILE  (CU) 爐溫異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/8 下午 07:43:46
ASEF3,K11,9F,4515,651,關閉比對,4515#651  需過帳4554站點，請協助關閉防漏洗功能,關整台,2026/1/8 下午 07:43:22
ASEF3,K25,8F,4110,ALL,自動化設備相關,,機台異常,2026/1/8 下午 07:25:10
ASEF3,K25,8F,3260,ALL,自動化設備相關,,機台異常,2026/1/8 下午 05:36:09
ASEF3,K11,4F,2900,F07H,自動化設備相關,ASE ID: 066209 / 073209 兩台電腦懇請協助幫忙安裝FLUX比對軟體所需的TiBCO和ADAM6050軟體(已完成補單)~!,條碼讀取異常,2026/1/8 下午 04:40:59
ASEF3,K25,8F,3190,802,自動化設備相關,LODER夾貨檢知異常。,命令異常,2026/1/8 下午 03:46:17
ASEF3,K25,8F,3190,802,自動化設備相關,3190儲格D夾貨夾歪。,卡盒卡盤,2026/1/8 下午 03:38:49
ASEF3,K11,8F,3670,823,自動化設備相關,運送台車前進氣缸異常,偵測檢知異常,2026/1/8 下午 03:03:03
ASEF3,K11,8F,4110,ALL,自動化設備相關,出料A上報回覆逾時（B60)出料流道A CST盒號Error(讀取失敗),條碼讀取異常,2026/1/8 下午 03:01:45
ASEF3,K25,8F,2880,801,自動化設備相關,2900 c儲格卡住 將近30分,機台異常,2026/1/8 下午 02:41:05
ASEF3,K25,9F,3910,9010,過帳相關,"6-EKQMYT-007-001
刪除以上2D紀錄",連線異常,2026/1/8 下午 12:49:15
ASEF3,K25,9F,5100,017,自動化設備相關,,卡盒卡盤,2026/1/8 下午 12:26:24
ASEF3,K11,8F,4730,814,關閉比對,4600#814   167L    AI PROFILE  (CU) 爐溫異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/8 上午 10:30:55
ASEF3,K25,9F,5100,017,自動化設備相關,,偵測檢知異常,2026/1/8 上午 10:14:59
ASEF3,K25,9F,5100,016,自動化設備相關,,偵測檢知異常,2026/1/8 上午 10:07:49
ASEF3,K11,7F,4730,822,關閉比對,4730#822 615 L AI PROFILE S-Q-X4L  未建檔，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/8 上午 09:10:01
ASEF1,K21,5F,2845,T06,自動化設備相關,連線斷線，請協助重連,默停,2026/1/8 上午 08:53:15
ASEF3,K25,8F,3260,ALL,自動化設備相關,,機台異常,2026/1/8 上午 08:48:41
ASEF3,K11,6F,4730,605,關閉比對,4730#605   200L  AI PROFILES-Q 爐溫異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/8 上午 08:06:48
ASEF3,K11,6F,4730,603,關閉比對,4730#603   180L  美光爐溫，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/8 上午 08:06:34
ASEF3,K11,7F,4730,821,關閉比對,4730#821   346L   特殊爐溫 AI PROFILE  未建檔，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/8 上午 08:06:19
ASEF3,K11,7F,4730,803,關閉比對,4730#803   264L AI PROFILE S-Q-X4L  未建檔，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/8 上午 08:05:53
ASEF3,K11,8F,4730,809,關閉比對,4730#809   484L  AI PROFILES-X4L 爐溫異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/8 上午 08:05:38
ASEF3,K11,8F,4730,812,關閉比對,4730#812   1310L  AI PROFILE  (CU) 爐溫異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/8 上午 08:05:19
ASEF3,K11,9F,4515,651,關閉比對,4515#651  需過帳4554站點，請協助關閉防漏洗功能,關整台,2026/1/8 上午 08:04:45
ASEF1,K21,8F,2945,0380,關閉比對,需使用虛擬機台過帳，請協助關閉比對。謝謝！,關整台,2026/1/8 上午 07:57:13
ASEF3,K25,8F,3190,802,自動化設備相關,晚班交接手臂異常。,命令異常,2026/1/8 上午 07:35:29
ASEF3,K25,9F,3910,9005,過帳相關,"消除作業記錄，批號：
5-532K9Y-005-009",連線異常,2026/1/8 上午 05:54:50
ASEF3,K11,8F,3910,824,過帳相關,請協助刪除作業記錄 6-ELQMJD-023-001,連線異常,2026/1/8 上午 02:37:15
ASEF3,K25,8F,2890,801,自動化設備相關,,偵測檢知異常,2026/1/8 上午 01:42:57
ASEF3,K25,8F,2880,802,自動化設備相關,,卡盒卡盤,2026/1/7 下午 11:39:03
ASEF3,K11,8F,3910,813,過帳相關,2D TIME OUT 請消除 5-SPQMHU-012-001 作業紀錄，謝謝。,連線異常,2026/1/7 下午 09:04:05
ASEF3,K11,8F,3450,ALL,自動化設備相關,,機台異常,2026/1/7 下午 07:53:50
ASEF3,K11,6F,4730,605,關閉比對,4730#605   200L  AI PROFILES-Q 爐溫異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/7 下午 07:52:37
ASEF3,K11,8F,4730,809,關閉比對,4730#809   484L  AI PROFILES-X4L 爐溫異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/7 下午 07:51:36
ASEF3,K11,8F,4730,814,關閉比對,4730#814   983L  AI PROFILE MTK 未建立，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/7 下午 07:51:17
ASEF3,K11,8F,4730,812,關閉比對,4730#812   1405L  AI PROFILE  (CU) 爐溫異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/7 下午 07:50:51
ASEF3,K11,6F,4730,603,關閉比對,4730#603   180L  美光爐溫，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/7 下午 07:50:27
ASEF3,K11,7F,4730,821,關閉比對,4730#821   346L   特殊爐溫 AI PROFILE  未建檔，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/7 下午 07:50:09
ASEF3,K11,7F,4730,803,關閉比對,4730#803   264L AI PROFILE S-Q-X4L  未建檔，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/7 下午 07:49:46
ASEF3,K11,9F,4515,651,關閉比對,4515#651  需過帳4554站點，請協助關閉防漏洗功能,關整台,2026/1/7 下午 07:49:25
ASEF3,K25,9F,4730,9005,關閉比對,,關整台,2026/1/7 下午 07:46:31
ASEF3,K25,9F,4730,9002,關閉比對,,關整台,2026/1/7 下午 07:45:53
ASEF3,K25,9F,4730,9001,關閉比對,,關整台,2026/1/7 下午 07:44:58
ASEF3,K25,8F,2900,817H,過帳相關,TrackOut 失敗(Fail):批號:53O877B002 WAFERID蒐集站點請輸入WAFERID.(MUST KEY IN WAFERID),無法過帳,2026/1/7 下午 07:33:41
ASEF3,K11,8F,3260,A10,自動化設備相關,,默停,2026/1/7 下午 06:54:05
ASEF3,K25,8F,2900,810H,過帳相關,TrackOut 失敗(Fail):批號:MMQMPCB003 WAFERID蒐集站點請輸入WAFERID.(MUST KEY IN WAFERID),無法過帳,2026/1/7 下午 06:22:24
ASEF3,K11,8F,3450,ALL,自動化設備相關,,機台異常,2026/1/7 下午 05:41:45
ASEF3,K25,8F,4110,ALL,自動化設備相關,,機台異常,2026/1/7 下午 05:17:18
ASEF3,K25,8F,2900,817H,過帳相關,TrackOut 失敗(Fail):Lot53O877B001的狀態目前為Hold無法執行此功能，請確認。 The status of this lot 53O877B001is Hold.You can't performance this rule.Please check.,無法過帳,2026/1/7 下午 05:07:38
ASEF3,K11,8F,4730,814,關閉比對,,關整台,2026/1/7 下午 03:19:45
ASEF3,K25,9F,3910,9006,過帳相關,"6-MMQMNY-001-005
6-MMQMNY-001-006
刪除以上2D紀錄",連線異常,2026/1/7 下午 03:17:39
ASEF3,K11,8F,3450,ALL,自動化設備相關,,機台異常,2026/1/7 下午 02:22:21
ASEF3,K11,8F,3670,826,自動化設備相關,,機台異常,2026/1/7 下午 01:53:54
ASEF1,K21,8F,2715,A02,自動化設備相關,NG,過壓防撞,2026/1/7 下午 01:50:45
ASEF3,K25,8F,2900,807H,過帳相關,TrackOut 失敗(Fail):LotHAQMCMB001的狀態目前為Hold無法執行此功能，請確認。 The status of this lot HAQMCMB001is Hold.You can't performance this rule.Please check.,無法過帳,2026/1/7 下午 01:08:43
ASEF3,K25,8F,4110,ALL,自動化設備相關,,機台異常,2026/1/7 下午 12:57:15
ASEF3,K11,8F,4730,809,關閉比對,,關整台,2026/1/7 下午 12:30:17
ASEF3,K11,8F,3450,ALL,自動化設備相關,,機台異常,2026/1/7 上午 11:34:26
ASEF3,K11,8F,3910,823,過帳相關,"2D FAIL請刪紀錄
5-48UYPM-009-005",無法過帳,2026/1/7 上午 11:32:17
ASEF1,K21,5F,2195,C01,過帳相關,作業TOSA，請協助更改TOSA比對程式,無法過帳,2026/1/7 上午 10:52:45
ASEF1,K21,8F,2500,ALL,自動化設備相關,B LINE NG,默停,2026/1/7 上午 09:30:48
ASEF3,K25,8F,3260,ALL,自動化設備相關,,機台異常,2026/1/7 上午 08:23:19
