廠別,棟別,樓層,站點,MachID,問題分類,問題描述,問題子分類,報案時間
ASEF3,K11,9F,4730,801,關閉比對,4730#801  1400L  AI PROFILE  異常，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/29 上午 11:34:03
ASEF3,K25,8F,3260,ALL,自動化設備相關,NG,機台異常,2026/3/29 上午 10:27:45
ASEF3,K25,8F,3260,ALL,自動化設備相關,NG,機台異常,2026/3/29 上午 09:45:49
ASEF3,K25,8F,3260,ALL,自動化設備相關,NG,機台異常,2026/3/29 上午 09:27:03
ASEF1,K21,5F,2845,T04,過帳相關,斷線，請協助重連,連線異常,2026/3/29 上午 09:07:08
ASEF3,K25,8F,3260,ALL,自動化設備相關,NG,機台異常,2026/3/29 上午 08:54:01
ASEF3,K11,8F,3800,T32,自動化設備相關,NG,機台異常,2026/3/29 上午 08:42:00
ASEF3,K11,8F,3800,T34,自動化設備相關,NG,機台異常,2026/3/29 上午 08:41:11
ASEF3,K11,8F,4730,814,關閉比對,4730#814  1204L AI PROFILE  MTK  ，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/29 上午 08:12:28
ASEF3,K11,9F,4730,819,關閉比對,4730#819  64L(SD2D) S  AI PROFILE   異常 ，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/29 上午 07:55:56
ASEF3,K11,9F,4730,817,關閉比對,4730#817  852L AI PROFILE  MTK  ，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/29 上午 07:55:39
ASEF3,K11,9F,4515,651,關閉比對,4515#651     需過帳4554站點，請協助關閉防漏洗功能,關整台,2026/3/29 上午 07:55:20
ASEF3,K11,8F,4730,812,關閉比對,4730#812  1405L  CU AI PROFILE  異常，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/29 上午 07:54:44
ASEF3,K11,7F,4730,820,關閉比對,4730#820  344L  MTK AI PROFILE  ，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/29 上午 07:54:21
ASEF3,K11,7F,4730,822,關閉比對,4730#822  234L  SQ  AI PROFILE異常  ，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/29 上午 07:54:03
ASEF3,K11,7F,4730,818,關閉比對,4730#818   264L S  AI PROFILE  異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/29 上午 07:53:44
ASEF3,K11,7F,4730,821,關閉比對,4730#821   346L   AI PROFILE 爐溫未建立，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/29 上午 07:53:22
ASEF3,K11,7F,4730,803,關閉比對,4730#803   264L(SI5V)  S-Q  AI PROFILE  未建立，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/29 上午 07:53:05
ASEF3,K11,6F,4730,607,關閉比對,4730#607  200  AI PROFILE S-Q有建立，比對不到資料，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/29 上午 07:52:48
ASEF3,K11,6F,4730,652,關閉比對,4730#652  162  AI PROFILE  MTK  ，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/29 上午 07:52:24
ASEF3,K25,8F,4110,ALL,自動化設備相關,ng,機台異常,2026/3/29 上午 07:49:24
ASEF3,K11,8F,3260,A02,自動化設備相關,,機台異常,2026/3/29 上午 07:17:47
ASEF3,K11,8F,4110,ALL,自動化設備相關,,機台異常,2026/3/29 上午 03:49:25
ASEF3,K11,6F,4730,607,關閉比對,4730#607  200  AI PROFILES-Q有建立，比對不到資料，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/29 上午 03:48:55
ASEF3,K11,8F,3670,ALL,自動化設備相關,,機台異常,2026/3/29 上午 02:41:44
ASEF3,K11,8F,3450,ALL,自動化設備相關,,機台異常,2026/3/29 上午 02:41:24
ASEF3,K22,8F,2845,804,自動化設備相關,,卡盒卡盤,2026/3/29 上午 02:32:21
ASEF3,K11,8F,4110,ALL,自動化設備相關,,機台異常,2026/3/29 上午 01:59:17
ASEF3,K25,8F,2890,802,自動化設備相關,,卡盒卡盤,2026/3/28 下午 11:13:45
ASEF3,K11,8F,3450,ALL,自動化設備相關,,默停,2026/3/28 下午 11:09:14
ASEF3,K25,8F,2845,804,自動化設備相關,,卡盒卡盤,2026/3/28 下午 09:40:17
ASEF3,K11,8F,4110,ALL,自動化設備相關,,機台異常,2026/3/28 下午 09:32:49
ASEF3,K25,8F,2845,804,自動化設備相關,,卡盒卡盤,2026/3/28 下午 08:54:46
ASEF3,K25,8F,2890,804,自動化設備相關,,卡盒卡盤,2026/3/28 下午 08:24:17
ASEF3,K11,9F,4730,819,關閉比對,4730#819  64L(SD2D) S  AI PROFILE   異常 ，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/28 下午 07:56:32
ASEF3,K11,9F,4730,817,關閉比對,4730#817  852L AI PROFILE  MTK  ，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/28 下午 07:56:11
ASEF3,K11,9F,4515,651,關閉比對,4515#651     需過帳4554站點，請協助關閉防漏洗功能,關整台,2026/3/28 下午 07:55:36
ASEF3,K11,8F,4730,812,關閉比對,4730#812  1405L  CU AI PROFILE  異常，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/28 下午 07:55:19
ASEF3,K11,7F,4730,820,關閉比對,4730#820  344L  MTK AI PROFILE  ，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/28 下午 07:55:02
ASEF3,K11,7F,4730,822,關閉比對,4730#822  234L  SQ  AI PROFILE異常  ，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/28 下午 07:53:20
ASEF3,K11,7F,4730,818,關閉比對,4730#818   264L S  AI PROFILE  異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/28 下午 07:53:01
ASEF3,K11,7F,4730,821,關閉比對,4730#821   346L   AI PROFILE 爐溫未建立，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/28 下午 07:52:44
ASEF3,K11,7F,4730,803,關閉比對,4730#803   264L(SI5V)  S-Q  AI PROFILE  未建立，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/28 下午 07:52:27
ASEF3,K11,6F,4730,652,關閉比對,4730#652  162  AI PROFILE  MTK  ，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/28 下午 07:52:11
ASEF3,K11,8F,4730,810,關閉比對,"8F  4730#810    AI-PROFILE 異常 ,OP 已手動跑PROFILE PASS ,手動上傳爐溫完成，請協助關閉AI PROFILE 比對",關整台,2026/3/28 下午 04:22:18
ASEF3,K25,8F,3260,ALL,自動化設備相關,,機台異常,2026/3/28 下午 04:02:58
ASEF3,K11,8F,3800,T32,自動化設備相關,夾抓過壓,機台異常,2026/3/28 下午 12:09:24
ASEF3,K11,8F,3800,T34,自動化設備相關,夾抓過壓,機台異常,2026/3/28 下午 12:09:06
ASEF3,K11,8F,3800,T24,自動化設備相關,通訊異常,機台異常,2026/3/28 下午 12:08:39
ASEF3,K25,8F,3800,06,自動化設備相關,,卡盒卡盤,2026/3/28 上午 11:23:16
ASEF3,K25,8F,4110,ALL,自動化設備相關,,機台異常,2026/3/28 上午 11:18:50
ASEF3,K11,8F,3450,ALL,自動化設備相關,,機台異常,2026/3/28 上午 10:20:06
ASEF3,K25,8F,3260,ALL,自動化設備相關,,機台異常,2026/3/28 上午 10:12:29
ASEF3,K11,9F,3910,9002,過帳相關,"6-132KZLB010-006
刪除以上2D紀錄",連線異常,2026/3/28 上午 09:47:05
ASEF3,K25,8F,4110,ALL,自動化設備相關,,機台異常,2026/3/28 上午 09:40:20
ASEF1,K21,5F,2195,C01,過帳相關,"作業TOSA，請協助更改TOSA比對程式
",無法過帳,2026/3/28 上午 09:28:05
ASEF3,K25,8F,3260,ALL,自動化設備相關,,機台異常,2026/3/28 上午 09:15:16
ASEF3,K25,8F,4110,ALL,自動化設備相關,,機台異常,2026/3/28 上午 09:06:27
ASEF3,K11,9F,4730,819,關閉比對,"4730#819  852L S  AI PROFILE   異常 ，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
",關整台,2026/3/28 上午 08:58:31
ASEF3,K25,8F,4110,ALL,自動化設備相關,,機台異常,2026/3/28 上午 08:53:28
ASEF3,K11,9F,4730,817,關閉比對,4730#817  852L AI PROFILE  MTK  ，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/28 上午 07:57:53
ASEF3,K11,9F,4515,651,關閉比對,4515#651     需過帳4554站點，請協助關閉防漏洗功能,關整台,2026/3/28 上午 07:57:40
ASEF3,K11,8F,4730,814,關閉比對,4730#814  1204  AI PROFILE  MTK  ，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/28 上午 07:57:25
ASEF3,K11,8F,4730,809,關閉比對,4730#809 66(MM24) S-DOFU  AI PROFILE  異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/28 上午 07:57:10
ASEF3,K11,8F,4730,812,關閉比對,4730#812  1405L  CU AI PROFILE  異常，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/28 上午 07:56:47
ASEF3,K11,7F,4730,822,關閉比對,4730#822  234L  SQ  AI PROFILE異常  ，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/28 上午 07:56:26
ASEF3,K11,7F,4730,820,關閉比對,4730#820  64L(SD6F)  S  AI PROFILE  ，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/28 上午 07:56:04
ASEF3,K11,7F,4730,818,關閉比對,4730#818   264L S  AI PROFILE  異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/28 上午 07:55:50
ASEF3,K11,7F,4730,821,關閉比對,4730#821   346L   AI PROFILE 爐溫未建立，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/28 上午 07:55:32
ASEF3,K11,7F,4730,803,關閉比對,4730#803   264L(SI5V)  S-Q  AI PROFILE  未建立，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/28 上午 07:55:16
ASEF3,K11,6F,4730,652,關閉比對,4730#652  1058  AI PROFILE  MTK  ，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/28 上午 07:54:43
ASEF3,K25,8F,3260,ALL,自動化設備相關,,機台異常,2026/3/28 上午 07:49:54
ASEF1,K21,8F,2945,0380,關閉比對,需使用虛擬機台過帳，請協助關閉比對，謝謝！,關整台,2026/3/28 上午 07:45:04
ASEF3,K11,8F,3260,ALL,自動化設備相關,,機台異常,2026/3/28 上午 05:47:45
ASEF3,K11,8F,3260,ALL,自動化設備相關,,機台異常,2026/3/28 上午 05:07:34
ASEF3,K11,8F,4110,ALL,自動化設備相關,出料B上報回覆逾時（B50)出料流道B CST盒號Error(讀取失敗),機台異常,2026/3/28 上午 04:45:07
ASEF3,K25,8F,2890,804,自動化設備相關,,卡盒卡盤,2026/3/28 上午 02:52:55
ASEF3,K25,8F,2890,801,自動化設備相關,,卡盒卡盤,2026/3/28 上午 02:07:01
ASEF3,K11,8F,3450,ALL,自動化設備相關,"機故頻繁
",機台異常,2026/3/28 上午 01:09:48
ASEF3,K11,8F,4110,ALL,自動化設備相關,"M7139)入料龍門夾爪動作逾時
(M7103)入料龍門過壓(X380)
(M7102)入料龍門Z軸極限遮蔽 ",機台異常,2026/3/28 上午 01:02:54
ASEF3,K11,8F,4110,ALL,自動化設備相關,"M7139)入料龍門夾爪動作逾時
(M7103)入料龍門過壓(X380)
(M7102)入料龍門Z軸極限遮蔽 ",機台異常,2026/3/28 上午 12:22:59
ASEF3,K25,8F,2890,803,自動化設備相關,,卡盒卡盤,2026/3/28 上午 12:06:47
ASEF3,K25,8F,4110,ALL,自動化設備相關,,偵測檢知異常,2026/3/27 下午 11:56:07
ASEF3,K25,8F,3260,ALL,自動化設備相關,,偵測檢知異常,2026/3/27 下午 11:55:50
ASEF1,K21,5F,3910,C01S,過帳相關,"Hello CIM：
3910-C01S 
請協助消除批號之作業紀錄，批號為
 6-09IEXR-001-001
謝謝。
",無法過帳,2026/3/27 下午 10:59:44
ASEF3,K11,8F,4110,ALL,自動化設備相關,"M7139)入料龍門夾爪動作逾時
(M7103)入料龍門過壓(X380)
(M7102)入料龍門Z軸極限遮蔽        ",機台異常,2026/3/27 下午 10:49:59
ASEF1,K21,5F,3910,C01S,過帳相關,"Hello CIM：
3910-C01S 
請協助消除批號之作業紀錄，批號為
 6-09IEXR-001-001
謝謝。
",無法過帳,2026/3/27 下午 10:48:52
ASEF3,K11,8F,3450,ALL,自動化設備相關,,機台異常,2026/3/27 下午 10:40:37
ASEF3,K11,8F,4110,ALL,自動化設備相關,,默停,2026/3/27 下午 10:02:15
ASEF3,K11,8F,4110,ALL,自動化設備相關,,默停,2026/3/27 下午 09:56:08
ASEF3,K25,8F,2890,803,自動化設備相關,,卡盒卡盤,2026/3/27 下午 09:41:45
ASEF3,K11,6F,3260,A607,自動化設備相關,,過壓防撞,2026/3/27 下午 09:33:51
ASEF3,K11,8F,ALL,ALL,過帳相關,"因作業需求,請協助開啟以下人員RMS權限,謝謝~
K25279 / K24011 / K24626",無法過帳,2026/3/27 下午 09:19:59
ASEF1,K21,5F,3910,C01S,過帳相關,"Hello CIM：
3910-C01S 
請協助消除批號之作業紀錄，批號為
 6-09IEXA-001-002
謝謝。",無法過帳,2026/3/27 下午 09:15:18
ASEF3,K25,8F,2890,802,自動化設備相關,,卡盒卡盤,2026/3/27 下午 08:50:45
ASEF3,K11,8F,4110,ALL,自動化設備相關,"M7202)出料龍門空夾異常
(M7205)出料龍門動作逾時
(M7824)出料7無盤",機台異常,2026/3/27 下午 08:45:06
ASEF3,K11,8F,3450,ALL,自動化設備相關,,機台異常,2026/3/27 下午 08:25:38
ASEF3,K11,8F,3450,ALL,自動化設備相關,,機台異常,2026/3/27 下午 08:09:38
ASEF3,K11,9F,4730,817,關閉比對,4730#817  852L AI PROFILE  MTK  ，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/27 下午 07:56:13
ASEF3,K11,9F,4730,651,關閉比對,4515#651     需過帳4554站點，請協助關閉防漏洗功能,關整台,2026/3/27 下午 07:55:49
ASEF3,K11,8F,4730,809,關閉比對,4730#809 288(VG11)L  SQ  AI PROFILE  異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/27 下午 07:55:19
ASEF3,K11,8F,4730,812,關閉比對,"4730#812  1405L  CU AI PROFILE  異常，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
",關整台,2026/3/27 下午 07:54:52
ASEF3,K11,7F,4730,822,關閉比對,4730#822  234L  SQ  AI PROFILE異常  ，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/27 下午 07:54:19
ASEF3,K11,7F,4730,820,關閉比對,4730#820  1300L  S  AI PROFILE  ，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/27 下午 07:53:49
ASEF3,K11,7F,4730,818,關閉比對,4730#818   264L S  AI PROFILE  異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/27 下午 07:53:27
ASEF3,K11,7F,4730,821,關閉比對,4730#821   346L   AI PROFILE 爐溫未建立，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/27 下午 07:52:53
ASEF3,K11,7F,4730,803,關閉比對,4730#803   575L  S-X4L  AI PROFILE  未建立，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/27 下午 07:52:28
ASEF3,K11,6F,4730,652,關閉比對,"4730#652  405  AI PROFILE  MTK  ，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
",關整台,2026/3/27 下午 07:52:05
ASEF1,K21,8F,2945,0380,關閉比對,2945-0380 為虛擬機台過帳使用，還請協助關閉比對，謝謝。,關整台,2026/3/27 下午 07:38:51
ASEF3,K11,8F,3910,819,過帳相關,"請幫忙消除作業記錄謝謝
批號為:6-MSQMVA011-003",連線異常,2026/3/27 下午 03:04:23
ASEF1,K21,5F,3910,C01S,過帳相關,"3910-C01S 
請協助消除批號之作業紀錄，批號為
 6-12IEN7-001-004",連線異常,2026/3/27 下午 01:30:39
ASEF3,K25,8F,2900,813F,過帳相關,作業工程批，BIN CODE 無法比對,參數比對異常,2026/3/27 下午 01:12:27
ASEF3,K25,8F,2900,813F,過帳相關,作業工程批，機台比對系統未帶bin code,參數比對異常,2026/3/27 上午 09:48:50
ASEF1,K22,9F,4805,B60,關閉比對,,關整台,2026/3/27 上午 08:04:58
ASEF3,K11,9F,4730,817,關閉比對,4730#817  852L AI PROFILE  MTK  ，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/27 上午 07:52:32
ASEF3,K11,9F,4515,651,關閉比對,4515#651     需過帳4554站點，請協助關閉防漏洗功能,關整台,2026/3/27 上午 07:52:14
ASEF3,K11,8F,4730,809,關閉比對,4730#809 288(VG11)L  SQ  AI PROFILE  異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/27 上午 07:51:36
ASEF3,K11,8F,4730,812,關閉比對,4730#812  1405L  CU AI PROFILE  異常，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/27 上午 07:50:28
ASEF3,K11,7F,4730,822,關閉比對,4730#822  234L  SQ  AI PROFILE異常  ，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/27 上午 07:49:43
ASEF3,K11,7F,4730,820,關閉比對,4730#820  1300L  S  AI PROFILE  ，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/27 上午 07:48:52
ASEF3,K11,7F,4730,818,關閉比對,4730#818   264L S  AI PROFILE  異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/27 上午 07:47:17
ASEF3,K11,7F,4730,821,關閉比對,4730#821   346L   AI PROFILE 爐溫未建立，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/27 上午 07:47:00
ASEF3,K11,7F,4730,803,關閉比對,4730#803   575L  S-X4L  AI PROFILE  未建立，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/27 上午 07:46:43
ASEF3,K11,6F,4730,652,關閉比對,4730#652  405  AI PROFILE  MTK  ，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/27 上午 07:46:24
ASEF3,K25,8F,2890,802,自動化設備相關,,卡盒卡盤,2026/3/27 上午 05:31:20
ASEF3,K11,8F,ALL,ALL,過帳相關,"因作業需求,請協助開啟以下人員RMS權限,謝謝~
K25279 / K24011 / K24626",無法過帳,2026/3/27 上午 04:06:05
ASEF3,K25,8F,2890,801,自動化設備相關,,卡盒卡盤,2026/3/27 上午 02:59:34
ASEF3,K11,8F,ALL,ALL,過帳相關,請將K05154的Markout Web System權限調整為與D6725相同，謝謝,無法過帳,2026/3/27 上午 01:21:44
ASEF3,K11,8F,4110,ALL,自動化設備相關,"M7139)入料龍門夾爪動作逾時
(M7103)入料龍門過壓(X380)
(M7102)入料龍門Z軸極限遮蔽 ",機台異常,2026/3/27 上午 01:01:23
ASEF3,K25,9F,3910,9005,過帳相關,2D TIME OUT 請消除作業紀錄 6-122K77-013-002 ,連線異常,2026/3/27 上午 12:49:10
ASEF3,K11,8F,3260,ALL,自動化設備相關,機故,機台異常,2026/3/27 上午 12:02:20
ASEF3,K11,8F,3450,ALL,自動化設備相關,機故,機台異常,2026/3/27 上午 12:01:58
ASEF3,K11,8F,4110,ALL,自動化設備相關,出料B上報回覆逾時（B50)出料流道B CST盒號Error(讀取失敗),機台異常,2026/3/26 下午 08:50:41
ASEF1,K21,5F,3910,C01S,過帳相關,"Hello CIM：
3910-C01S 
請協助消除批號之作業紀錄，批號為
 6-12IES6-001-003
謝謝。",無法過帳,2026/3/26 下午 08:20:56
ASEF3,K11,9F,4730,817,關閉比對,4730#817  852L AI PROFILE  MTK  ，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/26 下午 08:04:55
ASEF3,K11,9F,4515,651,關閉比對,4515#651     需過帳4554站點，請協助關閉防漏洗功能,關整台,2026/3/26 下午 08:04:39
ASEF3,K11,8F,4730,809,關閉比對,4730#809 288(VG11)L  SQ  AI PROFILE  異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/26 下午 08:04:22
ASEF3,K11,8F,4730,807,關閉比對,4730#807  45L  PE 需求改特殊爐溫 ，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/26 下午 08:03:57
ASEF3,K11,8F,4730,812,關閉比對,4730#812  1405L  CU AI PROFILE  異常，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/26 下午 08:02:41
ASEF3,K11,7F,4730,822,關閉比對,4730#822  615L  SQ  AI PROFILE異常  ，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/26 下午 08:02:23
ASEF3,K11,7F,4730,820,關閉比對,4730#820  168L  特殊  AI PROFILE  ，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/26 下午 08:02:03
ASEF3,K11,7F,4730,818,關閉比對,4730#818   264L S  AI PROFILE  異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/26 下午 08:01:40
ASEF3,K11,7F,4730,821,關閉比對,4730#821   346L   AI PROFILE 爐溫未建立，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/26 下午 08:01:23
ASEF3,K11,7F,4730,803,關閉比對,4730#803   575L  S-X4L  AI PROFILE  未建立，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/26 下午 08:00:55
ASEF3,K11,6F,4730,652,關閉比對,4730#652  531L(SD3B)  AI PROFILE  MTK  ，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/26 下午 07:53:51
ASEF1,K21,8F,2945,0380,關閉比對,2945-0380 為虛擬機台過帳使用，還請協助關閉比對，謝謝。,關整台,2026/3/26 下午 07:39:37
ASEF1,K21,5F,3910,C01S,過帳相關,"Hello CIM：
3910-C01S 
請協助消除批號之作業紀錄，批號為
 6-12IES5-001-001
謝謝。",連線異常,2026/3/26 下午 06:49:18
ASEF3,K25,9F,3910,9002,過帳相關,"6-122K77-018-005
6-122K77-018-006
消除作業紀錄",參數比對異常,2026/3/26 下午 06:30:26
ASEF1,K21,5F,3910,C01S,自動化設備相關,"Hello CIM：
3910-C01S 
請協助消除批號之作業紀錄，批號為
 6-12IES5-001-003
謝謝。",機台異常,2026/3/26 下午 06:24:56
ASEF3,K11,8F,3910,823,過帳相關,無法MOVE IN請重開EAP,無法過帳,2026/3/26 下午 05:59:53
ASEF3,K11,7F,4730,822,關閉比對,4730#822  615L  SQ  AI PROFILE異常  ，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/26 下午 01:28:02
