廠別,棟別,樓層,站點,MachID,問題分類,問題描述,問題子分類,報案時間
ASEF3,K11,6F,4730,602,關閉比對,4730#602   207L    AI PROFILE 升溫異常，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/23 下午 07:55:53
ASEF3,K11,8F,4730,806,關閉比對,4730#806   82L    AI PROFILE 異常，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/23 下午 07:55:30
ASEF3,K11,8F,4730,809,關閉比對,4730#809   421L    AI PROFILE 異常，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/23 下午 07:55:12
ASEF3,K11,8F,4730,814,關閉比對,4730#814    531L    AI PROFILE MTK，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/23 下午 07:54:54
ASEF3,K11,8F,4730,812,關閉比對,4730#812   1405L  AI PROFILE  (CU) 爐溫異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/23 下午 07:54:36
ASEF3,K11,7F,4730,805,關閉比對,.4730#805  168L  AI PROFILE 未建立，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/23 下午 07:54:16
ASEF3,K11,7F,4730,821,關閉比對,4730#821     346L   特殊爐溫 AI PROFILE  未建檔，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/23 下午 07:53:59
ASEF3,K11,7F,4730,803,關閉比對,4730#803     264L AI PROFILE S-Q-X4L  未建檔，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/23 下午 07:53:41
ASEF3,K11,8F,4110,A04,自動化設備相關,"(M7263)烤箱STAGE41[下層A04]門位置異常
烤箱STAGE34[下層A04]交握異常",偵測檢知異常,2026/1/23 下午 06:38:32
ASEF3,K25,8F,3190,802,自動化設備相關,LODER夾貨檢知異常。,過壓防撞,2026/1/23 下午 02:44:36
ASEF3,K25,9F,3910,9008,過帳相關,"請幫忙消除作業紀錄
批號為:6-04UYQ7-012-003",連線異常,2026/1/23 下午 02:25:57
ASEF1,K21,5F,2195,C01,過帳相關,作業非TOSA，請協助更改一般比對程式,無法過帳,2026/1/23 下午 01:56:46
ASEF3,K11,8F,3910,823,過帳相關,"6-022K2H-004-005
刪除此條2D記錄",連線異常,2026/1/23 下午 01:33:51
ASEF3,K25,9F,3910,9005,過帳相關,2D讀取Timeout，請協助清除2D讀取紀錄。6-032KPU-008-009,連線異常,2026/1/23 下午 01:06:20
ASEF1,K22,5F,5100,111,過帳相關,"K22-5F新機入廠
(1)請幫忙設定Max Capacity=1
(2)請幫忙設定機台Automation
謝謝！",無法過帳,2026/1/23 上午 11:32:50
ASEF1,K21,5F,2845,T02,自動化設備相關,斷線，請協助重連,默停,2026/1/23 上午 11:02:35
ASEF1,K21,5F,2195,C01,過帳相關,作業TOSA，請協助更改TOSA比對程式,無法過帳,2026/1/23 上午 10:49:40
ASEF3,K11,8F,3450,ALL,自動化設備相關,,機台異常,2026/1/23 上午 10:09:14
ASEF5,K18,9F,2900,K09F,過帳相關,沒有串到2930的機台,無法過帳,2026/1/23 上午 09:58:26
ASEF3,K11,6F,4730,602,關閉比對,4600#602   207L    AI PROFILE 異常，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/23 上午 09:50:41
ASEF1,K22,5F,2900,T02F,過帳相關,,無法過帳,2026/1/23 上午 08:14:52
ASEF1,K22,5F,2900,C55F,過帳相關,,無法過帳,2026/1/23 上午 08:10:51
ASEF3,K11,9F,4515,651,關閉比對,4515#651     需過帳4554站點，請協助關閉防漏洗功能,關整台,2026/1/23 上午 08:08:39
ASEF3,K11,8F,4730,806,關閉比對,4730#806   82L    AI PROFILE 異常，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/23 上午 08:08:15
ASEF3,K11,8F,4730,808,關閉比對,4730#808   1026L    AI PROFILE 異常，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/23 上午 08:07:58
ASEF3,K11,8F,4730,809,關閉比對,4730#809   421L    AI PROFILE 異常，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/23 上午 08:07:40
ASEF3,K11,8F,4730,814,關閉比對,4730#814    531L    AI PROFILE 異常，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/23 上午 08:07:22
ASEF3,K11,8F,4730,812,關閉比對,4730#812   1405L  AI PROFILE  (CU) 爐溫異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/23 上午 08:07:06
ASEF3,K11,7F,4730,805,關閉比對,4730#805  168L  AI PROFILE 異常，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/23 上午 08:06:45
ASEF3,K11,7F,4730,821,關閉比對,4730#821     346L   特殊爐溫 AI PROFILE  未建檔，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/23 上午 08:06:27
ASEF3,K11,7F,4730,803,關閉比對,4730#803     264L AI PROFILE S-Q-X4L  未建檔，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/23 上午 08:06:06
ASEF1,K21,8F,2945,0380,關閉比對,需使用虛擬機台過帳。請協助關閉比對。謝謝！,關整台,2026/1/23 上午 07:52:15
ASEF1,K21,8F,2900,A10E,過帳相關,2900-A10E 無法過帳，請協助處理，謝謝！,無法過帳,2026/1/23 上午 07:51:12
ASEF1,K21,8F,2900,A09F,過帳相關,2900-A09F/FA 無法過帳，請協助處理。謝謝！,無法過帳,2026/1/23 上午 07:50:10
ASEF3,K25,8F,3190,804,自動化設備相關,晚班交接 3190-804  #3 第三流道撞車，待CIM 人員修機。,過壓防撞,2026/1/23 上午 07:44:21
ASEF3,K25,8F,2900,813F,過帳相關,WAFERID蒐集站點請輸入WAFERID,無法過帳,2026/1/23 上午 06:54:02
ASEF1,K22,8F,2900,A63E,過帳相關,"EAP Timeout
請協助處理",無法過帳,2026/1/23 上午 06:39:44
ASEF3,K11,8F,3910,823,過帳相關,"PLEASE DELETE 2D DATA 
6-03UYJ0-004-001",連線異常,2026/1/23 上午 06:34:29
ASEF3,K25,8F,2890,801,自動化設備相關,,卡盒卡盤,2026/1/23 上午 06:16:55
ASEF3,K11,8F,3910,818,過帳相關,"PLEASE DELATE 2D DATA
5-52DUR9-010-002",連線異常,2026/1/23 上午 06:14:49
ASEF3,K11,8F,3910,818,過帳相關,"請協助刪除˙作業記錄
5-52DUR9-010-002",連線異常,2026/1/23 上午 06:11:35
ASEF3,K25,8F,2890,801,自動化設備相關,,卡盒卡盤,2026/1/23 上午 05:42:20
ASEF3,K25,8F,2900,812H,過帳相關,WAFERID蒐集站點請輸入WAFERID,無法過帳,2026/1/23 上午 05:08:55
ASEF3,K25,8F,2890,801,自動化設備相關,,卡盒卡盤,2026/1/23 上午 02:56:02
ASEF1,K21,5F,3910,C01S,過帳相關,請清除此條作業記錄  6-03IEBZ-001-009，謝謝。,連線異常,2026/1/23 上午 01:40:43
ASEF3,K25,8F,2890,801,自動化設備相關,,卡盒卡盤,2026/1/23 上午 01:11:45
ASEF3,K25,8F,2890,803,自動化設備相關,,卡盒卡盤,2026/1/22 下午 09:37:09
ASEF3,K25,8F,2890,801,自動化設備相關,,卡盒卡盤,2026/1/22 下午 09:07:26
ASEF3,K11,8F,4110,ALL,自動化設備相關,,機台異常,2026/1/22 下午 08:22:59
ASEF1,K22,8F,2945,0380,關閉比對,虛擬機台 2945-0380 請幫忙協助關閉比對,關整台,2026/1/22 下午 07:50:31
ASEF3,K11,9F,4515,651,關閉比對,4515#651     需過帳4554站點，請協助關閉防漏洗功能,關整台,2026/1/22 下午 07:44:52
ASEF3,K11,8F,4730,806,關閉比對,4730#806   208L    AI PROFILE 異常，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/22 下午 07:44:34
ASEF3,K11,8F,4730,808,關閉比對,4730#808   1026L    AI PROFILE 異常，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/22 下午 07:43:47
ASEF3,K11,8F,4730,809,關閉比對,4730#809   80L    AI PROFILE 異常，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/22 下午 07:43:27
ASEF3,K11,8F,4730,814,關閉比對,4730#814    1204L     MTK 特殊爐溫 AI PROFILE  未建檔，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/22 下午 07:42:56
ASEF3,K11,8F,3260,ALL,自動化設備相關,,機台異常,2026/1/22 下午 07:42:48
ASEF3,K11,8F,4730,812,關閉比對,4730#812   1405L  AI PROFILE  (CU) 爐溫異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/22 下午 07:42:28
ASEF3,K11,7F,4730,821,關閉比對,4730#821     346L   特殊爐溫 AI PROFILE  未建檔，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/22 下午 07:41:27
ASEF3,K11,7F,4730,803,關閉比對,4730#803     264L AI PROFILE S-Q-X4L  未建檔，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/22 下午 07:41:04
ASEF1,K21,9F,2730,B79,過帳相關,K21-9F 2730大量機台連線異常無法Move In，請EE團隊與CIM團隊協助確認並修復謝謝。,無法過帳,2026/1/22 下午 04:44:41
ASEF1,K21,5F,2900,T05F,過帳相關,遠端連線斷線，無任何過帳MOVE IN訊息產生，請協助重開遠端連線,無法過帳,2026/1/22 下午 01:48:55
ASEF3,K11,8F,3910,823,過帳相關,斷線，請EAP重開,無法過帳,2026/1/22 下午 01:48:42
ASEF3,K25,8F,4110,ALL,自動化設備相關,na,機台異常,2026/1/22 下午 01:19:05
ASEF3,K25,8F,3260,ALL,自動化設備相關,na,機台異常,2026/1/22 下午 01:18:41
ASEF1,K21,8F,2500,ALL,自動化設備相關,ALL STOP?,機台異常,2026/1/22 下午 12:58:02
ASEF3,K11,8F,3910,807,過帳相關,"Please delete 2D data
6-03LMD2-010-002",連線異常,2026/1/22 上午 11:40:59
ASEF1,K22,8F,2930,A53F,過帳相關,"2930-A53F之機台容量
-10 -> 10
解串聯
2900-A67F    2930-A67F
E0044588 -> E0059148
新串聯
2900-A67F    2930-A67F
E0038659 -> E0098334",無法過帳,2026/1/22 上午 11:35:37
ASEF3,K11,8F,3260,ALL,自動化設備相關,,機台異常,2026/1/22 上午 11:12:20
ASEF1,K21,5F,3910,C01S,過帳相關,"Hello CIM：
3910-C01S 
請協助消除此條批號之作業紀錄，批號為 6-03IEBE-001-005，謝謝。",無法過帳,2026/1/22 上午 09:43:59
ASEF1,K22,9F,4805,B60,關閉比對,,關整台,2026/1/22 上午 09:24:28
ASEF3,K25,8F,3260,ALL,自動化設備相關,na,機台異常,2026/1/22 上午 08:19:28
ASEF3,K25,8F,4110,ALL,自動化設備相關,na,機台異常,2026/1/22 上午 08:07:17
ASEF3,K11,6F,4515,651,關閉比對,4515#651     需過帳4554站點，請協助關閉防漏洗功能,關整台,2026/1/22 上午 07:58:51
ASEF3,K11,8F,4730,806,關閉比對,4730#806   208L    AI PROFILE 異常，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/22 上午 07:58:33
ASEF3,K11,8F,4730,808,關閉比對,4730#808   1026L    AI PROFILE 異常，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/22 上午 07:58:17
ASEF3,K11,8F,4730,809,關閉比對,4730#809   181L    AI PROFILE 異常，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/22 上午 07:57:57
ASEF3,K11,8F,4730,814,關閉比對,4730#814    88L     MTK 特殊爐溫 AI PROFILE  未建檔，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/22 上午 07:57:36
ASEF3,K11,8F,4730,812,關閉比對,4730#812   1405L  AI PROFILE  (CU) 爐溫異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/22 上午 07:57:18
ASEF3,K11,7F,4730,820,關閉比對,4730#820     260L    AI PROFILE S-X4L  未建檔，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE.,關整台,2026/1/22 上午 07:56:43
ASEF3,K11,7F,4730,821,關閉比對,4730#821     346L   特殊爐溫 AI PROFILE  未建檔，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/22 上午 07:56:25
ASEF3,K11,7F,4730,803,關閉比對,4730#803     264L AI PROFILE S-Q-X4L  未建檔，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/22 上午 07:56:07
ASEF3,K11,6F,4730,605,關閉比對,4730#605   288L(UR2D)    AI PROFILE-S-Q，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/22 上午 07:55:32
ASEF3,K11,6F,4730,602,關閉比對,4730#602   207L ROFILE- CU 升溫異常，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/22 上午 07:55:15
ASEF3,K25,8F,4110,ALL,自動化設備相關,na,機台異常,2026/1/21 下午 03:42:45
ASEF1,K22,8F,2900,A67F,過帳相關,機台汰舊換新 更換新的EQP 需要協助更新串線狀態 2900站換新 2930站換新 | 2900 E0044588 > E0038659 | 2930 E0059148 > E0098334 ,無法過帳,2026/1/21 下午 01:11:50
ASEF1,K22,8F,2900,A53F,過帳相關,"機台汰舊換新 更換新的EQP 需要協助更新串線狀態 2930站換新EQP E0030679 >     E0064925 
",無法過帳,2026/1/21 下午 01:10:21
ASEF3,K11,8F,4730,806,關閉比對,"4730#806   120L    NOPBCSR-CU  AI PROFILE 異常，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE

",關整台,2026/1/21 上午 11:34:34
ASEF3,K25,8F,2880,803,自動化設備相關,,卡盒卡盤,2026/1/21 上午 11:05:04
ASEF3,K11,9F,4515,651,關閉比對,4515#651     需過帳4554站點，請協助關閉防漏洗功能,關整台,2026/1/21 上午 08:18:46
ASEF3,K11,8F,4730,808,關閉比對,4730#808   421L    AI PROFILE 異常，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/21 上午 08:18:24
ASEF3,K11,8F,4730,809,關閉比對,4730#809   167L    AI PROFILE 異常，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/21 上午 08:18:04
ASEF3,K11,8F,4730,814,關閉比對,4730#814    852L     特殊爐溫 AI PROFILE  未建檔，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/21 上午 08:17:39
ASEF3,K11,8F,4730,812,關閉比對,4730#812   1405L  AI PROFILE  (CU) 爐溫異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/21 上午 08:17:15
ASEF3,K11,7F,4730,820,關閉比對,4730#820    577L    AI PROFILE S-Q-X4L  未建檔，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE.,關整台,2026/1/21 上午 08:17:00
ASEF3,K11,8F,4730,812,關閉比對,4730#812   1405L  AI PROFILE  (CU) 爐溫異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/21 上午 08:16:23
ASEF3,K11,7F,4730,821,關閉比對,"4730#821     346L   特殊爐溫 AI PROFILE  未建檔，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
",關整台,2026/1/21 上午 08:16:07
ASEF3,K11,7F,4730,803,關閉比對,4730#803     264L AI PROFILE S-Q-X4L  未建檔，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/21 上午 08:15:51
ASEF3,K11,6F,4730,605,關閉比對,4730#605   200L    AI PROFILE-S-Q，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/21 上午 08:14:42
ASEF3,K11,6F,4730,602,關閉比對,4730#602   207L    AI PROFILE- CU 升溫異常，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/21 上午 08:14:25
ASEF1,K22,9F,4805,B60,關閉比對,,關整台,2026/1/21 上午 08:06:45
ASEF3,K25,8F,3260,ALL,自動化設備相關,na,機台異常,2026/1/21 上午 07:56:48
ASEF3,K25,8F,3800,10,自動化設備相關,ng,卡盒卡盤,2026/1/21 上午 05:50:28
ASEF3,K11,7F,4730,602,關閉比對,4730#602   207L    AI PROFILE- CU 升溫異常，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/21 上午 03:52:54
ASEF3,K25,8F,3260,ALL,自動化設備相關,ng,卡盒卡盤,2026/1/21 上午 03:47:10
