廠別,棟別,樓層,站點,MachID,問題分類,問題描述,問題子分類,報案時間
ASEF3,K11,8F,3450,ALL,自動化設備相關,ng,機台異常,2026/3/8 下午 12:02:05
ASEF1,K21,5F,3910,C01S,過帳相關,"Hello CIM：
3910-C01S  批號為 :  6-10IEDR-002-008，目前當站EE已確認OK，煩請協助消除此條批號之作業紀錄，謝謝。",無法過帳,2026/3/8 上午 11:57:59
ASEF1,K21,5F,3910,C01S,過帳相關,"Hello CIM：
3910-C01S  批號為 :  6-10IEDR-001-001，目前當站EE已確認OK，煩請協助消除此條批號之作業紀錄，謝謝。v",無法過帳,2026/3/8 上午 09:56:40
ASEF3,K11,8F,4507,806,過帳相關,"無法MOVE IN
請重開EAP",無法過帳,2026/3/8 上午 08:58:13
ASEF3,K11,8F,3260,ALL,自動化設備相關,ng,機台異常,2026/3/8 上午 08:43:09
ASEF3,K11,7F,4730,805,關閉比對,4730#805  45L CU  AI PROFILE 異常，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/8 上午 08:42:56
ASEF3,K25,8F,4110,ALL,自動化設備相關,ng,機台異常,2026/3/8 上午 08:41:01
ASEF3,K11,8F,4110,ALL,自動化設備相關,(M7295)台車STAGE21有帳無料,偵測檢知異常,2026/3/8 上午 08:36:17
ASEF3,K11,9F,4730,819,關閉比對,4730#819  1635L   無AI Profile功能，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/8 上午 08:35:18
ASEF3,K11,9F,4730,817,關閉比對,4730#817  1058L AI PROFILE MTK未建檔，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/8 上午 08:33:15
ASEF3,K25,9F,4600,9006,自動化設備相關,ng,機台異常,2026/3/8 上午 08:25:36
ASEF3,K25,8F,4110,ALL,自動化設備相關,ng,機台異常,2026/3/8 上午 08:19:17
ASEF3,K11,9F,4515,651,關閉比對,4515#651     需過帳4554站點，請協助關閉防漏洗功能,關整台,2026/3/8 上午 07:59:20
ASEF3,K11,8F,4730,814,關閉比對,4730#814   852L   AI PROFILE MTK  ，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/8 上午 07:58:59
ASEF3,K11,8F,4730,809,關閉比對,4730-#809  726L  S AI  PROFILE 異常，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/8 上午 07:58:40
ASEF3,K25,8F,4110,ALL,自動化設備相關,ng,機台異常,2026/3/8 上午 07:58:25
ASEF3,K11,8F,4730,812,關閉比對,4730#812  1405L  CU AI PROFILE  異常，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/8 上午 07:58:24
ASEF3,K11,7F,4730,818,關閉比對,4730#818   264L S AI PROFILE 異常，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/8 上午 07:58:09
ASEF3,K11,7F,4730,822,關閉比對,4730#822   397L   AI PROFILE  MTK  ，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/8 上午 07:57:52
ASEF3,K25,8F,3260,ALL,自動化設備相關,ng,機台異常,2026/3/8 上午 07:57:52
ASEF3,K11,7F,4730,821,關閉比對,4730#821   346L  AI PROFILE 爐溫未建立，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/8 上午 07:57:36
ASEF3,K11,7F,4730,820,關閉比對,4730#820   531L   AI PROFILE MTK  ，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/8 上午 07:57:20
ASEF3,K25,8F,3190,802,自動化設備相關,儲格入料異常,卡盒卡盤,2026/3/8 上午 07:57:06
ASEF3,K11,7F,4730,803,關閉比對,4730#803   264L S-Q  AI PROFILE爐溫未建立，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/8 上午 07:57:02
ASEF3,K11,6F,4730,652,關閉比對,4730#652  390L AI PROFILE MTK未建檔，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/8 上午 07:55:50
ASEF3,K11,6F,4730,602,關閉比對,4730#602  683L S AI  PROFILE 迴焊時間異常，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/8 上午 07:55:37
ASEF1,K21,8F,2945,0380,關閉比對,需使用虛擬機台過帳，請協助關閉比對。謝謝！,關整台,2026/3/8 上午 07:37:23
ASEF3,K11,5F,3380,ALL,自動化設備相關,第二套Unloader異常,偵測檢知異常,2026/3/8 上午 07:30:02
ASEF3,K11,5F,3380,ALL,自動化設備相關,第一套儲格手臂默停,默停,2026/3/8 上午 07:29:24
ASEF3,K11,8F,3260,ALL,自動化設備相關,,機台異常,2026/3/8 上午 07:08:27
ASEF3,K11,8F,4110,ALL,自動化設備相關,,機台異常,2026/3/8 上午 06:17:02
ASEF3,K11,6F,3670,09,自動化設備相關,,機台異常,2026/3/8 上午 03:42:16
ASEF3,K11,8F,3910,818,過帳相關,2D time out，協助刪除雷射作業紀錄6-07DULX-057-004,連線異常,2026/3/8 上午 03:31:56
ASEF3,K25,8F,2890,801,自動化設備相關,,卡盒卡盤,2026/3/8 上午 02:49:25
ASEF3,K11,8F,3260,ALL,自動化設備相關,,機台異常,2026/3/8 上午 01:20:12
ASEF3,K25,8F,2890,802,自動化設備相關,,卡盒卡盤,2026/3/8 上午 12:41:32
ASEF1,K21,5F,2195,C03,過帳相關,NOT TOSA,無法過帳,2026/3/7 下午 11:24:09
ASEF3,K11,8F,4110,ALL,自動化設備相關,出料B上報回覆逾時（B50)出料流道B CST盒號Error(讀取失敗),機台異常,2026/3/7 下午 10:27:42
ASEF3,K11,8F,3910,823,過帳相關,"2D TIME OUT,協助刪除雷射作業紀錄6-10UY51-043-005",連線異常,2026/3/7 下午 10:22:33
ASEF3,K11,8F,3910,805,過帳相關,"PLS DELETE 2 DATA 
6-FHQMZJ-010-004

THANK YOU!",無法過帳,2026/3/7 下午 09:51:59
ASEF3,K11,8F,4110,ALL,自動化設備相關,,機台異常,2026/3/7 下午 08:35:31
ASEF1,K21,5F,2195,C03,過帳相關,RUN TOSA,無法過帳,2026/3/7 下午 08:30:51
ASEF3,K25,8F,2900,804H,過帳相關,WAFER ID,異常退盒,2026/3/7 下午 08:24:17
ASEF3,K11,8F,3260,ALL,自動化設備相關,,機台異常,2026/3/7 下午 08:13:32
ASEF3,K11,7F,4730,805,關閉比對,4730#805   260L AI PROFILE迴焊時間異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/7 下午 07:59:07
ASEF3,K11,9F,4515,651,關閉比對,"4515#651     需過帳4554站點，請協助關閉防漏洗功能
",關整台,2026/3/7 下午 07:49:02
ASEF3,K11,8F,4730,814,關閉比對,4730#814   852L   AI PROFILE MTK  ，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/7 下午 07:48:45
ASEF3,K11,8F,4730,809,關閉比對,4730-#809  726L  S AI  PROFILE 異常，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/7 下午 07:48:27
ASEF3,K11,8F,4730,812,關閉比對,4730#812  1405L  CU AI PROFILE  異常，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/7 下午 07:48:08
ASEF3,K11,7F,4730,818,關閉比對,4730#818   264L S AI PROFILE 異常，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/7 下午 07:47:51
ASEF3,K11,7F,4730,822,關閉比對,4730#822   397L   AI PROFILE  MTK  ，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/7 下午 07:47:31
ASEF3,K11,7F,4730,821,關閉比對,4730#821   346L  AI PROFILE 爐溫未建立，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/7 下午 07:46:59
ASEF3,K11,7F,4730,820,關閉比對,4730#820   531L   AI PROFILE MTK  ，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/7 下午 07:46:42
ASEF3,K11,7F,4730,803,關閉比對,4730#803   264L S-Q  AI PROFILE爐溫未建立，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/7 下午 07:46:21
ASEF3,K11,6F,4730,602,關閉比對,4730#602  683L S AI  PROFILE 迴焊時間異常，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/7 下午 07:46:03
ASEF1,K21,8F,2945,0380,關閉比對,2945-0380 為虛擬機台過帳使用，還請協助關閉比對，謝謝。,關整台,2026/3/7 下午 07:35:58
ASEF3,K11,8F,3260,ALL,自動化設備相關,,機台異常,2026/3/7 上午 06:53:15
ASEF3,K11,8F,3910,825,過帳相關,"3910-825 請協助刪除作業記錄
6-LTQMPE-011-005",連線異常,2026/3/7 上午 06:52:26
ASEF3,K11,8F,3260,ALL,自動化設備相關,,機台異常,2026/3/7 上午 05:38:15
ASEF3,K11,9F,4730,817,關閉比對,4730#817  390L   AI PROFILE MTK  ，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/7 上午 04:12:22
ASEF3,K11,8F,4730,811,關閉比對,4730#811    180L   美光爐溫異常   ，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/7 上午 04:11:53
ASEF3,K11,8F,4730,814,關閉比對,4730#814   852L   AI PROFILE MTK  ，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/7 上午 04:11:21
ASEF3,K11,8F,3670,829,自動化設備相關,,機台異常,2026/3/7 上午 03:38:44
ASEF3,K11,8F,3670,811,自動化設備相關,,機台異常,2026/3/7 上午 02:50:18
ASEF1,K21,5F,3910,C01S,過帳相關,"Hello CIM：
3910-C01S 
請協助消除此條批號之作業紀錄，批號為 6-10IEDM-001-007，謝謝。",無法過帳,2026/3/7 上午 02:40:05
ASEF3,K11,8F,4110,ALL,自動化設備相關,出料B上報回覆逾時（B50)出料流道B CST盒號Error(讀取失敗),機台異常,2026/3/7 上午 02:28:06
ASEF3,K11,8F,3450,ALL,自動化設備相關,機故,機台異常,2026/3/7 上午 01:47:19
ASEF3,K11,8F,4110,ALL,自動化設備相關,,機台異常,2026/3/7 上午 01:33:50
ASEF3,K11,8F,3260,ALL,自動化設備相關,,機台異常,2026/3/7 上午 01:24:51
ASEF3,K11,8F,3910,824,過帳相關,2D TIME OUT，協助刪除雷射作業紀錄6-EQQMQ2-013-001,連線異常,2026/3/7 上午 12:22:58
ASEF3,K25,8F,2890,803,自動化設備相關,,卡盒卡盤,2026/3/6 下午 11:41:08
ASEF3,K25,8F,2900,805H,過帳相關,WAFERID蒐集站點請輸入WAFERID,無法過帳,2026/3/6 下午 11:26:25
ASEF3,K25,8F,2900,805H,過帳相關,WAFERID蒐集站點請輸入WAFERID,無法過帳,2026/3/6 下午 11:25:52
ASEF3,K11,8F,4110,ALL,自動化設備相關,,機台異常,2026/3/6 下午 11:02:08
ASEF3,K25,9F,3910,9003,過帳相關,"消除作業記錄，共2條。
6-102KPX-007-006
6-102KPX-007-007",連線異常,2026/3/6 下午 10:23:40
ASEF1,K21,5F,2900,ALL,自動化設備相關,"查詢ATV專機用的網頁連結失效，可是考試有考例如:3910站點有哪些專機，我會考不過。
http://hka3cimap01:8093/",條碼讀取異常,2026/3/6 下午 10:00:05
ASEF3,K11,9F,4730,804,關閉比對,PROFILE 異常，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/6 下午 08:54:08
ASEF3,K11,9F,4730,819,關閉比對,PROFILE 未建檔，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/6 下午 08:53:29
ASEF3,K11,9F,4515,651,關閉比對,需過帳4554站點，請協助關閉防漏洗功能,關整台,2026/3/6 下午 08:52:50
ASEF3,K11,8F,4600,809,關閉比對,PROFILE 異常，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/6 下午 08:51:38
ASEF3,K11,8F,4600,806,關閉比對,PROFILE 異常，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/6 下午 08:51:06
ASEF3,K11,8F,4600,812,關閉比對,AI PROFILE  異常，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/6 下午 08:50:32
ASEF3,K11,7F,4600,818,關閉比對,PROFILE 異常，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/6 下午 08:49:58
ASEF3,K11,7F,4600,822,關閉比對,AI PROFILE  MTK  ，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/6 下午 08:49:26
ASEF3,K11,7F,4600,821,關閉比對,AI PROFILE 爐溫未建立，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/6 下午 08:48:27
ASEF3,K11,7F,4600,820,關閉比對,AI PROFILE MTK  ，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/6 下午 08:45:47
ASEF3,K11,7F,4600,803,關閉比對,AI PROFILE爐溫未建立，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/6 下午 08:45:11
ASEF3,K11,6F,4600,602,關閉比對,PROFILE 迴焊時間異常，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/6 下午 08:44:08
ASEF3,K11,8F,4110,ALL,自動化設備相關,"M7139)入料龍門夾爪動作逾時
(M7103)入料龍門過壓(X380)
(M7102)入料龍門Z軸極限遮蔽",機台異常,2026/3/6 下午 07:41:40
ASEF1,K21,8F,2945,0380,關閉比對,2945-0380 為虛擬機台過帳使用，還請協助關閉比對，謝謝。,關整台,2026/3/6 下午 07:38:32
ASEF3,K11,7F,4730,805,關閉比對,4730#805   983L   AI PROFILE MTK  ，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/6 上午 01:40:14
ASEF3,K25,8F,2890,801,自動化設備相關,,卡盒卡盤,2026/3/6 上午 01:23:19
ASEF3,K25,9F,3910,9005,過帳相關,"消除作業記錄
6-102KHB-003-002",連線異常,2026/3/6 上午 12:57:03
ASEF3,K11,8F,4730,811,關閉比對,4730#811    美光  AI PROFILE  尚未增設，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/5 下午 11:24:46
ASEF3,K25,8F,2890,801,自動化設備相關,,卡盒卡盤,2026/3/5 下午 10:09:16
ASEF3,K11,9F,4730,817,關閉比對,4730#817  852L PROFILE MTK 未建檔，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/5 下午 08:53:58
ASEF3,K25,8F,2890,803,自動化設備相關,,卡盒卡盤,2026/3/5 下午 08:15:52
ASEF3,K11,7F,4730,820,關閉比對,4730#820   252L   AI PROFILE TP  ，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/5 下午 07:55:17
ASEF3,K11,9F,4730,819,關閉比對,4730#819  1405L   PROFILE 未建檔，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/5 下午 07:48:12
ASEF3,K11,9F,4515,651,關閉比對,4515#651     需過帳4554站點，請協助關閉防漏洗功能,關整台,2026/3/5 下午 07:47:43
ASEF3,K11,8F,4730,809,關閉比對,4730-809   176L   PROFILE 異常，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/5 下午 07:47:25
ASEF3,K11,8F,4730,806,關閉比對,4730#806  288L PROFILE 異常，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/5 下午 07:46:58
ASEF3,K11,8F,4730,812,關閉比對,4730#812  1405L  AI PROFILE  異常，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/5 下午 07:46:40
ASEF3,K11,7F,4730,818,關閉比對,4730#818   264L PROFILE 異常，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/5 下午 07:46:20
ASEF3,K11,7F,4730,822,關閉比對,4730#822   397L   AI PROFILE  MTK  ，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/5 下午 07:46:03
ASEF3,K11,7F,4730,821,關閉比對,4730#821   346L  AI PROFILE 爐溫未建立，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/5 下午 07:45:39
ASEF3,K11,7F,4730,803,關閉比對,4730#803   1026L  AI PROFILE爐溫未建立，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/5 下午 07:44:54
ASEF3,K11,6F,4730,602,關閉比對,4730#602  486L PROFILE 迴焊時間異常，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/5 下午 07:44:03
ASEF3,K11,6F,4730,652,關閉比對,4730#652  852L PROFILE MTK 未建檔，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/5 下午 07:43:45
ASEF3,K11,8F,3260,ALL,自動化設備相關,NG,機台異常,2026/3/5 下午 05:20:42
ASEF3,K25,8F,4110,ALL,自動化設備相關,NG,機台異常,2026/3/5 下午 02:45:37
ASEF3,K25,8F,4110,ALL,自動化設備相關,NG,機台異常,2026/3/5 下午 02:26:52
ASEF3,K25,8F,3260,ALL,自動化設備相關,NG,機台異常,2026/3/5 下午 02:24:40
ASEF3,K11,8F,3800,T21,自動化設備相關,NG,過壓防撞,2026/3/5 下午 02:06:12
ASEF3,K11,8F,3800,T28,過帳相關,ng,無法過帳,2026/3/5 下午 01:28:16
ASEF3,K25,8F,4110,ALL,自動化設備相關,NG,機台異常,2026/3/5 下午 01:25:19
ASEF3,K11,7F,4730,820,關閉比對,4730#820  252L AI PROFILE 3XL未建檔，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/5 下午 01:21:06
ASEF3,K11,8F,3800,T28,過帳相關,NG,無法過帳,2026/3/5 下午 12:34:10
ASEF3,K25,8F,3190,802,自動化設備相關,儲格夾貨異常。,過壓防撞,2026/3/5 上午 11:01:35
ASEF3,K25,8F,ALL,,自動化設備相關,ng,機台異常,2026/3/5 上午 10:43:13
ASEF3,K11,8F,3800,T37,自動化設備相關,推片氣缸後定會異常,機台異常,2026/3/5 上午 10:07:52
ASEF3,K11,8F,3800,T34,自動化設備相關,aoi夾爪過壓,機台異常,2026/3/5 上午 10:04:17
ASEF3,K11,8F,3450,317,自動化設備相關,ng,機台異常,2026/3/5 上午 09:04:11
ASEF3,K11,8F,4730,811,關閉比對,4730#811  180L AI PROFILE 美光未建檔，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/5 上午 08:40:33
ASEF3,K25,8F,4110,ALL,自動化設備相關,ng,機台異常,2026/3/5 上午 08:32:43
ASEF3,K11,9F,4730,817,關閉比對,4730#817  207L PROFILE 異常，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/5 上午 08:04:41
ASEF1,K21,8F,2945,0380,關閉比對,需使用虛擬機台過帳，請協助關閉比對。謝謝！,關整台,2026/3/5 上午 08:02:38
ASEF3,K11,9F,4730,819,關閉比對,4730#819  1405L   PROFILE 未建檔，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/5 上午 07:47:11
ASEF3,K11,9F,4515,651,關閉比對,4515#651     需過帳4554站點，請協助關閉防漏洗功能,關整台,2026/3/5 上午 07:46:53
ASEF3,K11,8F,4730,809,關閉比對,4730-809   176L   PROFILE 異常，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/5 上午 07:46:34
ASEF3,K11,8F,4730,806,關閉比對,4730#806  288L PROFILE 異常，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/5 上午 07:46:13
ASEF3,K11,8F,4730,812,關閉比對,4730#812  1405L  AI PROFILE  異常，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/5 上午 07:45:55
ASEF3,K11,7F,4730,818,關閉比對,4730#818   264L PROFILE 異常，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/5 上午 07:45:40
ASEF3,K11,7F,4730,822,關閉比對,4730#822   615L   AI PROFILE  S-Q  最高溫異常 ，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/5 上午 07:45:18
ASEF3,K11,7F,4730,821,關閉比對,4730#821   346L  AI PROFILE 爐溫未建立，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/5 上午 07:45:02
ASEF3,K11,7F,4730,803,關閉比對,4730#803   1026L  AI PROFILE爐溫未建立，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/5 上午 07:44:44
ASEF3,K11,6F,4730,602,關閉比對,4730#602  486L PROFILE 迴焊時間異常，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/5 上午 07:44:29
ASEF3,K11,6F,4730,652,關閉比對,4730#652  852L PROFILE MTK 未建檔，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/5 上午 07:44:07
ASEF3,K11,6F,4730,605,關閉比對,4730#605  288L  AI PROFILE 降溫率異常 ，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/5 上午 07:43:49
ASEF3,K25,8F,3260,ALL,自動化設備相關,ng,機台異常,2026/3/5 上午 07:31:27
ASEF3,K11,8F,3260,ALL,自動化設備相關,ng,機台異常,2026/3/5 上午 07:23:26
ASEF3,K25,9F,3910,9003,過帳相關,"2D TIME OUT，協助刪除作業紀錄，
6-102KXT-001-008",連線異常,2026/3/5 上午 04:37:14
ASEF3,K25,8F,2890,803,自動化設備相關,,卡盒卡盤,2026/3/5 上午 04:04:00
ASEF3,K25,9F,3910,9002,過帳相關,"2D TIME OUT，協助刪除作業紀錄，
6-092K3Y-016-002&092K3Y-016-003",連線異常,2026/3/5 上午 12:09:13
ASEF3,K25,8F,2890,801,自動化設備相關,,偵測檢知異常,2026/3/4 下午 09:18:30
ASEF3,K11,9F,4730,819,關閉比對,4730#819  1405L   PROFILE 未建檔，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/4 下午 07:53:45
ASEF3,K11,9F,4515,651,關閉比對,4515#651     需過帳4554站點，請協助關閉防漏洗功能,關整台,2026/3/4 下午 07:53:18
ASEF3,K11,8F,4730,809,關閉比對,4730-809   76L   PROFILE 異常，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,By批號,2026/3/4 下午 07:53:02
ASEF3,K11,8F,4730,806,關閉比對,4730#806  288L PROFILE 異常，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/4 下午 07:52:37
ASEF3,K11,8F,4730,812,關閉比對,4730#812  1405L  AI PROFILE  異常，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/4 下午 07:52:16
ASEF3,K11,7F,4730,818,關閉比對,4730#818   264L PROFILE 異常，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/4 下午 07:50:43
ASEF3,K11,7F,4730,822,關閉比對,4730#822   615L   AI PROFILE  S-Q  最高溫異常 ，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/4 下午 07:50:25
ASEF3,K11,7F,4730,821,關閉比對,4730#821   346L  AI PROFILE 爐溫未建立，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/3/4 下午 07:49:58
