Factory,DT,Trouble_Status,Oper_No,Trouble_Item,Description
ASEF3,"2025-5-21, 07:57",關閉比對,4730,關整台,4730#816  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-21, 07:57",關閉比對,4730,關整台,4730#809  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-21, 07:58",關閉比對,4730,關整台,4730#652 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-21, 07:58",關閉比對,4730,關整台,4730#803 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-21, 07:59",關閉比對,4730,關整台,4730#818 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-21, 08:01",過帳相關,3910,連線異常,"請協助刪除作業紀錄
5-HWQMFK-013-004"
ASEF3,"2025-5-21, 08:03",過帳相關,3910,連線異常,"請協助刪除作業紀錄
5-HWQMDM-010-005"
ASEF3,"2025-5-21, 08:22",自動化設備相關,3450,機台異常,3450無法送上天車
ASEF1,"2025-5-21, 09:20",自動化設備相關,2500,機台異常,A B LINE NG
ASEF1,"2025-5-21, 09:21",自動化設備相關,2500,卡盒卡盤,自動化搬運異常08:35
ASEF5,"2025-5-21, 09:30",過帳相關,5100,無法過帳,"請幫忙設定
(1) Max Capacity=1
(2) 機台Automation
謝謝！"
ASEF5,"2025-5-21, 09:31",過帳相關,5100,無法過帳,"請幫忙設定
(1) Max Capacity=1
(2) 機台Automation
謝謝！"
ASEF5,"2025-5-21, 09:58",過帳相關,5100,無法過帳,"請幫忙設定
(1) Max Capacity=1
(2) 機台Automation
謝謝！"
ASEF1,"2025-5-21, 10:22",過帳相關,2195,連線異常,"TOSA作業己作完,請改回正常作業模式"
ASEF1,"2025-5-21, 12:19",自動化設備相關,2500,機台異常,A LINE NG
ASEF1,"2025-5-21, 13:13",過帳相關,3190,連線異常,"機台保養後剛開始作業,煩請重新開啟EAP程式."
ASEF3,"2025-5-21, 13:36",自動化設備相關,3670,默停,
ASEF1,"2025-5-21, 14:20",自動化設備相關,2500,機台異常,A B LINE NG
ASEF3,"2025-5-21, 16:03",關閉比對,4730,關整台,1.4730#811  4730 AI- PROFILE 比對異常，OP 已重新跑PROFIEL PASS ，請CIM 協助關閉比對 。
ASEF3,"2025-5-21, 16:04",關閉比對,4730,關整台,4730#811  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫。
ASEF1,"2025-5-21, 16:06",自動化設備相關,2500,卡盒卡盤,自動化A區異常，待出爐搬運逾1H
ASEF3,"2025-5-21, 16:39",自動化設備相關,3450,機台異常,
ASEF1,"2025-5-21, 17:53",自動化設備相關,2715,過壓防撞,
ASEF3,"2025-5-21, 17:56",過帳相關,2190,無法過帳,
ASEF3,"2025-5-21, 17:57",過帳相關,2190,無法過帳,
ASEF1,"2025-5-21, 18:34",自動化設備相關,2500,機台異常,B LINE NG
ASEF1,"2025-5-21, 18:49",自動化設備相關,2500,機台異常,A LIN NG
ASEF3,"2025-5-21, 19:23",自動化設備相關,3260,機台異常,
ASEF3,"2025-5-21, 20:17",關閉比對,4515,關整台,4515#651 需過帳4554站點，請協助關閉防漏洗功能
ASEF3,"2025-5-21, 20:18",關閉比對,4730,關整台,4730#810  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-21, 20:18",關閉比對,4730,關整台,4730#816  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-21, 20:19",關閉比對,4730,關整台,4730#809  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-21, 20:19",關閉比對,4730,關整台,4730#652 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-21, 20:20",關閉比對,4730,關整台,4730#803 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-21, 20:20",關閉比對,4730,關整台,4730#818 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-21, 22:52",自動化設備相關,3450,機台異常,"CV01 龍門機故頻繁,請協助修復"
ASEF3,"2025-5-22, 00:58",自動化設備相關,3450,機台異常,"自動化3450  CV01 龍門機故頻繁,請協助修復"
ASEF3,"2025-5-22, 00:59",自動化設備相關,4110,機台異常,M7294)STAGE21台車有料無帳
ASEF3,"2025-5-22, 01:08",自動化設備相關,3670,機台異常,ng
ASEF3,"2025-5-22, 02:19",自動化設備相關,4110,機台異常,NG
ASEF3,"2025-5-22, 04:13",自動化設備相關,3450,機台異常,3450自動化機故
ASEF3,"2025-5-22, 05:43",過帳相關,3260,連線異常,alarm
ASEF3,"2025-5-22, 05:49",自動化設備相關,3450,機台異常,"STK02機故,請協助修復"
ASEF3,"2025-5-22, 06:59",自動化設備相關,4110,機台異常,NG
ASEF1,"2025-5-22, 07:49",自動化設備相關,2500,機台異常,A LINE NG
ASEF3,"2025-5-22, 07:59",關閉比對,4515,關整台,4515#651 需過帳4554站點，請協助關閉防漏洗功能
ASEF3,"2025-5-22, 07:59",關閉比對,4730,關整台,4730#810  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-22, 08:00",關閉比對,4730,關整台,4730#816  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-22, 08:00",關閉比對,4730,關整台,4730#809  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-22, 08:01",關閉比對,4730,關整台,4730#652 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-22, 08:01",關閉比對,4730,關整台,4730#818 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-22, 08:01",關閉比對,4730,關整台,4730#818 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF1,"2025-5-22, 08:35",自動化設備相關,2500,機台異常,A LINE NG
ASEF1,"2025-5-22, 08:48",關閉比對,4805,關整台,
ASEF3,"2025-5-22, 11:27",過帳相關,3910,連線異常,"3910-824 因讀取2D時FAIL，機台顯示產品已打印，實際產品未打印。
批號為5-GRQMY7-019-001
目前當站EE已確認OK，煩請協助消除此條批號之作業紀錄，謝謝。"
ASEF1,"2025-5-22, 11:34",自動化設備相關,2500,默停,
ASEF1,"2025-5-22, 13:47",自動化設備相關,2715,過壓防撞,
ASEF1,"2025-5-22, 14:08",自動化設備相關,2500,機台異常,A LINE NG
ASEF1,"2025-5-22, 14:09",自動化設備相關,2715,機台異常,2715-A02 NG
ASEF1,"2025-5-22, 14:34",自動化設備相關,2500,卡盒卡盤,
ASEF1,"2025-5-22, 17:08",自動化設備相關,2715,機台異常,215-A02 NG
ASEF1,"2025-5-22, 17:51",自動化設備相關,2500,卡盒卡盤,B LINE NG
ASEF1,"2025-5-22, 18:53",自動化設備相關,2500,機台異常,
ASEF3,"2025-5-22, 19:06",過帳相關,3910,無法過帳,"5-202KDN-004-005
5-202KDN-004-006
消除作業記鹿"
ASEF3,"2025-5-22, 19:51",自動化設備相關,4110,機台異常,CV3-TU03動作手臂夾爪異常
ASEF3,"2025-5-22, 20:30",關閉比對,4515,關整台,4515#651 需過帳4554站點，請協助關閉防漏洗功能
ASEF3,"2025-5-22, 20:30",關閉比對,4730,關整台,4730#810  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-22, 20:31",關閉比對,4730,關整台,4730#809  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-22, 20:32",關閉比對,4730,關整台,4730#816  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-22, 20:37",關閉比對,4730,關整台,4730#818 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-22, 20:37",關閉比對,4730,關整台,4730#652 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-22, 21:19",過帳相關,2900,無法過帳,"TrackIn 失敗(Fail):HTQMJ2B011(Magazine ID:MA19788IN) 拆批失敗，批號未產生，請確認。機台:[ASEF3-2900-F59H]，AOI_WS_AUTOMATION Recipe To EAP失敗, Please cal EE or FA to check EAP Server(SendAOI_WS_AUTOMATION Recipe To EAP Fail, Please cal EE or FA to check EAP Server){""FAIL_GROUP"":""N"",""ERROR_CODE"":""CP001"",""ERROR_MESSAGE"":""FAIL, 作業逾時""}機台:[ASEF3-2935-F19]"
ASEF3,"2025-5-22, 22:23",過帳相關,3910,無法過帳,協助重開EAP
ASEF3,"2025-5-22, 22:24",過帳相關,3910,連線異常,"2D time out,請協助刪除雷射作業記錄5-BLQMET-015-005"
ASEF3,"2025-5-22, 22:25",過帳相關,2190,無法過帳,FAIL:EAP Time Out
ASEF3,"2025-5-22, 23:18",過帳相關,3910,連線異常,請協助重啟該機台的EAP軟體，謝謝
ASEF3,"2025-5-22, 23:32",過帳相關,3910,參數比對異常,顯示重覆讀取2D資訊，確認該條產品未打印，請協助刪除批號5-BLQMET-015-005的作業記錄，謝謝
ASEF3,"2025-5-22, 23:45",自動化設備相關,3450,機台異常,自動化3450  儲格2出料異常
ASEF3,"2025-5-23, 00:16",自動化設備相關,3670,命令異常,
ASEF3,"2025-5-23, 03:55",自動化設備相關,3260,機台異常,
ASEF3,"2025-5-23, 04:25",自動化設備相關,3450,機台異常,
ASEF3,"2025-5-23, 04:30",過帳相關,3910,連線異常,"消除作業紀錄，共2條，批號：
5-182KT1-017-002
＆
5-182KT1-017-003"
ASEF3,"2025-5-23, 06:31",自動化設備相關,3450,機台異常,流道CV02 -15機故
ASEF3,"2025-5-23, 07:05",自動化設備相關,3450,機台異常,
ASEF3,"2025-5-23, 07:50",關閉比對,4515,關整台,4515#651 需過帳4554站點，請協助關閉防漏洗功能
ASEF3,"2025-5-23, 07:50",關閉比對,4730,關整台,4730#810  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-23, 07:51",關閉比對,4730,關整台,4730#816  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-23, 07:52",關閉比對,4730,關整台,4730#809  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-23, 07:52",關閉比對,4730,關整台,4730#652 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-23, 07:53",關閉比對,4730,關整台,4730#818 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF1,"2025-5-23, 08:08",自動化設備相關,2500,機台異常,
ASEF1,"2025-5-23, 08:39",關閉比對,4805,關整台,
ASEF1,"2025-5-23, 08:51",自動化設備相關,2500,機台異常,
ASEF1,"2025-5-23, 09:12",自動化設備相關,2500,機台異常,AG NG
ASEF1,"2025-5-23, 10:28",過帳相關,5070,無法過帳,k22-9f 5070-b81A 設定Capacity 為1
ASEF3,"2025-5-23, 10:38",關閉比對,4730,關整台,4730#811  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF1,"2025-5-23, 11:17",自動化設備相關,2500,機台異常,AG NG
ASEF1,"2025-5-23, 13:22",自動化設備相關,2500,機台異常,NNNNGGGG
ASEF3,"2025-5-23, 13:33",自動化設備相關,3450,卡盒卡盤,
ASEF1,"2025-5-23, 16:38",過帳相關,2195,無法過帳,請改TOSA作業...謝謝
ASEF3,"2025-5-23, 17:40",過帳相關,3400,無法過帳,"請協助建檔
3400站
腳數:1517L
批號:  17UY9LB001  
Package:TQ2J
第一條要貨"
ASEF1,"2025-5-23, 18:35",自動化設備相關,2500,機台異常,2500 TEMPB手臂 異常
ASEF1,"2025-5-23, 18:57",過帳相關,4820,無法過帳,K21-9F-4820-B02 請CIM幫忙協助開啟Auto Track In / Out，謝謝。
ASEF3,"2025-5-23, 20:02",自動化設備相關,3450,機台異常,"3450自動化機故,請協助修復"
ASEF3,"2025-5-23, 20:14",關閉比對,4515,關整台,4515#651 需過帳4554站點，請協助關閉防漏洗功能
ASEF3,"2025-5-23, 20:15",關閉比對,4730,關整台,4730#810  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-23, 20:16",關閉比對,4730,關整台,4730#816  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-23, 20:16",關閉比對,4730,關整台,4730#809  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-23, 20:16",關閉比對,4730,關整台,4730#805  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-23, 20:17",關閉比對,4730,關整台,4730#818  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-23, 20:17",關閉比對,4730,關整台,4730#820  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-23, 20:17",關閉比對,4730,關整台,4730#602  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-23, 20:18",關閉比對,4730,關整台,4730#652  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-23, 20:53",自動化設備相關,3260,機台異常,
ASEF3,"2025-5-23, 22:06",自動化設備相關,3260,默停,
ASEF3,"2025-5-24, 01:35",過帳相關,3910,無法過帳,讀取2D逾時，請協助刪除批號5-ALQMKR-008-001的作業記錄，謝謝
ASEF3,"2025-5-24, 07:16",自動化設備相關,3450,機台異常,
ASEF3,"2025-5-24, 07:22",自動化設備相關,4110,機台異常,"M7139)入料龍門夾爪動作逾時
(M7103)入料龍門過壓(X380)
(M7102)入料龍門Z軸極限遮蔽"
ASEF1,"2025-5-24, 07:44",自動化設備相關,2715,機台異常,2715-A02 NG
ASEF3,"2025-5-24, 07:57",關閉比對,4515,關整台,4515#651 需過帳4554站點，請協助關閉防漏洗功能
ASEF3,"2025-5-24, 07:58",關閉比對,4730,關整台,4730#810  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-24, 07:58",關閉比對,4730,關整台,4730#816  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-24, 07:58",關閉比對,4730,關整台,4730#809  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-24, 07:58",關閉比對,4730,關整台,4730#652 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-24, 07:59",關閉比對,4730,關整台,4730#818 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-24, 07:59",關閉比對,4730,關整台,4730#805 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-24, 07:59",關閉比對,4730,關整台,4730#602 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-24, 08:00",關閉比對,4730,關整台,4730#803 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-24, 08:00",關閉比對,4730,關整台,4730#811 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF1,"2025-5-24, 09:48",自動化設備相關,2500,機台異常,A LINE NG
ASEF1,"2025-5-24, 09:49",自動化設備相關,2715,機台異常,2715-A03 NG
ASEF1,"2025-5-24, 10:00",過帳相關,2195,無法過帳,作業非TOSA，請協助更改一般比對程式
