Factory,DT,Trouble_Status,Oper_No,Trouble_Item,Description
ASEF3,"2025-3-5, 07:55",關閉比對,4730,關整台,4730#803  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-3-5, 07:56",關閉比對,4730,關整台,4730#620  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-3-5, 07:59",過帳相關,2845,無法過帳,
ASEF1,"2025-3-5, 08:09",自動化設備相關,2190,條碼讀取異常,"膠膜比對系統OFF-LINE
請協助重開機台膠膜比對系統EAP"
ASEF1,"2025-3-5, 08:10",自動化設備相關,2500,機台異常,
ASEF3,"2025-3-5, 08:16",自動化設備相關,3450,偵測檢知異常,CV2-05 皮帶斷裂
ASEF3,"2025-3-5, 08:17",自動化設備相關,3670,機台異常,機台手臂異常
ASEF3,"2025-3-5, 08:25",自動化設備相關,3800,默停,"天車頻發生默停,已影響MD備料"
ASEF1,"2025-3-5, 09:20",自動化設備相關,2500,機台異常,"強制關閉烤箱, Auto MoveIn累計連續錯誤：3批, Message：[A3STX]MA36197WE:09AJKTA091[A3ETX],09AJKTA091(MagazineID:MA36197WE)OVEN_QMO_AUTOMATIONRecipeToEAP失敗,PleasecalEEorFAtocheckEAPServer(SendOVEN_QMO_AUTOMATIONRecipeToEAPFail,PleasecalEEorFAtocheckEAPServer)EAPReply:Fail....目前機台RS485無法連線，請通知ME人員確認線路或烤箱表頭通訊是否正常!(rentlyRS485machinecannotconnect,informMEpersonneltoconfirmorovenheaderlinecommunicationisnormal!)機台:[ASEF1-2500-A05]"
ASEF1,"2025-3-5, 09:51",過帳相關,3910,參數比對異常,"3910-C01S  因VPS讀取失敗無法打印產品。
條號為 :  
5-08IEZM-002-007
目前當站EE已確認OK，請協助消除此條批號之作業紀錄，謝謝。"
ASEF1,"2025-3-5, 10:26",過帳相關,2493,無法過帳,Max Capacity 0->1
ASEF1,"2025-3-5, 11:31",關閉比對,4805,關整台,CLOSE
ASEF1,"2025-3-5, 11:36",關閉比對,4730,By批號,"09TP30
09TP31
09TP32
09TP33"
ASEF1,"2025-3-5, 13:13",過帳相關,2900,無法過帳,煩請協助設定2900-K03N機台容量為6
ASEF3,"2025-3-5, 13:36",自動化設備相關,3260,機台異常,
ASEF1,"2025-3-5, 14:05",自動化設備相關,2715,偵測檢知異常,產線發現自動化2715&出爐搬運塞車未動作，請CIM後端及廠商確認，發現為出料區搬運感應Sensor異常，默停造成後續清洗&搬運塞車
ASEF1,"2025-3-5, 15:01",自動化設備相關,2500,機台異常,"MoveOut_Fail Message：烘烤資料不完整,請補齊烘烤資料"
ASEF3,"2025-3-5, 15:13",自動化設備相關,3450,過壓防撞,CV1-TU06手臂馬達異常
ASEF3,"2025-3-5, 15:13",自動化設備相關,4110,偵測檢知異常,"扣鎖缸未達關定位
扣鎖缸磁簧雙OFF"
ASEF3,"2025-3-5, 15:34",自動化設備相關,3800,偵測檢知異常,AOI
ASEF3,"2025-3-5, 15:42",自動化設備相關,3800,命令異常,AOI 斷線
ASEF1,"2025-3-5, 17:04",自動化設備相關,2500,機台異常,A LINE NG
ASEF3,"2025-3-5, 18:23",自動化設備相關,3260,機台異常,烤箱過壓
ASEF1,"2025-3-5, 18:25",過帳相關,3910,參數比對異常,"3910-C01S  因VPS讀取失敗無法打印產品。
條號為 :  
5-08IEZU-001-005
目前當站EE已確認OK，請協助消除此條批號之作業紀錄，謝謝。"
ASEF3,"2025-3-5, 18:45",自動化設備相關,3450,偵測檢知異常,CV1-TU06手臂馬達異常
ASEF1,"2025-3-5, 19:24",自動化設備相關,2500,機台異常,A B  LINE NG
ASEF1,"2025-3-5, 19:41",過帳相關,3910,參數比對異常,"3910-C01S  因VPS讀取失敗無法打印產品。
條號為 :  
5-09IEB2-002-004
目前當站EE已確認OK，請協助消除此條批號之作業紀錄，謝謝。"
ASEF3,"2025-3-5, 19:48",關閉比對,4515,關整台,4515#651 需過帳4554站點，請協助關閉防漏洗功能
ASEF3,"2025-3-5, 19:48",關閉比對,4730,關整台,4730#604  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-3-5, 19:49",關閉比對,4730,關整台,4730#810  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-3-5, 19:50",關閉比對,4730,關整台,4730#816  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-3-5, 19:50",關閉比對,4730,關整台,4730#803  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-3-5, 19:51",關閉比對,4730,關整台,4730#820  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-3-5, 20:00",自動化設備相關,5100,命令異常,no alarm
ASEF3,"2025-3-5, 20:27",自動化設備相關,3910,命令異常,
ASEF1,"2025-3-5, 20:33",關閉比對,4805,關整台,"1.
客戶	=>  TZ
PKG	=>  DY3G
L/C	=>  2923L"
ASEF3,"2025-3-5, 20:48",自動化設備相關,4110,機台異常,
ASEF3,"2025-3-5, 21:03",自動化設備相關,5100,命令異常,y1 r1
ASEF1,"2025-3-5, 21:10",過帳相關,3910,無法過帳,"3910-C01S  因VPS讀取失敗無法打印產品。
條號為 :  
5-09IEB1-001-010
目前當站EE已確認OK，請協助消除此條批號之作業紀錄，謝謝。"
ASEF1,"2025-3-5, 21:30",關閉比對,4805,關整台,"4805-B60 需求 5305 by pass 最小工時

客戶：HL
L/C：1311L
Package：DY25"
ASEF1,"2025-3-5, 21:34",關閉比對,4730,關整台,"4730-B63
TP 4509L SCH# 09TP30~33 BM 錫 Reflow 要用低溫Porfile 目前無法過帳"
ASEF3,"2025-3-5, 22:02",自動化設備相關,4110,機台異常,
ASEF3,"2025-3-6, 00:02",自動化設備相關,3260,機台異常,
ASEF3,"2025-3-6, 01:02",自動化設備相關,4110,機台異常,
ASEF1,"2025-3-6, 06:26",自動化設備相關,2500,卡盒卡盤,2500烤盤卡住
ASEF1,"2025-3-6, 06:44",自動化設備相關,2500,卡盒卡盤,2500烤盤卡住
ASEF3,"2025-3-6, 07:50",關閉比對,4515,關整台,4515#651 需過帳4554站點，請協助關閉防漏洗功能
ASEF3,"2025-3-6, 07:51",關閉比對,4730,關整台,4730#604  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-3-6, 07:51",關閉比對,4730,關整台,4730#810  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-3-6, 07:51",關閉比對,4730,關整台,
ASEF3,"2025-3-6, 07:51",關閉比對,4730,關整台,4730#803  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-3-6, 07:52",關閉比對,4730,關整台,4730#820  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-3-6, 07:53",關閉比對,4730,關整台,4730#601  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF1,"2025-3-6, 08:48",自動化設備相關,2500,機台異常,NG
ASEF1,"2025-3-6, 09:04",關閉比對,4805,關整台,
ASEF1,"2025-3-6, 09:15",自動化設備相關,2715,機台異常,推BOAT NG
ASEF1,"2025-3-6, 09:42",過帳相關,3910,無法過帳,"3910-C01S  因markout比對失敗無法打印產品。
批號為 : 
5-09IEB1-002-009
請協助消除此條批號之作業紀錄，謝謝。"
ASEF1,"2025-3-6, 10:20",自動化設備相關,2715,機台異常,PUSH BOAT NG
ASEF1,"2025-3-6, 10:44",過帳相關,2900,無法過帳,煩請協助修改機台最大容量0->6
ASEF1,"2025-3-6, 10:45",過帳相關,2900,無法過帳,煩請協助修改機台最大容量0->6
ASEF1,"2025-3-6, 10:58",過帳相關,2895,無法過帳,煩請協助修改機台最大容量-3->3
ASEF1,"2025-3-6, 10:59",過帳相關,2930,無法過帳,煩請協助修改機台最大容量-6->6
ASEF1,"2025-3-6, 11:00",過帳相關,2900,無法過帳,"煩請協助 2900-K05E 串聯機台
2900-K05E -> 2900-K05EA -> 2930-K05E"
ASEF1,"2025-3-6, 11:09",自動化設備相關,2500,卡盒卡盤,
ASEF1,"2025-3-6, 11:12",過帳相關,5150,無法過帳,請幫忙設定機台最大過帳容量=1
ASEF1,"2025-3-6, 11:13",過帳相關,5150,無法過帳,請幫忙設定機台最大過帳容量=1
ASEF1,"2025-3-6, 11:15",過帳相關,5150,無法過帳,請幫忙設定機台最大過帳容量=1
ASEF1,"2025-3-6, 11:25",自動化設備相關,2715,過壓防撞,
ASEF3,"2025-3-6, 11:37",自動化設備相關,3800,偵測檢知異常,AOI
ASEF3,"2025-3-6, 15:38",過帳相關,3910,連線異常,雷射檔案下載失敗，協助清除作業紀錄5-08DUB6-070-004&5-08DUB6-070-005
ASEF1,"2025-3-6, 18:50",自動化設備相關,2715,條碼讀取異常,2715 MOVE IN NG
ASEF3,"2025-3-6, 19:43",關閉比對,4515,關整台,4515#651 需過帳4554站點，請協助關閉防漏洗功能
ASEF3,"2025-3-6, 19:46",關閉比對,4730,關整台,4730#810  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-3-6, 19:47",關閉比對,4730,關整台,4730#816  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-3-6, 19:47",關閉比對,4730,關整台,4730#803  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF1,"2025-3-6, 19:48",關閉比對,4805,關整台,"1.
客戶	=>  TZ
PKG	=>  DY3G
L/C	=>  2923L"
ASEF3,"2025-3-6, 19:48",關閉比對,4730,關整台,4730#601  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-3-6, 20:31",關閉比對,4730,關整台,4730#604  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF1,"2025-3-6, 20:50",關閉比對,4805,關整台,"4805-B60 需求 5305 by pass 最小工時

客戶：HL
L/C：1311L
Package：DY25"
ASEF3,"2025-3-6, 21:09",過帳相關,3910,連線異常,"5-092KTR-011-008
刪除2D記錄"
ASEF3,"2025-3-6, 21:34",自動化設備相關,4110,機台異常,
ASEF3,"2025-3-6, 21:53",自動化設備相關,3260,機台異常,"A11.A12網路斷線，貨已出完
A16貨出完不會進入流道"
ASEF3,"2025-3-6, 21:57",自動化設備相關,4110,機台異常,
ASEF3,"2025-3-6, 22:14",關閉比對,4730,關整台,4730#820  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-3-7, 00:06",過帳相關,3910,連線異常,2D讀取Timeout，請協助清除2D讀取紀錄。5-JFQMPD-014-001
ASEF1,"2025-3-7, 00:12",關閉比對,4805,關整台,"4805-B60 需求 5305 by pass 最小工時
客戶：LM
L/C：1676L
Package：DY2L"
ASEF3,"2025-3-7, 01:08",過帳相關,3910,連線異常,"請協助消除 3910-820
5-08FT93-002-005
的作業紀錄，謝謝"
ASEF1,"2025-3-7, 02:03",關閉比對,4805,關整台,"4805-B60 需求 5305 by pass 最小工時

客戶：M7
L/C：3709L
Package：DY3E"
ASEF3,"2025-3-7, 02:33",自動化設備相關,4110,機台異常,
ASEF3,"2025-3-7, 03:24",過帳相關,3910,連線異常,"3910-811 因讀取2D時FAIL，機台顯示產品已打印，實際產品未打印。
批號為 5-08DUB9-048-003
目前當站EE已確認OK，煩請協助消除此條批號之作業紀錄，謝謝"
ASEF3,"2025-3-7, 07:11",自動化設備相關,4110,機台異常,
ASEF3,"2025-3-7, 07:12",過帳相關,4110,連線異常,
ASEF3,"2025-3-7, 07:43",關閉比對,4730,關整台,壞了
ASEF3,"2025-3-7, 07:44",關閉比對,4730,關整台,無AI PROFILE
ASEF3,"2025-3-7, 07:44",關閉比對,4515,關整台,過帳
ASEF3,"2025-3-7, 07:58",關閉比對,4730,關整台,4730#604  AI PROFILE爐溫上傳異常，請協助關閉AI PROFILE
ASEF3,"2025-3-7, 07:58",關閉比對,4730,關整台,4730#803  AI PROFILE爐溫上傳異常，請協助關閉AI PROFILE
ASEF1,"2025-3-7, 08:13",自動化設備相關,2845,卡盒卡盤,手臂NG
ASEF1,"2025-3-7, 09:07",關閉比對,4805,關整台,
ASEF3,"2025-3-7, 11:24",過帳相關,2190,無法過帳,FAIL:EAP Time Out
ASEF1,"2025-3-7, 12:02",過帳相關,3910,無法過帳,"3910-C01S  因VPS讀取失敗無法打印產品。
條號為 :  
5-08IEZX-001-010  
目前當站EE已確認OK，請協助消除此條批號之作業紀錄，謝謝。"
ASEF3,"2025-3-7, 12:08",過帳相關,3190,無法過帳,
ASEF3,"2025-3-7, 12:58",自動化設備相關,3800,偵測檢知異常,AOI
ASEF1,"2025-3-7, 13:38",自動化設備相關,2845,卡盒卡盤,
ASEF1,"2025-3-7, 13:40",過帳相關,3910,無法過帳,"3910-C01S  因VPS讀取失敗無法打印產品。
條號為 :  
5-08IEZX-002-004  
目前當站EE已確認OK，請協助消除此條批號之作業紀錄，謝謝。"
ASEF3,"2025-3-7, 15:32",自動化程式相關,4110,無法過帳,4110天車系統故障
ASEF3,"2025-3-7, 20:24",關閉比對,4515,關整台,4515#651 需過帳4554站點，請協助關閉防漏洗功能
ASEF3,"2025-3-7, 20:25",關閉比對,4730,關整台,4730#810  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-3-7, 20:26",關閉比對,4730,關整台,4730#816  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-3-7, 20:27",關閉比對,4730,關整台,4800#815  清洗機機台EE 工程師確認後無異常，EAP 比對失敗，請協助關閉4800 EAP 比對
ASEF3,"2025-3-7, 20:28",關閉比對,4730,關整台,4730#803  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-3-7, 20:28",關閉比對,4730,關整台,4730#604  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-3-7, 20:59",關閉比對,4730,關整台,4730#820  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-3-7, 21:05",關閉比對,4730,關整台,AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-3-7, 21:05",自動化設備相關,4110,機台異常,手臂夾爪定位異常
ASEF3,"2025-3-7, 21:36",自動化設備相關,4110,機台異常,
ASEF3,"2025-3-7, 22:46",自動化設備相關,4110,機台異常,移載A偵測動作夾爪定位異常
ASEF3,"2025-3-7, 23:48",自動化設備相關,3260,默停,
ASEF3,"2025-3-8, 00:07",過帳相關,3910,連線異常,2D讀取Timeout，請協助清除2D讀取紀錄。5-JFQMPL-013-001
ASEF3,"2025-3-8, 00:13",自動化設備相關,3450,機台異常,3450自動化機故，請PUSH修復
ASEF3,"2025-3-8, 00:40",過帳相關,3910,無法過帳,協助消除5-11UYJH-002-003作業記錄
ASEF3,"2025-3-8, 00:41",自動化設備相關,4110,機台異常,移載A_夾爪定位異常
ASEF1,"2025-3-8, 01:38",過帳相關,3910,連線異常,"3910-C01S  因VPS讀取失敗無法打印產品。
條號為 :  
5-09IEB7-001-001"
ASEF1,"2025-3-8, 01:52",自動化設備相關,2500,卡盒卡盤,"2500自動化摔貨
自動化入烘夾爪與烤盤疑似卡住，導致連烤盤一起懸空，上面還有兩盒貨已搖搖欲墬"
ASEF3,"2025-3-8, 02:23",過帳相關,3910,無法過帳,協助消除5-092KTS-006-004
ASEF1,"2025-3-8, 05:43",自動化設備相關,2500,命令異常,2500手臂出入料會默停，入烘緩慢
ASEF1,"2025-3-8, 05:55",過帳相關,3910,連線異常,"3910-C01S  因VPS讀取失敗無法打印產品。
條號為 :  
5-09IEB9-001-003  
目前當站EE已確認OK，請協助消除此條批號之作業紀錄，謝謝。"
ASEF1,"2025-3-8, 06:22",過帳相關,4600,無法過帳,
ASEF3,"2025-3-8, 07:40",過帳相關,3190,無法過帳,
ASEF3,"2025-3-8, 07:45",關閉比對,4730,關整台,4730#803 AI PROFILE爐溫上傳異常，請協助關閉AI PROFILE
ASEF3,"2025-3-8, 07:56",關閉比對,4730,關整台,壞了
ASEF3,"2025-3-8, 07:56",關閉比對,4730,關整台,無AI PROFILE
ASEF3,"2025-3-8, 08:04",關閉比對,4730,關整台,4730#652 AI PROFILE爐溫上傳異常，請協助關閉AI PROFILE
ASEF3,"2025-3-8, 08:05",關閉比對,4730,關整台,4730#605 AI PROFILE爐溫上傳異常，請協助關閉AI PROFILE
ASEF3,"2025-3-8, 08:05",關閉比對,4730,關整台,4730#803 AI PROFILE爐溫上傳異常，請協助關閉AI PROFILE
ASEF3,"2025-3-8, 08:05",關閉比對,4730,關整台,4730#820 AI PROFILE爐溫上傳異常，請協助關閉AI PROFILE
ASEF1,"2025-3-8, 08:21",關閉比對,4805,關整台,
ASEF1,"2025-3-8, 08:45",自動化設備相關,2845,機台異常,一直退盒
ASEF3,"2025-3-8, 09:04",自動化設備相關,3450,機台異常,
ASEF3,"2025-3-8, 09:24",過帳相關,3910,連線異常,請cim重啟eap程式
ASEF3,"2025-3-8, 09:24",自動化設備相關,4110,機台異常,
ASEF3,"2025-3-8, 10:49",自動化程式相關,4110,無法過帳,4110出料流道異常
ASEF3,"2025-3-8, 11:15",關閉比對,4730,關整台,4730#805 AI PROFILE爐溫上傳異常，請協助關閉AI PROFILE
ASEF1,"2025-3-8, 11:48",過帳相關,3910,參數比對異常,"3910-C01S  因VPS讀取失敗無法打印產品。
條號為 :  
5-09IEBC-001-004  
目前當站EE已確認OK，請協助消除此條批號之作業紀錄，謝謝。"
