Factory,DT,Trouble_Status,Oper_No,Trouble_Item,Description
ASEF3,"2025-6-23, 07:59",關閉比對,4730,關整台,4730#808 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-23, 07:59",關閉比對,4730,關整台,4730#814 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-23, 07:59",關閉比對,4730,關整台,4730#652 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-23, 08:00",關閉比對,4730,關整台,4730#822  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF1,"2025-6-23, 08:18",自動化設備相關,2500,機台異常,A
ASEF1,"2025-6-23, 08:19",自動化設備相關,2715,機台異常,
ASEF1,"2025-6-23, 08:46",關閉比對,4805,關整台,
ASEF3,"2025-6-23, 09:23",過帳相關,3910,連線異常,2D讀取Timeout，請協助清除2D讀取紀錄。5-23RPXV-068-001
ASEF3,"2025-6-23, 10:12",過帳相關,3910,連線異常,5-APQML7-002-003已確認未打印，請消除作業紀錄
ASEF3,"2025-6-23, 11:00",過帳相關,3910,參數比對異常,"5-APQML7-002-005
消除作業記錄"
ASEF1,"2025-6-23, 12:59",過帳相關,3910,連線異常,"3910-C01S 
請協助消除此條批號之作業紀錄，批號為 5-24IEKC-001-009，謝謝。"
ASEF1,"2025-6-23, 13:19",過帳相關,3910,連線異常,"3910-C01S 
請協助消除此條批號之作業紀錄，批號為 5-24IEKC-001-001，謝謝。"
ASEF1,"2025-6-23, 15:08",過帳相關,3910,連線異常,"Hello CIM：
3910-C01S 
請協助消除此條批號之作業紀錄，批號為 5-24IEKG-002-009，謝謝。"
ASEF1,"2025-6-23, 16:21",過帳相關,2715,無法過帳,
ASEF1,"2025-6-23, 16:30",自動化設備相關,2715,機台異常,
ASEF1,"2025-6-23, 16:42",自動化設備相關,2500,機台異常,
ASEF3,"2025-6-23, 18:36",過帳相關,3910,無法過帳,"5-23RPXW-005-002
消除作業記錄"
ASEF3,"2025-6-23, 19:48",過帳相關,3910,連線異常,2D TIME OUT，協助清除雷射作業紀錄5-252KK9-011-008&5-252KK9-011-009
ASEF3,"2025-6-23, 20:12",關閉比對,4515,關整台,4515#651 需過帳4554站點，請協助關閉防漏洗功能
ASEF3,"2025-6-23, 20:13",關閉比對,4730,關整台,4730#810  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-23, 20:13",關閉比對,4730,關整台,4730#816  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-23, 20:13",關閉比對,4730,關整台,4730#809  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-23, 20:13",關閉比對,4730,關整台,4730#808  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-23, 20:14",關閉比對,4730,關整台,4730#811  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-23, 20:14",關閉比對,4730,關整台,4730#814  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-23, 20:14",關閉比對,4730,關整台,4730#822  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-23, 20:15",關閉比對,4730,關整台,4730#652  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF1,"2025-6-23, 22:12",過帳相關,3910,無法過帳,3910-C01S  因VPS讀取失敗，導致無法打印該條產品。批號為 :  5-24IEKF-002-007，目前當站EE已確認OK，煩請協助消除此條批號之作業紀錄，謝謝。
ASEF3,"2025-6-24, 00:11",過帳相關,3910,連線異常,2D TIME OUT，協助清除雷射作業紀錄5-252KCZ-008-006&5-252KCZ-008-007
ASEF1,"2025-6-24, 02:01",過帳相關,3910,無法過帳,3910-C01S  因VPS讀取失敗，導致無法打印該條產品。批號為 :  5-25IELK-001-007，目前當站EE已確認OK，煩請協助消除此條批號之作業紀錄，謝謝。
ASEF3,"2025-6-24, 03:56",自動化設備相關,3260,默停,
ASEF3,"2025-6-24, 07:54",關閉比對,4515,關整台,4515#651 需過帳4554站點，請協助關閉防漏洗功能
ASEF3,"2025-6-24, 07:54",關閉比對,4730,關整台,4730#810  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-24, 07:54",關閉比對,4730,關整台,4730#816  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-24, 07:55",關閉比對,4730,關整台,730#809  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-24, 07:55",關閉比對,4730,關整台,4730#811 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-24, 07:55",關閉比對,4730,關整台,4730#808 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-24, 07:56",關閉比對,4730,關整台,4730#814 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-24, 07:56",關閉比對,4730,關整台,4730#652 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-24, 07:56",關閉比對,4730,關整台,4730#822  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-24, 07:57",關閉比對,4730,關整台,4730#603  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF1,"2025-6-24, 08:23",關閉比對,4805,關整台,
ASEF1,"2025-6-24, 08:53",自動化設備相關,2500,卡盒卡盤,A.B區卡盤
ASEF3,"2025-6-24, 08:59",自動化設備相關,2880,命令異常,貨派不出來
ASEF3,"2025-6-24, 09:03",過帳相關,3910,連線異常,"請協助刪除作業記錄
5-262K36-023-005
5-262K36-023-006"
ASEF3,"2025-6-24, 09:50",過帳相關,3910,連線異常,"請 協助刪除作業記錄
5-262K36-023-005
5-262K36-023-006"
ASEF3,"2025-6-24, 11:17",關閉比對,4730,關整台,4730#821  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-24, 12:40",自動化設備相關,2900,機台異常,
ASEF3,"2025-6-24, 13:11",過帳相關,3910,連線異常,"請協助刪除作業記錄
5-262KST-005-003
5-262KST-005-004"
ASEF1,"2025-6-24, 13:11",過帳相關,3910,連線異常,"3910-C01S 
請協助消除此條批號之作業紀錄，批號為 5-25IELK-002-003，謝謝。"
ASEF1,"2025-6-24, 13:45",過帳相關,2195,無法過帳,"作業 TOSA ,請協助切換"
ASEF3,"2025-6-24, 13:56",過帳相關,2195,無法過帳,開啟TOSA
ASEF3,"2025-6-24, 14:31",自動化設備相關,3260,機台異常,
ASEF3,"2025-6-24, 15:01",過帳相關,3400,無法過帳,"請協助建立腳數資料
LC : 806
PLG CODE : SD4Q
SLOT : 1"
ASEF3,"2025-6-24, 15:59",自動化設備相關,3260,偵測檢知異常,
ASEF3,"2025-6-24, 19:41",自動化設備相關,4110,機台異常,"M7139)入料龍門夾爪動作逾時
(M7103)入料龍門過壓(X380)
(M7102)入料龍門Z軸極限遮蔽"
ASEF3,"2025-6-24, 20:22",關閉比對,4515,關整台,4515#651 需過帳4554站點，請協助關閉防漏洗功能
ASEF3,"2025-6-24, 20:22",關閉比對,4730,關整台,4730#816  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-24, 20:23",關閉比對,4730,關整台,4730#810  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-24, 20:23",關閉比對,4730,關整台,4730#809  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-24, 20:23",關閉比對,4730,關整台,4730#808  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-24, 20:24",關閉比對,4730,關整台,4730#811  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-24, 20:24",關閉比對,4730,關整台,4730#814  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-24, 20:24",關閉比對,4730,關整台,4730#803  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-24, 20:24",關閉比對,4730,關整台,4730#822  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-24, 20:25",關閉比對,4730,關整台,4730#603  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-25, 00:10",過帳相關,3910,無法過帳,5-252KDFB-061-004因2D逾時，請協助消除紀錄
ASEF3,"2025-6-25, 00:10",自動化設備相關,4110,機台異常,"M7139)入料龍門夾爪動作逾時
(M7103)入料龍門過壓(X380)
(M7102)入料龍門Z軸極限遮蔽"
ASEF3,"2025-6-25, 00:43",過帳相關,3910,連線異常,2D TIME OUT，請消除記錄：5-252K65-008-003、5-252K65-008-002
ASEF3,"2025-6-25, 01:58",過帳相關,3910,連線異常,2D TIME OUT，請消除記錄：5-262KTS-004-004
ASEF3,"2025-6-25, 03:45",自動化設備相關,3260,機台異常,
ASEF3,"2025-6-25, 03:46",過帳相關,3910,無法過帳,下載BIN MAP失敗，請協助刪除批號5-APQMNM-013-003的作業記錄，謝謝
ASEF3,"2025-6-25, 06:38",自動化設備相關,3260,機台異常,
ASEF3,"2025-6-25, 06:50",自動化設備相關,4110,機台異常,"M7139)入料龍門夾爪動作逾時
M7112)入料龍門夾爪汽缸動作異常"
ASEF1,"2025-6-25, 07:32",自動化設備相關,2500,機台異常,B LINE NG
ASEF3,"2025-6-25, 07:57",關閉比對,4515,關整台,4515#651 需過帳4554站點，請協助關閉防漏洗功能
ASEF3,"2025-6-25, 07:59",關閉比對,4730,關整台,4730#810  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-25, 07:59",關閉比對,4730,關整台,4730#816  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-25, 08:00",關閉比對,4730,關整台,4730#809  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-25, 08:00",關閉比對,4730,關整台,4730#811 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-25, 08:00",關閉比對,4730,關整台,4730#808 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-25, 08:01",關閉比對,4730,關整台,4730#814 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-25, 08:01",關閉比對,4730,關整台,4730#805 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-25, 08:02",關閉比對,4730,關整台,4730#822  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-25, 08:02",關閉比對,4730,關整台,4730#803  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-25, 08:02",關閉比對,4730,關整台,4730#603  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-25, 08:03",關閉比對,4730,關整台,4730#820  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF1,"2025-6-25, 08:42",自動化設備相關,2715,機台異常,2715-A03 NG
ASEF5,"2025-6-25, 08:49",過帳相關,3190,無法過帳,AUTO MOVE OUT 失敗，前一盒正常，機台未動到的情況下，下一盒MOVE OUT 失敗，產線電腦未安裝該機台的小紅手
ASEF3,"2025-6-25, 09:38",自動化設備相關,4110,偵測檢知異常,(M7504)烤箱目標無法入盤
ASEF3,"2025-6-25, 10:28",自動化設備相關,3450,機台異常,3450 CV2
ASEF5,"2025-6-25, 10:29",關閉比對,2930,關整台,因工程實驗 需幫忙關閉 K18 9F  2930-K03N 爐溫比對，此條線PE實驗，PE自行調整爐溫
ASEF1,"2025-6-25, 12:07",自動化設備相關,2500,機台異常,A LINE NG
ASEF3,"2025-6-25, 12:10",過帳相關,3910,連線異常,"請協助刪除作業記錄
5-252KDZ-011-004
5-252KDZ-011-006"
ASEF1,"2025-6-25, 12:52",自動化設備相關,2500,機台異常,A LINE NG
ASEF3,"2025-6-25, 13:09",自動化設備相關,3800,偵測檢知異常,
ASEF1,"2025-6-25, 13:21",過帳相關,3910,無法過帳,"Hello CIM：
3910-C01S 
請協助消除此條批號之作業紀錄，批號為 5-23IEEX-001-003，謝謝。"
ASEF3,"2025-6-25, 14:18",自動化設備相關,3450,機台異常,
ASEF1,"2025-6-25, 14:54",自動化設備相關,2845,默停,CIM斷線，請協助重連
ASEF3,"2025-6-25, 15:11",過帳相關,3400,無法過帳,"請協助建立腳數資料，謝謝
LC : 169
PKG CODE : SD7I
Slot : 1"
ASEF3,"2025-6-25, 15:13",自動化設備相關,3260,機台異常,
ASEF5,"2025-6-25, 15:36",過帳相關,2900,無法過帳,"K18-9F 2900-K09F 串2930-K09F，請CIM人員重新幫忙確認串機&機台容量等資料及相關資訊.

並協助相關自動化設定,設定完成請將串機畫面寄出，TKS~~!! 
                              
Capacity : FCQ=6 / JETTING=6 / Reflow=6
                             
串聯機台:    2900-K09F (E0044787) 串 2930-K09F (E0177151)"
ASEF3,"2025-6-25, 17:10",過帳相關,3910,連線異常,"請協助刪除作業紀錄
5-HWQMT5-007-005
5-HWQMT5-012-005"
ASEF3,"2025-6-25, 17:15",過帳相關,3910,連線異常,"請協助刪除作業記錄
5-262KTQ-009-003
5-262KTQ-009-004"
ASEF1,"2025-6-25, 19:03",自動化設備相關,2500,機台異常,A B LINE NG
ASEF1,"2025-6-25, 19:28",自動化設備相關,2500,機台異常,A LINE NG
ASEF3,"2025-6-25, 19:28",自動化設備相關,3800,機台異常,AOI
ASEF3,"2025-6-25, 19:45",關閉比對,4515,關整台,4515#651 需過帳4554站點，請協助關閉防漏洗功能
ASEF3,"2025-6-25, 19:45",關閉比對,4515,關整台,4515#651 需過帳4554站點，請協助關閉防漏洗功能
ASEF3,"2025-6-25, 19:46",關閉比對,4730,關整台,4730#810  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-25, 19:46",關閉比對,4730,關整台,4730#816  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-25, 19:47",關閉比對,4730,關整台,4730#809  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-25, 19:47",關閉比對,4730,關整台,4730#811 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-25, 19:48",關閉比對,4730,關整台,4730#808 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-25, 19:48",關閉比對,4730,關整台,4730#814 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-25, 19:48",關閉比對,4730,關整台,4730#818 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-25, 19:49",關閉比對,4730,關整台,4730#803  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-25, 19:49",關閉比對,4730,關整台,4730#603  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-25, 20:43",過帳相關,4110,異常退盒,
ASEF3,"2025-6-25, 21:02",過帳相關,4110,無法過帳,
ASEF3,"2025-6-25, 22:00",關閉比對,4730,關整台,4730#821  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-26, 00:31",過帳相關,3910,無法過帳,下載BIN MAP失敗，請協助刪除批號5-26UYDM-015-002的作業記錄，謝謝
ASEF3,"2025-6-26, 01:07",自動化設備相關,4110,機台異常,"4110-A03.A05.A13.A23皆逾時未出貨
麻煩請協助處理.謝謝"
ASEF3,"2025-6-26, 01:43",過帳相關,3910,連線異常,請協助消除5-AQQMG7-001-005的作業記錄  謝謝
ASEF3,"2025-6-26, 03:29",過帳相關,3910,無法過帳,5-AQQMG1-005-004因2D逾時，請協助消除紀錄
ASEF3,"2025-6-26, 04:11",自動化設備相關,4110,機台異常,
ASEF3,"2025-6-26, 04:25",自動化設備相關,3910,卡盒卡盤,
ASEF3,"2025-6-26, 06:24",過帳相關,3910,連線異常,"消除作業記錄，批號：
5-AQQMG3-007-002"
ASEF3,"2025-6-26, 06:55",過帳相關,3910,連線異常,請協助消除5-AQQMG2-001-005的作業記錄  謝謝
ASEF3,"2025-6-26, 07:49",自動化設備相關,3670,機台異常,待CIM消除異常
ASEF3,"2025-6-26, 07:49",自動化設備相關,3670,機台異常,待CIM消除異常
ASEF3,"2025-6-26, 07:53",關閉比對,4515,關整台,4515#651 需過帳4554站點，請協助關閉防漏洗功能
ASEF3,"2025-6-26, 07:53",關閉比對,4730,關整台,4730#810  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-26, 07:54",關閉比對,4730,關整台,4730#816  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-26, 07:54",關閉比對,4730,關整台,4730#809  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-26, 07:54",關閉比對,4730,關整台,4730#811 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-26, 07:54",關閉比對,4730,關整台,4730#808 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-26, 07:55",關閉比對,4730,關整台,4730#814 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-26, 07:55",關閉比對,4730,關整台,4730#803  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-26, 07:56",關閉比對,4730,關整台,4730#818 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-26, 07:56",關閉比對,4730,關整台,4730#603  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-26, 07:56",關閉比對,4730,關整台,4730#821  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-26, 08:00",過帳相關,3910,無法過帳,"5-DRQMHY-014-002
消除作業紀錄"
ASEF3,"2025-6-26, 08:01",過帳相關,3910,連線異常,"請協助消除 3910-814
5-HNQMNY-011-004
的作業紀錄，謝謝"
ASEF3,"2025-6-26, 08:02",過帳相關,3910,連線異常,"請協助消除 3910-824
5-DRQMLZ-009-002
的作業紀錄，謝謝"
ASEF1,"2025-6-26, 08:09",自動化設備相關,2715,機台異常,2715-A03
ASEF1,"2025-6-26, 08:10",自動化設備相關,2500,機台異常,B LINE NG
ASEF3,"2025-6-26, 08:37",關閉比對,4730,關整台,4730#652  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫。
ASEF1,"2025-6-26, 08:48",自動化設備相關,2500,機台異常,A LINE NG
ASEF3,"2025-6-26, 11:07",自動化設備相關,3450,機台異常,RB08手臂過壓
ASEF3,"2025-6-26, 11:07",自動化設備相關,4110,過壓防撞,
ASEF1,"2025-6-26, 12:24",自動化設備相關,2500,卡盒卡盤,A LINE NG
ASEF1,"2025-6-26, 12:41",自動化設備相關,2500,機台異常,A LIN NG
ASEF1,"2025-6-26, 12:50",自動化設備相關,2500,卡盒卡盤,B LINE NG
ASEF5,"2025-6-26, 12:52",過帳相關,2930,無法過帳,Z_5480L 工程實驗 PE到場作業，請幫忙針對F5-2900-K03N& 2900-K03NA關閉RMS比對
ASEF1,"2025-6-26, 13:07",自動化設備相關,2500,機台異常,A LINE NG
ASEF1,"2025-6-26, 14:08",自動化設備相關,2715,機台異常,2715-A02 NG
ASEF1,"2025-6-26, 15:27",自動化設備相關,2845,默停,CIM連線斷線，請協助重連
ASEF3,"2025-6-26, 15:39",自動化設備相關,3260,機台異常,
ASEF1,"2025-6-26, 15:56",過帳相關,3910,無法過帳,"Hello CIM：
3910-C01S 
請協助消除此條批號之作業紀錄，批號為 5-25IELM-001-007，謝謝。"
ASEF3,"2025-6-26, 17:14",自動化設備相關,3260,默停,
ASEF1,"2025-6-26, 17:22",過帳相關,3910,無法過帳,"Hello CIM：
3910-C01S 
請協助消除此條批號之作業紀錄，批號為 5-25IELM-001-007，謝謝。"
ASEF1,"2025-6-26, 17:29",自動化設備相關,2715,機台異常,2715-03 NG
ASEF1,"2025-6-26, 17:30",自動化設備相關,2500,機台異常,A LINE NG
ASEF3,"2025-6-26, 17:42",過帳相關,3910,無法過帳,"5-KWQMRA-017-001
消除作業記錄"
ASEF3,"2025-6-26, 17:43",過帳相關,3910,無法過帳,"5-KWQMRA-018-004
消除作業記錄"
ASEF3,"2025-6-26, 18:18",自動化設備相關,2930,機台異常,
ASEF1,"2025-6-26, 18:27",自動化設備相關,2715,機台異常,2715-A02 NG
ASEF3,"2025-6-26, 18:28",過帳相關,3910,參數比對異常,"5-DRQMYT-001-007
5-DRQMYT-001-008
消除作業記鹿"
ASEF3,"2025-6-26, 18:48",自動化設備相關,3800,偵測檢知異常,
ASEF3,"2025-6-26, 18:49",自動化設備相關,3800,偵測檢知異常,
ASEF1,"2025-6-26, 19:14",自動化設備相關,2500,機台異常,A LINE NG
ASEF1,"2025-6-26, 19:19",過帳相關,3910,無法過帳,"Hello CIM：
3910-C01S 
請協助消除此條批號之作業紀錄，批號為 5-25IEM2-001-004，謝謝。"
ASEF3,"2025-6-26, 19:24",自動化設備相關,3800,機台異常,AOI
ASEF3,"2025-6-26, 19:43",過帳相關,4110,無法過帳,
ASEF3,"2025-6-26, 19:56",關閉比對,4515,關整台,4515#651 需過帳4554站點，請協助關閉防漏洗功能
ASEF3,"2025-6-26, 19:56",關閉比對,4730,關整台,4730#810  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-26, 19:56",關閉比對,4730,關整台,4730#816  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-26, 19:58",關閉比對,4730,關整台,4730#809  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-26, 19:58",關閉比對,4730,關整台,4730#811 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-26, 19:59",關閉比對,4730,關整台,4730#808 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-26, 19:59",關閉比對,4730,關整台,4730#814 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-26, 19:59",關閉比對,4730,關整台,4730#818 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-26, 19:59",關閉比對,4730,關整台,4730#803  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-26, 20:00",關閉比對,4730,關整台,4730#652  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-26, 20:00",關閉比對,4730,關整台,4730#821  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-26, 22:11",過帳相關,3910,參數比對異常,"消除作業記錄，批號：
5-DRQMKU-008-001"
