Factory,DT,Trouble_Status,Oper_No,Trouble_Item,Description
ASEF3,"2025-6-16, 07:57",關閉比對,4730,關整台,4730#809  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-16, 07:57",關閉比對,4730,關整台,4730#811 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-16, 07:58",關閉比對,4730,關整台,4730#808 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-16, 07:58",關閉比對,4730,關整台,4730#803 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-16, 07:59",關閉比對,4730,關整台,4730#602 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-16, 07:59",關閉比對,4730,關整台,4730#652 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-16, 08:00",關閉比對,4730,關整台,4730#821 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-16, 08:02",自動化設備相關,3260,機台異常,
ASEF1,"2025-6-16, 08:06",關閉比對,4805,關整台,
ASEF1,"2025-6-16, 08:15",自動化設備相關,2500,機台異常,A LINE NG
ASEF3,"2025-6-16, 09:15",關閉比對,4730,關整台,4730#806  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-16, 11:22",自動化設備相關,4110,機台異常,4110自動化機故
ASEF3,"2025-6-16, 11:25",自動化程式相關,3400,程式更新,"請協助更新
ASEF1/ASEF3/ASEF5
的3400/4600/4950-EAP的Config
修改FTP_IP
10.11.66.92=>10.11.66.101"
ASEF1,"2025-6-16, 11:55",自動化設備相關,2500,機台異常,B LINE NG
ASEF1,"2025-6-16, 13:43",自動化設備相關,2500,機台異常,2500儲格異常
ASEF1,"2025-6-16, 14:02",過帳相關,3910,連線異常,"3910-C01S 
請協助消除此條批號之作業紀錄，批號為 5-23IEEZ-001-002，謝謝。"
ASEF1,"2025-6-16, 14:09",自動化設備相關,2500,機台異常,天車異常
ASEF1,"2025-6-16, 15:42",過帳相關,3601,連線異常,EAP Time out 協助重開連線
ASEF1,"2025-6-16, 17:47",自動化設備相關,2715,機台異常,2715-A02 NG
ASEF1,"2025-6-16, 18:24",自動化設備相關,2715,機台異常,2715-A02 NG
ASEF3,"2025-6-16, 18:55",自動化設備相關,4110,機台異常,4110自動化機故
ASEF3,"2025-6-16, 20:03",自動化設備相關,3450,機台異常,3450機故
ASEF3,"2025-6-16, 20:23",關閉比對,4515,關整台,4515#651 需過帳4554站點，請協助關閉防漏洗功能
ASEF3,"2025-6-16, 20:24",關閉比對,4730,關整台,4730#810  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-16, 20:24",關閉比對,4730,關整台,4730#809  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-16, 20:24",關閉比對,4730,關整台,4730#808  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-16, 20:24",關閉比對,4730,關整台,4730#816  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-16, 20:25",關閉比對,4730,關整台,4730#803  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-16, 20:25",關閉比對,4730,關整台,4730#820  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-16, 20:25",關閉比對,4730,關整台,4730#833  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-16, 20:28",關閉比對,4730,關整台,4730#652 AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-16, 21:15",過帳相關,2190,連線異常,有錯誤訊息
ASEF3,"2025-6-16, 23:44",自動化設備相關,3260,機台異常,
ASEF3,"2025-6-17, 01:26",過帳相關,3910,連線異常,"3910-9006讀取2D後，發生系統回傳比對timeout，導致2條未正印
請幫忙清除2條打印紀錄，批號為
5-23UYS7B003-002
5-23UYS7B019-001"
ASEF3,"2025-6-17, 02:18",自動化設備相關,3450,機台異常,"自動化3450默停,請協助確認"
ASEF3,"2025-6-17, 04:15",自動化設備相關,3450,機台異常,RB3機故 ，請協助修復
ASEF3,"2025-6-17, 04:50",自動化設備相關,4507,卡盒卡盤,
ASEF3,"2025-6-17, 06:25",過帳相關,3910,連線異常,2D TIME OUT，協助清除雷射作業紀錄5-APQMML-007-005
ASEF1,"2025-6-17, 07:58",自動化設備相關,2715,機台異常,NA
ASEF3,"2025-6-17, 08:01",過帳相關,3910,參數比對異常,"5-GXQMS8-017-002
消除作業紀錄"
ASEF3,"2025-6-17, 08:14",關閉比對,4515,關整台,4515#651 需過帳4554站點，請協助關閉防漏洗功能
ASEF3,"2025-6-17, 08:14",關閉比對,4730,關整台,4730#810  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-17, 08:14",關閉比對,4730,關整台,4730#816  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-17, 08:15",關閉比對,4730,關整台,4730#809  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-17, 08:15",關閉比對,4730,關整台,4730#811 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-17, 08:15",關閉比對,4730,關整台,4730#808 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-17, 08:15",關閉比對,4730,關整台,4730#803 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-17, 08:16",關閉比對,4730,關整台,4730#818 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-17, 08:16",關閉比對,4730,關整台,4730#820 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-17, 08:17",關閉比對,4730,關整台,4730#652 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-17, 09:25",自動化設備相關,3450,過壓防撞,報錯銷案
ASEF3,"2025-6-17, 09:57",關閉比對,4730,關整台,4730#21  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫。
ASEF1,"2025-6-17, 11:34",過帳相關,3910,無法過帳,"3910-C01S 
請協助消除此條批號之作業紀錄，批號為 5-23IEFD-001-010，謝謝。"
ASEF1,"2025-6-17, 15:06",自動化設備相關,2500,卡盒卡盤,NG
ASEF1,"2025-6-17, 16:02",自動化設備相關,2715,過壓防撞,過壓
ASEF3,"2025-6-17, 19:53",關閉比對,4515,關整台,4515#651 需過帳4554站點，請協助關閉防漏洗功能
ASEF3,"2025-6-17, 19:53",關閉比對,4730,關整台,4730#810  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-17, 19:55",關閉比對,4730,關整台,4730#816  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-17, 19:59",關閉比對,4730,關整台,4730#809  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-17, 19:59",關閉比對,4730,關整台,4730#809  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-17, 20:00",關閉比對,4730,關整台,4730#811 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-17, 20:00",關閉比對,4730,關整台,4730#808 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-17, 20:00",關閉比對,4730,關整台,4730#803 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-17, 20:01",關閉比對,4730,關整台,4730#818 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-17, 20:01",關閉比對,4730,關整台,4730#820 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-17, 20:02",關閉比對,4730,關整台,4730#652 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-17, 20:03",關閉比對,4730,關整台,4730#821  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-17, 20:30",自動化設備相關,3800,默停,3380 烤箱1 流道ALARM 入料流道卡移動中默停
ASEF1,"2025-6-17, 20:40",過帳相關,4600,無法過帳,4600 EAP 斷線
ASEF3,"2025-6-17, 22:13",過帳相關,4110,無法過帳,
ASEF3,"2025-6-17, 23:46",自動化設備相關,3450,機台異常,RB8定位 . CV01 龍門出料
ASEF3,"2025-6-18, 00:15",過帳相關,3910,參數比對異常,參數比對失敗，請協助重啟該機台的EAP軟體，謝謝
ASEF3,"2025-6-18, 00:33",自動化設備相關,4110,機台異常,
ASEF3,"2025-6-18, 01:17",自動化設備相關,3260,機台異常,已入貨一小時，尚未開始烘烤
ASEF3,"2025-6-18, 03:16",過帳相關,3910,連線異常,2d time out 請消除 5-KWQMAX-026-003 作業紀錄，謝謝。
ASEF3,"2025-6-18, 03:17",過帳相關,3910,連線異常,"3910-9006讀取2D後，發生系統回傳比對timeout，導致該條未正印
請幫忙清除該條產品打印紀錄
批號為 5-24UYPTB017-004"
ASEF3,"2025-6-18, 03:22",過帳相關,3910,連線異常,2d time out 請消除 5-KWQMAX-026-002 作業紀錄，謝謝。
ASEF3,"2025-6-18, 05:43",過帳相關,3910,連線異常,"3910-9005讀取2D後，發生系統回傳比對timeout，導致該條未正印
請幫忙清除該條產品打印紀錄
批號為 5-252K3KB009-003"
ASEF3,"2025-6-18, 07:49",關閉比對,4515,關整台,4515#651 需過帳4554站點，請協助關閉防漏洗功能
ASEF3,"2025-6-18, 07:50",關閉比對,4730,關整台,4730#810  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-18, 07:50",關閉比對,4730,關整台,4730#816  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-18, 07:50",關閉比對,4730,關整台,4730#809  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-18, 07:51",關閉比對,4730,關整台,4730#811 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-18, 07:51",關閉比對,4730,關整台,4730#808 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-18, 07:51",關閉比對,4730,關整台,4730#803 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-18, 07:52",關閉比對,4730,關整台,4730#818 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-18, 07:52",關閉比對,4730,關整台,4730#820 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-18, 07:52",關閉比對,4730,關整台,4730#821  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-18, 07:52",關閉比對,4730,關整台,4730#652 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-18, 07:54",過帳相關,3910,連線異常,"5-242KYP-003-001
5-242KYP-003-002
刪除以上2D紀錄"
ASEF3,"2025-6-18, 08:06",過帳相關,3910,無法過帳,消除5-24UYRR-040-002作業記錄
ASEF3,"2025-6-18, 08:07",過帳相關,3910,連線異常,"請協助刪除作業紀錄
5-23UY5J006-002"
ASEF3,"2025-6-18, 08:15",過帳相關,3910,連線異常,"請協助刪除作業紀錄
5-23UY5J-006-002"
ASEF3,"2025-6-18, 08:19",過帳相關,3910,連線異常,"請協助刪除作業記錄
5-23NFT8-004-005"
ASEF1,"2025-6-18, 08:58",自動化設備相關,2715,機台異常,2715-A02 NG
ASEF1,"2025-6-18, 10:18",自動化設備相關,2715,機台異常,2715-A03 NG
ASEF3,"2025-6-18, 11:23",過帳相關,3910,連線異常,"請協助刪除作業記錄
5-KWQMBB-003-002
5-KWQMBB-003-003"
ASEF1,"2025-6-18, 13:18",自動化設備相關,2500,機台異常,天車異常
ASEF3,"2025-6-18, 13:21",自動化設備相關,3450,機台異常,NG
ASEF1,"2025-6-18, 13:55",過帳相關,2195,連線異常,請改TOSA作業
ASEF3,"2025-6-18, 13:59",過帳相關,2195,無法過帳,NG
ASEF3,"2025-6-18, 14:26",過帳相關,3910,無法過帳,無法MOE IN，請EAP重開測試
ASEF1,"2025-6-18, 17:18",自動化設備相關,2500,機台異常,B LINE NG
ASEF1,"2025-6-18, 19:29",自動化設備相關,2715,機台異常,2715-A02 NG
ASEF3,"2025-6-18, 19:48",自動化設備相關,3260,機台異常,
ASEF3,"2025-6-18, 19:52",關閉比對,4515,關整台,4515#651 需過帳4554站點，請協助關閉防漏洗功能
ASEF3,"2025-6-18, 19:52",關閉比對,4730,關整台,4730#810  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-18, 19:52",關閉比對,4730,關整台,4730#816  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-18, 19:53",關閉比對,4730,關整台,4730#809  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-18, 19:53",關閉比對,4730,關整台,4730#811 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-18, 19:53",關閉比對,4730,關整台,4730#808 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-18, 19:54",關閉比對,4730,關整台,4730#803 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-18, 19:54",關閉比對,4730,關整台,4730#818 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-18, 19:54",關閉比對,4730,關整台,4730#820 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-18, 19:56",關閉比對,4730,關整台,4730#652 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-18, 19:56",關閉比對,4730,關整台,4730#821  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-18, 19:58",關閉比對,4730,關整台,4730#818 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-18, 20:15",關閉比對,4730,關整台,4730#822  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-18, 20:22",自動化設備相關,3450,機台異常,
ASEF3,"2025-6-18, 21:10",自動化設備相關,3450,機台異常,
ASEF3,"2025-6-18, 21:33",自動化設備相關,3450,機台異常,
ASEF3,"2025-6-18, 21:40",過帳相關,3910,連線異常,2D TIME OUT，協助清除雷射作業紀錄5-252K3U-007-005
ASEF3,"2025-6-18, 22:12",過帳相關,3910,連線異常,2D 下載失敗，請消除 5-GTQMJE-001-001 / 5-GTQMJE-001-002 / 5-GTQMJE-001-004 作業記錄，共 3 條，謝謝。
ASEF3,"2025-6-18, 22:40",關閉比對,4730,關整台,4730#603  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-19, 00:12",過帳相關,3910,連線異常,2D TIME OUT，協助清除雷射作業紀錄5-252K3P-007-005
ASEF3,"2025-6-19, 00:59",關閉比對,4730,關整台,4730#602  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF1,"2025-6-19, 03:24",過帳相關,4600,連線異常,
ASEF3,"2025-6-19, 08:05",關閉比對,4515,關整台,4515#651 需過帳4554站點，請協助關閉防漏洗功能
ASEF3,"2025-6-19, 08:05",關閉比對,4730,關整台,4730#810  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-19, 08:06",關閉比對,4730,關整台,4730#816  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-19, 08:06",關閉比對,4730,關整台,4730#809  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-19, 08:06",關閉比對,4730,關整台,4730#811 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-19, 08:07",關閉比對,4730,關整台,4730#808 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-19, 08:07",關閉比對,4730,關整台,4730#803 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-19, 08:07",關閉比對,4730,關整台,4730#818 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-19, 08:08",關閉比對,4730,關整台,4730#820 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-19, 08:08",關閉比對,4730,關整台,4730#652 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-19, 08:08",關閉比對,4730,關整台,4730#821  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-19, 08:09",關閉比對,4730,關整台,4730#602  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF1,"2025-6-19, 08:29",自動化設備相關,2500,卡盒卡盤,卡盤NG
ASEF1,"2025-6-19, 08:41",關閉比對,4805,關整台,
ASEF1,"2025-6-19, 09:05",自動化設備相關,2500,機台異常,A區M13軸角度不對
ASEF3,"2025-6-19, 09:05",關閉比對,4730,關整台,4730#603  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-19, 09:12",自動化設備相關,2880,命令異常,派貨不會來
ASEF3,"2025-6-19, 09:24",自動化設備相關,2880,命令異常,派貨不會來
ASEF1,"2025-6-19, 09:30",自動化設備相關,2715,過壓防撞,NG
ASEF3,"2025-6-19, 10:10",過帳相關,2195,無法過帳,
ASEF1,"2025-6-19, 10:28",自動化設備相關,2500,卡盒卡盤,2500 A區出貨架卡盤
ASEF3,"2025-6-19, 12:21",過帳相關,3910,無法過帳,"5-252KTP-010-001
5-252KTP-010-002
消除作業記鹿"
ASEF3,"2025-6-19, 12:29",自動化設備相關,2880,命令異常,派貨派不出來
ASEF1,"2025-6-19, 13:02",自動化設備相關,2715,過壓防撞,過壓NG
ASEF1,"2025-6-19, 13:05",自動化設備相關,2500,卡盒卡盤,2500-A區 入貨架卡盤
ASEF1,"2025-6-19, 14:07",自動化設備相關,2715,過壓防撞,NG
ASEF1,"2025-6-19, 14:21",自動化設備相關,2500,卡盒卡盤,2500 A區 出貨架卡盤
ASEF3,"2025-6-19, 15:18",過帳相關,3910,無法過帳,"5-262KUJ-012-002
5-262KUJ-012-003
消除作業記鹿"
ASEF1,"2025-6-19, 17:11",過帳相關,2900,無法過帳,"煩請協助解開機台串聯
2900-T06F(原機台碼-2900-T01F)
 ( E0091085 )  ---> 2936-T01(E0105832)"
ASEF1,"2025-6-19, 17:12",過帳相關,2900,無法過帳,"煩請協助解開機台串聯
2900-T06 (原機台碼-2900-T06F) (E0146088)
---> 2936-T06(E0146087)"
ASEF1,"2025-6-19, 17:24",自動化設備相關,2715,過壓防撞,過壓
ASEF1,"2025-6-19, 17:36",過帳相關,2195,無法過帳,"作業TOSA ,請協助切換"
ASEF3,"2025-6-19, 18:22",過帳相關,3400,無法過帳,"工程貨
請協助建檔
3400站
腳數:575L
批號:24X5Z3B001 
客戶:X5
Package:SI72
第一條要貨"
ASEF3,"2025-6-19, 19:22",自動化設備相關,3260,機台異常,
ASEF1,"2025-6-19, 19:54",過帳相關,2195,無法過帳,NOT TOSA
ASEF3,"2025-6-19, 20:22",關閉比對,4515,關整台,4515#651 需過帳4554站點，請協助關閉防漏洗功能
ASEF3,"2025-6-19, 20:22",關閉比對,4730,關整台,4730#816  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-19, 20:23",關閉比對,4730,關整台,4730#810  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-19, 20:23",關閉比對,4730,關整台,4730#809  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-19, 20:23",關閉比對,4730,關整台,4730#808  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-19, 20:24",關閉比對,4730,關整台,4730#803 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-19, 20:25",關閉比對,4730,關整台,4730#822 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-19, 20:25",關閉比對,4730,關整台,4730#652 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-19, 20:26",關閉比對,4730,關整台,4730#603  AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-19, 20:56",自動化設備相關,3450,機台異常,自動化3450機故
ASEF3,"2025-6-19, 22:34",自動化設備相關,4110,機台異常,"(M7139)入料龍門夾爪動作逾時
(M7103)入料龍門過壓(X380)
(M7102)入料龍門Z軸極限遮蔽"
ASEF3,"2025-6-19, 22:50",過帳相關,3910,無法過帳,讀取2D逾時，請協助刪除批號5-APQMN1-002-003的作業記錄，謝謝
ASEF3,"2025-6-19, 23:16",過帳相關,3910,無法過帳,讀取BIN MAP失敗，請協助刪除批號5-APQMN1-002-002 & 003(共2條)的作業記錄，謝謝
ASEF3,"2025-6-20, 03:08",過帳相關,3910,連線異常,讀取BINMAP資料失敗，請消除紀錄：5-KVQMYS-008-001
ASEF3,"2025-6-20, 03:17",過帳相關,3910,連線異常,讀取BINMAP資料失敗，請消除紀錄：5-KVQMYS-008-001
ASEF3,"2025-6-20, 04:10",自動化設備相關,4110,機台異常,"M7112)入料龍門夾爪汽缸動作異常
M7139)入料龍門夾爪動作逾時"
ASEF1,"2025-6-20, 07:53",關閉比對,4805,關整台,
ASEF3,"2025-6-20, 07:58",關閉比對,4515,關整台,4515#651 需過帳4554站點，請協助關閉防漏洗功能
ASEF3,"2025-6-20, 07:59",關閉比對,4730,關整台,4730#810  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-20, 07:59",關閉比對,4730,關整台,4730#816  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-20, 07:59",過帳相關,3910,連線異常,"請協助刪除作業記錄
5-23RLWT-015-010"
ASEF3,"2025-6-20, 07:59",關閉比對,4730,關整台,4730#809  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-20, 08:00",關閉比對,4730,關整台,4730#811 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-20, 08:00",關閉比對,4730,關整台,4730#808 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
