廠別,棟別,樓層,站點,MachID,問題分類,問題描述,問題子分類,報案時間
ASEF3,K11,8F,3910,813,過帳相關,6-29RPRZ-005-005u因2D逾時尚未打印，請協助消除紀錄,連線異常,2026/7/26 下午 11:31:53
ASEF3,K11,8F,4110,ALL,自動化設備相關,,機台異常,2026/7/26 下午 10:30:57
ASEF3,K25,9F,4730,9007,關閉比對,,關整台,2026/7/26 下午 10:17:06
ASEF3,K25,8F,4110,ALL,自動化設備相關,,偵測檢知異常,2026/7/26 下午 09:10:33
ASEF3,K11,8F,4110,ALL,自動化設備相關,,機台異常,2026/7/26 下午 08:02:05
ASEF3,K25,9F,4730,9006,關閉比對,,關整台,2026/7/26 下午 07:56:23
ASEF3,K22,9F,4730,9005,關閉比對,,關整台,2026/7/26 下午 07:55:52
ASEF3,K25,9F,4730,9003,關閉比對,,關整台,2026/7/26 下午 07:55:19
ASEF3,K11,9F,4730,817,關閉比對,"4730#817   389L  AI PROFILE  電腦異常無法比對 ，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
",關整台,2026/7/26 下午 07:54:35
ASEF3,K11,9F,4730,819,關閉比對,4730#819   1810L    AI PROFILE  MTK，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/7/26 下午 07:53:44
ASEF3,K11,9F,4730,801,關閉比對,4730#801   1517L  AI PROFILE  MTK，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/7/26 下午 07:53:24
ASEF3,K11,8F,4730,812,關閉比對,4730#812  1405L   AI PROFILE  CU爐溫異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/7/26 下午 07:53:02
ASEF3,K11,8F,4730,811,關閉比對,4730#811   264L(MM1X)   AI PROFILE S  爐溫異常需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/7/26 下午 07:52:45
ASEF3,K11,7F,4730,820,關閉比對,4730#820   389L   S  AI PROFILE 爐溫異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/7/26 下午 07:52:05
ASEF3,K11,7F,4730,821,關閉比對,4730#821   346L   AI PROFILE 爐溫未建立，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/7/26 下午 07:51:42
ASEF3,K11,7F,4730,818,關閉比對,4730#818   142L   S  AI PROFILE 爐溫異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/7/26 下午 07:51:25
ASEF3,K11,7F,4730,805,關閉比對,4730#805   615L   S-Q AI PROFILE 爐溫異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/7/26 下午 07:51:05
ASEF3,K11,7F,4730,803,關閉比對,4730#803   264L   S-Q AI PROFILE 爐溫異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/7/26 下午 07:50:48
ASEF3,K11,6F,4730,607,關閉比對,4730#607  200L  AI PROFILE  CU爐溫異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/7/26 下午 07:50:31
ASEF3,K11,6F,4730,602,關閉比對,4730#602   145L  AI PROFILE  CU爐溫異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/7/26 下午 07:50:12
ASEF3,K25,9F,4730,9001,關閉比對,,關整台,2026/7/26 下午 07:48:29
ASEF3,K25,8F,3260,ALL,自動化設備相關,,偵測檢知異常,2026/7/26 下午 07:45:08
ASEF3,K11,8F,3450,ALL,自動化設備相關,NG,機台異常,2026/7/26 下午 07:06:52
ASEF3,K25,9F,3910,9008,過帳相關,"請幫忙消除作業記錄
批號為:6-272K75-014-008",連線異常,2026/7/26 下午 05:45:29
ASEF3,K25,8F,3190,802,自動化設備相關,3190-802 手臂夾貨異常。,過壓防撞,2026/7/26 下午 04:01:14
ASEF3,K11,8F,4730,812,關閉比對,4730#812  1405L   AI PROFILE  CU爐溫異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/7/26 下午 03:09:40
ASEF3,K11,6F,4730,607,關閉比對,4730#607  200L  AI PROFILE  CU爐溫異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/7/26 下午 03:07:40
ASEF3,K11,8F,3910,808,過帳相關,"3910-808因讀取2D時FAIL，機台顯示產品已打印，實際產品未打印。
批號為 6-292KCS-002-002
目前當站EE已確認OK，煩請協助消除此條批號之作業紀錄，謝謝。",連線異常,2026/7/26 上午 10:16:47
ASEF3,K11,8F,3910,805,過帳相關,"3910-805 因讀取2D時FAIL，機台顯示產品已打印，實際產品未打印。
批號為 6-UGQMX9-016-005
目前當站EE已確認OK，煩請協助消除此條批號之作業紀錄，謝謝。",連線異常,2026/7/26 上午 10:15:42
ASEF3,K11,8F,3910,825,過帳相關,"6-TMQMTK-017-003
刪除以上2D紀錄",連線異常,2026/7/26 上午 09:36:41
ASEF3,K11,6F,4730,602,關閉比對,4730#602   145L  AI PROFILE  CU爐溫異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/7/26 上午 08:35:06
ASEF3,K11,8F,3670,828,自動化設備相關,NG,機台異常,2026/7/26 上午 08:14:14
ASEF3,K11,8F,3670,809,自動化設備相關,NG,機台異常,2026/7/26 上午 08:13:55
ASEF3,K11,9F,4730,819,關閉比對,4730#817   615L  AI PROFILE  電腦異常無法比對 ，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/7/26 上午 08:05:36
ASEF3,K11,9F,4730,819,關閉比對,4730#819   1810L    AI PROFILE  MTK，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/7/26 上午 08:05:19
ASEF3,K11,9F,4730,801,關閉比對,4730#801   1517L  AI PROFILE  MTK，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/7/26 上午 08:05:02
ASEF3,K11,8F,4730,811,關閉比對,4730#811   264L(MM1X)   AI PROFILE S  爐溫異常需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/7/26 上午 08:04:43
ASEF3,K11,7F,4730,820,關閉比對,4730#820   425L   CU AI PROFILE 爐溫異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/7/26 上午 08:04:27
ASEF3,K11,7F,4730,821,關閉比對,4730#821   346L   AI PROFILE 爐溫未建立，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/7/26 上午 08:04:08
ASEF3,K11,7F,4730,818,關閉比對,4730#818   570L   CU AI PROFILE 爐溫異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/7/26 上午 08:03:53
ASEF3,K11,7F,4730,805,關閉比對,4730#805   615L   S-Q AI PROFILE 爐溫異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/7/26 上午 08:03:37
ASEF3,K11,7F,4730,803,關閉比對,4730#803   264L   S-Q AI PROFILE 爐溫異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/7/26 上午 08:03:20
ASEF3,K11,6F,4730,652,關閉比對,4730#652  852L  AI PROFILE  MTK，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/7/26 上午 08:02:59
ASEF3,K11,8F,3910,825,過帳相關,"消除作業紀錄
6-TMQMTK-007-001",連線異常,2026/7/26 上午 07:49:53
ASEF3,K25,8F,4110,ALL,自動化設備相關,NG,偵測檢知異常,2026/7/26 上午 07:06:01
ASEF3,K25,8F,3260,ALL,自動化設備相關,NG,偵測檢知異常,2026/7/26 上午 05:00:13
ASEF3,K25,8F,3670,ALL,自動化設備相關,NG,卡盒卡盤,2026/7/26 上午 04:41:41
ASEF3,K25,8F,4110,ALL,自動化設備相關,NG,偵測檢知異常,2026/7/26 上午 04:17:27
ASEF3,K11,8F,3260,ALL,自動化設備相關,3260 AUTO LOADER RB NO GOOD,機台異常,2026/7/26 上午 12:43:56
ASEF3,K11,8F,3260,ALL,自動化設備相關,NG,機台異常,2026/7/25 下午 11:45:50
ASEF3,K25,8F,2890,801,自動化設備相關,NG,卡盒卡盤,2026/7/25 下午 11:20:24
ASEF3,K25,8F,2890,801,自動化設備相關,NG,卡盒卡盤,2026/7/25 下午 09:14:03
ASEF3,K25,8F,2890,801,自動化設備相關,NG,卡盒卡盤,2026/7/25 下午 09:11:47
ASEF3,K25,8F,2890,803,自動化設備相關,NG,卡盒卡盤,2026/7/25 下午 09:02:35
ASEF3,K11,8F,4110,ALL,自動化設備相關,異常-烘烤中強制中斷,機台異常,2026/7/25 下午 07:46:10
ASEF3,K25,9F,4730,9007,關閉比對,AI PROFILE  爐溫異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/7/25 下午 07:37:41
ASEF3,K25,9F,4730,9006,關閉比對,AI PROFILE  爐溫異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/7/25 下午 07:37:21
ASEF3,K25,9F,4730,9005,關閉比對,AI PROFILE  爐溫異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/7/25 下午 07:36:59
ASEF3,K25,9F,4730,9001,關閉比對,AI PROFILE  爐溫異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/7/25 下午 07:36:36
ASEF3,K25,8F,4110,ALL,自動化設備相關,NG,偵測檢知異常,2026/7/25 下午 07:34:58
ASEF1,K21,8F,2945,0380,關閉比對,2945-0380 為虛擬機台過帳使用，還請協助關閉比對，謝謝。,關整台,2026/7/25 下午 07:32:04
ASEF3,K25,9F,3910,9006,過帳相關,"請幫忙消除作業記錄
批號為:6-292KK8-016-001
            6-292KK8-016-002",連線異常,2026/7/25 下午 03:36:29
ASEF3,K25,9F,3910,9005,過帳相關,"請幫忙消除作業記錄
批號為:6-28O8GW-039-007",連線異常,2026/7/25 下午 03:15:05
ASEF3,K25,8F,3450,ALL,自動化設備相關,,機台異常,2026/7/25 下午 03:00:02
ASEF3,K11,8F,3260,ALL,自動化設備相關,,機台異常,2026/7/25 下午 02:52:20
ASEF1,K22,9F,4805,B60,關閉比對,,關整台,2026/7/25 上午 11:07:39
ASEF3,K11,8F,3910,807,過帳相關,"3910-807 因讀取2D時FAIL，機台顯示產品已打印，實際產品未打印。
批號為 6-28LMEL-016-003
目前當站EE已確認OK，煩請協助消除此條批號之作業紀錄，謝謝。",無法過帳,2026/7/25 上午 10:06:17
ASEF3,K11,8F,3910,801,過帳相關,"Please delete 2D 
6-29UY39-010-010
Thank you",無法過帳,2026/7/25 上午 09:57:53
ASEF3,K11,8F,3910,819,過帳相關,"請協助消除 3910-819
6-UGQMNM-030-003
的作業紀錄，謝謝",連線異常,2026/7/25 上午 09:52:51
ASEF3,K11,9F,4515,651,關閉比對,4515#651     需過帳4554站點，請協助關閉防漏洗功能,關整台,2026/7/25 上午 08:13:41
ASEF3,K11,9F,4730,817,關閉比對,4730#817   615L  AI PROFILE  電腦異常無法比對 ，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/7/25 上午 08:13:21
ASEF3,K11,9F,4730,819,關閉比對,4730#819   1810L    AI PROFILE  MTK，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/7/25 上午 08:13:04
ASEF3,K11,9F,4730,801,關閉比對,4730#801   1517L  AI PROFILE  MTK，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/7/25 上午 08:12:32
ASEF3,K11,8F,4730,811,關閉比對,4730#811   264L(MM1X)   AI PROFILE S  爐溫異常需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/7/25 上午 08:11:38
ASEF3,K11,7F,4730,820,關閉比對,4730#820   425L   CU AI PROFILE 爐溫異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/7/25 上午 08:11:17
ASEF3,K11,7F,4730,822,關閉比對,4730#822   625L   CU AI PROFILE  爐溫異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/7/25 上午 08:11:01
ASEF3,K11,7F,4730,821,關閉比對,4730#821   346L   AI PROFILE 爐溫未建立，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/7/25 上午 08:10:45
ASEF3,K11,7F,4730,818,關閉比對,4730#818   570L   CU AI PROFILE 爐溫異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/7/25 上午 08:10:29
ASEF3,K11,7F,4730,805,關閉比對,4730#805   615L   S-Q AI PROFILE 爐溫異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/7/25 上午 08:10:12
ASEF3,K11,7F,4730,803,關閉比對,4730#803   264L   S-Q AI PROFILE 爐溫異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/7/25 上午 08:09:39
ASEF3,K11,6F,4730,607,關閉比對,4730#607  200L   AI PROFILE  S 最高溫異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/7/25 上午 08:09:22
ASEF3,K11,6F,4730,652,關閉比對,4730#652  1058L  AI PROFILE  MTK，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/7/25 上午 08:09:04
