廠別,棟別,樓層,站點,MachID,問題分類,問題描述,問題子分類,報案時間
ASEF3,K11,8F,4730,812,關閉比對,4730#812  1405L  CU AI PROFILE  迴焊時間異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/5/23 下午 07:45:23
ASEF3,K11,7F,4730,822,關閉比對,4730#822  224L       S AI PROFILE  回焊時間異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/5/23 下午 07:44:58
ASEF3,K11,7F,4730,805,關閉比對,4730#805   615L      S-Q AI PROFILE  爐溫異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/5/23 下午 07:44:41
ASEF3,K11,7F,4730,821,關閉比對,4730#821   346L   AI PROFILE 爐溫未建立，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/5/23 下午 07:44:14
ASEF3,K11,7F,4730,803,關閉比對,4730#803  615L    AI PROFILE  爐溫未建立，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/5/23 下午 07:43:55
ASEF3,K11,6F,4730,607,關閉比對,4730#607  200L  S-Q AI PROFILE  迴焊時間異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,By批號,2026/5/23 下午 07:41:44
ASEF3,K25,8F,4110,ALL,自動化設備相關,,機台異常,2026/5/23 下午 07:27:46
ASEF3,K25,8F,3670,ALL,自動化設備相關,,機台異常,2026/5/23 下午 07:17:06
ASEF3,K25,8F,4110,ALL,自動化設備相關,,機台異常,2026/5/23 下午 07:10:29
ASEF3,K25,8F,4110,ALL,自動化設備相關,,機台異常,2026/5/23 下午 06:54:39
ASEF1,K21,5F,3910,C01S,過帳相關,"Hello CIM
請幫忙delete 6-21IEXW-001-003, 謝謝。",無法過帳,2026/5/23 下午 06:53:55
ASEF3,K25,8F,4110,ALL,自動化設備相關,,機台異常,2026/5/23 下午 06:43:51
ASEF1,K21,5F,3910,C01S,過帳相關,"HELLO CIM
請協助刪除 6-21IEXW-001-004，謝謝。",無法過帳,2026/5/23 下午 06:37:26
ASEF3,K25,8F,4110,ALL,自動化設備相關,,機台異常,2026/5/23 下午 06:17:29
ASEF3,K25,8F,4110,ALL,自動化設備相關,,機台異常,2026/5/23 下午 03:36:14
ASEF3,K25,8F,3670,ALL,自動化設備相關,,機台異常,2026/5/23 下午 03:23:53
ASEF3,K25,9F,3910,9005,過帳相關,"請協助刪除作業記錄
6-212K4L-023-008",連線異常,2026/5/23 下午 03:13:50
ASEF3,K25,8F,4110,ALL,自動化設備相關,,機台異常,2026/5/23 下午 03:00:20
ASEF3,K11,8F,3800,T27,過帳相關,,無法過帳,2026/5/23 下午 02:12:00
ASEF3,K25,8F,4110,ALL,自動化設備相關,,機台異常,2026/5/23 下午 01:53:42
ASEF3,K25,8F,4110,ALL,自動化設備相關,,機台異常,2026/5/23 下午 01:21:39
ASEF3,K25,8F,3670,ALL,自動化設備相關,,機台異常,2026/5/23 上午 11:37:07
ASEF3,K25,8F,3260,ALL,自動化設備相關,,機台異常,2026/5/23 上午 11:36:44
ASEF1,K21,8F,2500,ALL,自動化設備相關,2500 NG,機台異常,2026/5/23 上午 11:07:44
ASEF3,K25,8F,4110,ALL,自動化設備相關,,機台異常,2026/5/23 上午 11:07:29
ASEF3,K25,8F,3260,ALL,自動化設備相關,,機台異常,2026/5/23 上午 10:55:38
ASEF3,K11,8F,3450,ALL,自動化設備相關,,機台異常,2026/5/23 上午 10:15:03
ASEF3,K11,8F,4730,806,關閉比對,4730#806  722L  AI PROFILE  S.Q  溫度異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/5/23 上午 10:06:23
ASEF3,K25,8F,3260,ALL,自動化設備相關,,機台異常,2026/5/23 上午 09:27:45
ASEF3,K11,8F,4730,811,關閉比對,"4730#811  207L  AI PROFILE  CU 溫度異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
",關整台,2026/5/23 上午 08:44:43
ASEF3,K11,9F,4515,651,關閉比對,4515#651     需過帳4554站點，請協助關閉防漏洗功能,關整台,2026/5/23 上午 08:05:28
ASEF3,K11,8F,4730,809,關閉比對,4730#809  524L    S AI PROFILE  爐溫異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/5/23 上午 08:05:12
ASEF3,K11,8F,4730,811,關閉比對,4730#811  207L  CU  AI PROFILE  迴焊時間異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/5/23 上午 08:04:57
ASEF3,K11,8F,4730,812,關閉比對,4730#812  1405L  CU AI PROFILE  迴焊時間異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/5/23 上午 08:04:39
ASEF3,K11,7F,4730,822,關閉比對,4730#822  224L       S AI PROFILE  回焊時間異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/5/23 上午 08:04:23
ASEF3,K11,7F,4730,805,關閉比對,4730#805   615L      S-Q AI PROFILE  爐溫異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/5/23 上午 08:04:07
ASEF3,K11,7F,4730,821,關閉比對,4730#821   472L   AI PROFILE 爐溫未建立，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/5/23 上午 08:03:44
ASEF3,K11,7F,4730,803,關閉比對,4730#803  615L    AI PROFILE  爐溫未建立，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/5/23 上午 08:03:21
ASEF3,K11,6F,4730,607,關閉比對,"4730#607  200L  S-Q AI PROFILE  迴焊時間異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
",關整台,2026/5/23 上午 08:03:03
ASEF3,K25,9F,3910,9002,過帳相關,"請協助消除 3910-9002
6-192KZM-036-001  &
6-192KZM-031-001
的作業記錄，謝謝",連線異常,2026/5/23 上午 04:40:21
ASEF3,K11,8F,3450,ALL,自動化設備相關,CV01機故,機台異常,2026/5/23 上午 04:02:10
ASEF3,K25,8F,4110,ALL,自動化設備相關,,偵測檢知異常,2026/5/23 上午 03:35:47
ASEF3,K25,8F,2890,801,自動化設備相關,,卡盒卡盤,2026/5/23 上午 02:25:31
ASEF3,K25,8F,2890,801,自動化設備相關,,卡盒卡盤,2026/5/23 上午 02:25:07
ASEF1,K21,5F,2195,C01,過帳相關,RUN TOSA,無法過帳,2026/5/23 上午 02:11:09
ASEF3,K11,8F,4110,ALL,自動化設備相關,"M7139)入料龍門夾爪動作逾時
(M7103)入料龍門過壓(X380)
(M7102)入料龍門Z軸極限遮蔽",機台異常,2026/5/23 上午 12:45:35
ASEF3,K25,8F,3670,ALL,自動化設備相關,,偵測檢知異常,2026/5/22 下午 10:01:28
ASEF3,K11,9F,4515,651,關閉比對,4515#651     需過帳4554站點，請協助關閉防漏洗功能,關整台,2026/5/22 下午 07:50:32
ASEF3,K11,8F,4730,809,關閉比對,4730#809  522L    S AI PROFILE  爐溫異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/5/22 下午 07:50:06
ASEF3,K11,8F,4730,811,關閉比對,4730#811  207L  CU  AI PROFILE  迴焊時間異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/5/22 下午 07:49:49
ASEF3,K11,8F,4730,812,關閉比對,4730#812  1405L  CU AI PROFILE  迴焊時間異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/5/22 下午 07:49:17
ASEF3,K11,7F,4730,822,關閉比對,4730#822  224L       S AI PROFILE  回焊時間異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/5/22 下午 07:48:59
ASEF3,K11,7F,4730,805,關閉比對,4730#805   615L      S-Q AI PROFILE  爐溫異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/5/22 下午 07:48:41
ASEF3,K11,7F,4730,821,關閉比對,4730#821   358L   AI PROFILE 爐溫未建立，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/5/22 下午 07:47:31
ASEF3,K11,7F,4730,818,關閉比對,4730#818   852L   MTK  AI PROFILE 爐溫未建立，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFIL,關整台,2026/5/22 下午 07:47:15
ASEF3,K11,7F,4730,803,關閉比對,4730#803  615L    AI PROFILE  爐溫未建立，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/5/22 下午 07:46:56
ASEF3,K11,6F,4730,607,關閉比對,4730#607  200L  S-Q AI PROFILE  迴焊時間異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/5/22 下午 07:46:36
ASEF1,K21,8F,2945,0380,關閉比對,2945-0380 為虛擬機台過帳使用，還請協助關閉比對，謝謝。,關整台,2026/5/22 下午 07:40:22
ASEF3,K25,9F,3910,9005,過帳相關,"2D Timeout 請協助刪除作業記錄
6-21UYKF-011-009",連線異常,2026/5/22 下午 07:09:55
ASEF3,K11,8F,3910,824,過帳相關,"2D TIME OUT未成功打印
,請協助刪除作業紀錄
6-EZQMX8B016-001",連線異常,2026/5/22 下午 06:15:49
ASEF3,K25,9F,3910,9003,過帳相關,"2D Timeout 請協助刪除作業記錄
6-182KQS-012-005
6-182KQS-012-006",連線異常,2026/5/22 下午 06:07:34
ASEF1,K21,5F,3910,C01S,過帳相關,"Hello CIM：
3910-C01S 
請協助消除批號之作業紀錄，批號為
6-19IESP-002-004
謝謝。
",無法過帳,2026/5/22 上午 10:15:09
ASEF3,K11,9F,4515,651,關閉比對,4515#651     需過帳4554站點，請協助關閉防漏洗功能,關整台,2026/5/22 上午 08:04:19
ASEF3,K11,8F,4730,809,關閉比對,4730#809  522L    S AI PROFILE  爐溫異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/5/22 上午 08:03:59
ASEF3,K11,8F,4730,814,關閉比對,4730#814  480L S-Q AI PROFILE 異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/5/22 上午 08:03:37
ASEF3,K11,8F,4730,811,關閉比對,4730#811  207L  CU  AI PROFILE  迴焊時間異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/5/22 上午 08:03:17
ASEF3,K11,8F,4730,812,關閉比對,4730#812  1405L  CU AI PROFILE  迴焊時間異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/5/22 上午 08:02:57
ASEF3,K11,7F,4730,822,關閉比對,4730#822  224L       S AI PROFILE  回焊時間異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/5/22 上午 08:02:37
ASEF3,K11,7F,4730,805,關閉比對,4730#805   615L      S-Q AI PROFILE  爐溫異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/5/22 上午 08:02:20
ASEF3,K11,7F,4730,821,關閉比對,4730#821   358L   AI PROFILE 爐溫未建立，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/5/22 上午 08:02:03
ASEF3,K11,7F,4730,818,關閉比對,4730#818   852L   MTK  AI PROFILE 爐溫未建立，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFIL,關整台,2026/5/22 上午 08:01:45
ASEF3,K11,7F,4730,803,關閉比對,4730#803  264L    AI PROFILE  爐溫未建立，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/5/22 上午 08:01:26
ASEF3,K11,6F,4730,607,關閉比對,4730#607  200L  S-Q AI PROFILE  迴焊時間異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/5/22 上午 08:01:01
ASEF1,K22,9F,4805,B60,關閉比對,,關整台,2026/5/22 上午 07:57:34
ASEF3,K25,8F,ALL,,自動化設備相關,na,機台異常,2026/5/22 上午 07:45:57
ASEF3,K25,8F,2880,801,自動化設備相關,,卡盒卡盤,2026/5/22 上午 05:37:06
ASEF3,K25,9F,3910,9008,過帳相關,"請幫忙消除作業記錄，謝謝
批號為:6-19O8E1-044-004",連線異常,2026/5/22 上午 05:25:30
ASEF5,K18,10F,3600,ALL,自動化程式相關,請協助MES Center  預定需求建立與簽核查詢!,自動化測試,2026/5/22 上午 04:32:29
ASEF3,K25,8F,3260,ALL,自動化設備相關,,偵測檢知異常,2026/5/22 上午 03:47:20
ASEF3,K11,8F,4110,ALL,自動化設備相關,,機台異常,2026/5/22 上午 03:05:34
ASEF1,K21,5F,3910,C01S,自動化設備相關,"Hello CIM：
3910-C01S 
請協助消除批號之作業紀錄，批號為
6-19IEST-001-007
謝謝。",機台異常,2026/5/22 上午 02:32:46
ASEF3,K25,8F,3670,ALL,自動化設備相關,,偵測檢知異常,2026/5/22 上午 02:17:16
ASEF3,K25,8F,2890,801,自動化設備相關,,卡盒卡盤,2026/5/22 上午 02:13:42
ASEF3,K25,8F,2890,801,自動化設備相關,,卡盒卡盤,2026/5/22 上午 12:11:38
ASEF3,K25,8F,2890,801,自動化設備相關,,卡盒卡盤,2026/5/22 上午 12:11:16
ASEF3,K25,8F,2890,803,自動化設備相關,,卡盒卡盤,2026/5/22 上午 12:08:28
ASEF3,K25,8F,2880,801,自動化設備相關,,卡盒卡盤,2026/5/21 下午 11:55:59
ASEF3,K11,8F,4730,814,關閉比對,4730#814 480 電腦無法開啟   AI PROFILE  需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/5/21 下午 11:30:33
ASEF3,K25,8F,4110,ALL,自動化設備相關,,偵測檢知異常,2026/5/21 下午 11:23:15
ASEF1,K21,5F,2195,C01,過帳相關,RUN TOSA,無法過帳,2026/5/21 下午 11:02:05
ASEF3,K11,6F,4730,607,關閉比對,4730#607  200L  S-Q AI PROFILE  迴焊時間異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/5/21 下午 08:20:27
ASEF3,K11,8F,3450,ALL,自動化設備相關,機故,機台異常,2026/5/21 下午 08:17:11
ASEF1,K21,8F,2945,0380,關閉比對,2945-0380 為虛擬機台過帳使用，還請協助關閉比對，謝謝。,關整台,2026/5/21 下午 07:42:33
ASEF3,K11,9F,4730,651,關閉比對,4515#651     需過帳4554站點，請協助關閉防漏洗功能,關整台,2026/5/21 下午 07:42:16
ASEF3,K11,8F,4730,814,關閉比對,4730#814  806L (SD4Q)   AI PROFILE  MTK，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/5/21 下午 07:41:40
ASEF3,K11,8F,4730,811,關閉比對,4730#811  142L  S  AI PROFILE  迴焊時間異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/5/21 下午 07:41:14
ASEF3,K11,8F,4730,812,關閉比對,4730#812  1405L  CU AI PROFILE  迴焊時間異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/5/21 下午 07:40:48
ASEF3,K11,8F,4730,809,關閉比對,4730#809  145L    CU AI PROFILE  爐溫異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/5/21 下午 07:40:23
ASEF3,K11,7F,4730,822,關閉比對,4730#822  38L      S-X4L AI PROFILE  回焊時間異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/5/21 下午 07:39:57
ASEF3,K11,7F,4730,805,關閉比對,4730#805  24L      S-Q AI PROFILE  爐溫異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/5/21 下午 07:39:23
ASEF3,K11,7F,4730,821,關閉比對,4730#821   358L   AI PROFILE 爐溫未建立，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/5/21 下午 07:39:00
ASEF3,K11,7F,4730,818,關閉比對,4730#818   852L   MTK  AI PROFILE 爐溫未建立，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFIL,關整台,2026/5/21 下午 07:38:26
ASEF3,K11,7F,4730,803,關閉比對,4730#803  264L    AI PROFILE  爐溫未建立，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/5/21 下午 07:38:00
ASEF3,K11,8F,3910,810,過帳相關,麻煩消除6-PBQMKV-010-002作業紀錄,無法過帳,2026/5/21 下午 07:04:43
ASEF3,K11,6F,4730,607,關閉比對,4730#607  200L    AI PROFILE  爐溫程式異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/5/21 下午 03:57:38
ASEF3,K11,8F,3910,819,過帳相關,請協助重開EAP,無法過帳,2026/5/21 下午 02:40:56
ASEF3,K25,9F,3910,9005,過帳相關,2D TIME OUT 請消除作業紀錄6-192KQR-026-010,連線異常,2026/5/21 下午 12:54:22
ASEF3,K25,9F,3910,9005,過帳相關,麻煩消除192KQR-026-010作業紀錄,參數比對異常,2026/5/21 下午 12:44:18
