廠別,棟別,樓層,站點,MachID,問題分類,問題描述,問題子分類,報案時間
ASEF3,K11,7F,4730,805,關閉比對,4730#805   615L  S-Q  AI PROFILE  NO DATA，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/4/3 上午 08:24:09
ASEF3,K25,9F,3910,9002,過帳相關,2D TIME OUT 請消除 6-132KY0-003-010 作業紀錄，謝謝。,連線異常,2026/4/3 上午 08:18:58
ASEF1,K22,9F,4805,B60,關閉比對,,關整台,2026/4/3 上午 08:17:19
ASEF3,K11,9F,4730,817,關閉比對,4730#817  1635L  AI PROFILE  異常，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/4/3 上午 08:14:47
ASEF3,K11,9F,4515,651,關閉比對,4515#651     需過帳4554站點，請協助關閉防漏洗功能,關整台,2026/4/3 上午 08:14:29
ASEF3,K11,8F,4730,809,關閉比對,4730#809 45L  CU AI PROFILE  異常，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/4/3 上午 08:14:11
ASEF3,K11,8F,4730,811,關閉比對,4730#811  625L  S AI PROFILE  爐溫異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/4/3 上午 08:13:52
ASEF3,K11,8F,4730,812,關閉比對,4730#812  1405L  CU AI PROFILE  異常，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/4/3 上午 08:13:34
ASEF3,K11,7F,4730,822,關閉比對,4730#822   615L  S -Q AI PROFILE 最高溫 異常，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/4/3 上午 08:13:12
ASEF3,K11,7F,4730,820,關閉比對,4730#820   288L  MM  AI PROFILE   爐溫未建立，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/4/3 上午 08:12:49
ASEF3,K11,7F,4730,818,關閉比對,4730#818   264L S  AI PROFILE  異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/4/3 上午 08:12:07
ASEF3,K11,7F,4730,821,關閉比對,4730#821   358L   AI PROFILE 爐溫未建立，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/4/3 上午 08:11:51
ASEF3,K11,7F,4730,803,關閉比對,4730#803   285L  S  AI PROFILE  未建立，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/4/3 上午 08:11:36
ASEF3,K11,6F,4730,652,關閉比對,4730#652  531L  MTK  AI PROFILE  未建立，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/4/3 上午 08:10:45
ASEF3,K11,6F,4730,607,關閉比對,4730#607  200  AI PROFILE S-Q有建立，比對不到資料，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/4/3 上午 08:10:25
ASEF3,K25,8F,4110,ALL,自動化設備相關,na,機台異常,2026/4/3 上午 07:40:58
ASEF3,K11,8F,3910,823,過帳相關,"Please delete 2D data
5-50UYU7-010-005",連線異常,2026/4/3 上午 06:32:07
ASEF3,K25,9F,3910,9006,過帳相關,"6-132KY3-010-002
6-132KY3-010-003
刪除以上2D紀錄",連線異常,2026/4/3 上午 06:03:31
ASEF3,K25,8F,2845,804,自動化設備相關,NG,卡盒卡盤,2026/4/3 上午 05:12:37
ASEF3,K25,9F,3910,9005,過帳相關,"6-132KY3-008-003
刪除以上2D紀錄",連線異常,2026/4/3 上午 04:22:07
ASEF3,K25,8F,2890,804,自動化設備相關,ng,卡盒卡盤,2026/4/3 上午 03:25:28
ASEF3,K25,8F,2845,804,自動化設備相關,ng,卡盒卡盤,2026/4/3 上午 01:51:12
ASEF3,K11,8F,3450,ALL,自動化設備相關,ng,機台異常,2026/4/3 上午 01:49:59
ASEF3,K11,8F,3670,ALL,自動化設備相關,ng,機台異常,2026/4/3 上午 01:49:38
ASEF3,K25,8F,2890,801,自動化設備相關,ng,卡盒卡盤,2026/4/3 上午 12:41:32
ASEF3,K25,8F,2845,804,自動化設備相關,ng,卡盒卡盤,2026/4/3 上午 12:05:30
ASEF3,K25,8F,2890,803,自動化設備相關,ng,卡盒卡盤,2026/4/2 下午 11:41:02
ASEF3,K25,8F,3260,ALL,自動化設備相關,NG,卡盒卡盤,2026/4/2 下午 11:24:51
ASEF3,K25,8F,2890,801,自動化設備相關,NG,卡盒卡盤,2026/4/2 下午 11:23:17
ASEF3,K11,8F,4730,809,關閉比對,4730#809 169L  CU AI PROFILE  異常，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/4/2 下午 10:42:20
ASEF3,K25,8F,2845,804,自動化設備相關,ng,卡盒卡盤,2026/4/2 下午 09:59:49
ASEF3,K25,8F,2845,801,自動化設備相關,ng,偵測檢知異常,2026/4/2 下午 09:27:47
ASEF3,K25,8F,2890,804,自動化設備相關,ng,卡盒卡盤,2026/4/2 下午 08:28:57
ASEF3,K25,8F,2845,801,自動化設備相關,ng,命令異常,2026/4/2 下午 08:11:21
ASEF3,K11,9F,4730,817,關閉比對,4730#817  1635L  AI PROFILE  異常，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/4/2 下午 08:07:47
ASEF3,K11,9F,4515,651,關閉比對,4515#651     需過帳4554站點，請協助關閉防漏洗功能,關整台,2026/4/2 下午 08:07:28
ASEF3,K11,8F,4730,811,關閉比對,4730#811  625L  S AI PROFILE  爐溫異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/4/2 下午 08:07:13
ASEF3,K11,8F,4730,812,關閉比對,4730#812  1405L  CU AI PROFILE  異常，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/4/2 下午 08:06:23
ASEF3,K11,7F,4730,822,關閉比對,4730#822   615L  S -Q AI PROFILE 最高溫 異常，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/4/2 下午 08:06:02
ASEF3,K11,7F,4730,820,關閉比對,4730#820   288L MM AI PROFILE   爐溫未建立，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/4/2 下午 08:05:47
ASEF3,K11,7F,4730,818,關閉比對,4730#818   264L S  AI PROFILE  異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/4/2 下午 08:05:28
ASEF3,K11,7F,4730,821,關閉比對,4730#821   358L   AI PROFILE 爐溫未建立，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/4/2 下午 08:05:10
ASEF3,K11,7F,4730,803,關閉比對,4730#803   550L  S  AI PROFILE  未建立，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/4/2 下午 08:04:02
ASEF3,K11,6F,4730,652,關閉比對,4730#652  531L  MTK  AI PROFILE  未建立，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/4/2 下午 07:57:03
ASEF3,K11,6F,4730,607,關閉比對,4730#607  200  AI PROFILE S-Q有建立，比對不到資料，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/4/2 下午 07:56:46
ASEF3,K11,8F,4110,ALL,自動化設備相關,ng,機台異常,2026/4/2 下午 07:39:43
ASEF3,K25,8F,2890,804,自動化設備相關,,卡盒卡盤,2026/4/2 上午 06:47:57
ASEF3,K25,8F,2890,803,自動化設備相關,,卡盒卡盤,2026/4/2 上午 05:51:41
ASEF3,K25,8F,2845,804,自動化設備相關,alarm,卡盒卡盤,2026/4/2 上午 05:23:15
ASEF3,K11,7F,4730,805,關閉比對,4730#805 441L  AI PROFILE  MTK，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/4/2 上午 05:12:17
ASEF3,K11,8F,3450,ALL,自動化設備相關,"MACHINE STOP BECAUSE OF ALARM,, NO CIM COMING",機台異常,2026/4/2 上午 04:53:55
ASEF3,K11,8F,3450,ALL,自動化設備相關,"MACHINE  STOP BECAUSE OF ALARM,",機台異常,2026/4/2 上午 04:53:31
ASEF3,K25,9F,3910,9005,過帳相關,"2d time out,協助刪除雷射作業6-132KWP-006-010",連線異常,2026/4/2 上午 04:44:28
ASEF3,K25,8F,2890,801,自動化設備相關,,卡盒卡盤,2026/4/2 上午 04:05:31
ASEF3,K25,8F,2890,802,自動化設備相關,ok,卡盒卡盤,2026/4/2 上午 03:47:49
ASEF3,K25,8F,2845,804,自動化設備相關,,卡盒卡盤,2026/4/2 上午 02:26:58
ASEF3,K11,8F,3910,818,過帳相關,前製程建立的數量不符，該條已讀取2D，請協助刪除批號6-09DUQH-058-005的作業記錄，謝謝,無法過帳,2026/4/2 上午 02:13:14
ASEF3,K25,8F,2890,804,自動化設備相關,alarm,卡盒卡盤,2026/4/2 上午 12:31:40
ASEF3,K25,8F,2890,801,自動化設備相關,,卡盒卡盤,2026/4/2 上午 12:26:52
ASEF3,K22,8F,2890,804,自動化設備相關,,卡盒卡盤,2026/4/1 下午 10:27:03
ASEF3,K11,9F,4730,817,關閉比對,4730#817  1635L  AI PROFILE  異常，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/4/1 下午 09:20:06
ASEF3,K11,8F,3450,ALL,自動化設備相關,AUTO 3450 NOT RUNNING FOR A VERY LONG TIME DUE TO ALARM... CIM NOT ANSWERING CALL,機台異常,2026/4/1 下午 08:35:27
ASEF3,K11,9F,4730,801,關閉比對,4730#801  1635L CU  AI PROFILE  異常，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/4/1 下午 07:52:42
ASEF3,K11,8F,4730,809,關閉比對,4730#809  726L  S AI PROFILE  異常，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/4/1 下午 07:52:17
ASEF3,K11,9F,4515,651,關閉比對,4515#651     需過帳4554站點，請協助關閉防漏洗功能,關整台,2026/4/1 下午 07:51:24
ASEF3,K11,8F,4730,811,關閉比對,4730#811  625L  S AI PROFILE  爐溫異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/4/1 下午 07:51:02
ASEF3,K11,8F,4730,812,關閉比對,4730#812  1405L  CU AI PROFILE  異常，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/4/1 下午 07:50:40
ASEF3,K11,7F,4730,822,關閉比對,4730#822   264(SI5V)L  S -Q AI PROFILE 最高溫 異常，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/4/1 下午 07:50:04
ASEF3,K25,8F,2845,804,自動化設備相關,alarm,卡盒卡盤,2026/4/1 下午 07:49:48
ASEF3,K11,7F,4730,820,關閉比對,4730#820   288L MM AI PROFILE   爐溫未建立，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,By批號,2026/4/1 下午 07:49:42
ASEF3,K11,7F,4730,818,關閉比對,4730#818   264L S  AI PROFILE  異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/4/1 下午 07:49:20
ASEF3,K11,7F,4730,821,關閉比對,4730#821   358L   AI PROFILE 爐溫未建立，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/4/1 下午 07:49:02
ASEF3,K11,7F,4730,803,關閉比對,4730#803   550L  S  AI PROFILE  未建立，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/4/1 下午 07:48:39
ASEF3,K11,6F,4730,652,關閉比對,4730#652  531L  MTK  AI PROFILE  未建立，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/4/1 下午 07:48:19
ASEF3,K11,6F,4730,607,關閉比對,4730#607  200  AI PROFILE S-Q有建立，比對不到資料，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/4/1 下午 07:48:01
ASEF3,K25,8F,4110,ALL,自動化設備相關,,機台異常,2026/4/1 下午 06:47:40
ASEF3,K11,10F,5070,058,過帳相關,1.5070-058機台需設定capacity為1，以利產線過帳。2.5070-058機台需開啟自動化收取資料作業，可參照K11-10F 5070-039(AOSH-1600  E0119836)建立自動化 ，不須使用到 EAP。,無法過帳,2026/4/1 下午 05:34:08
ASEF3,K11,8F,3800,T32,自動化設備相關,,過壓防撞,2026/4/1 下午 05:22:23
ASEF3,K11,8F,3450,ALL,自動化設備相關,,機台異常,2026/4/1 下午 04:52:41
ASEF3,K11,8F,3800,T35,自動化設備相關,,機台異常,2026/4/1 下午 04:31:14
ASEF3,K11,8F,3260,ALL,自動化設備相關,,機台異常,2026/4/1 下午 04:22:10
ASEF3,K25,9F,3910,9010,過帳相關,"刪除以下作業記錄謝謝：
6-132K4L-001-006",連線異常,2026/4/1 下午 01:57:29
ASEF3,K11,8F,3800,T23,自動化設備相關,AOI Z軸異常,卡盒卡盤,2026/4/1 下午 01:51:30
ASEF3,K11,8F,3800,T37,自動化設備相關,AOI 判圖異,偵測檢知異常,2026/4/1 下午 01:50:55
ASEF1,K21,5F,2195,C01,過帳相關,作業非TOSA，請協助更改一般比對程式,無法過帳,2026/4/1 下午 01:49:03
ASEF3,K11,8F,3800,T25,過帳相關,,無法過帳,2026/4/1 下午 01:43:55
ASEF3,K11,8F,3800,T35,自動化設備相關,AOI通訊異常,機台異常,2026/4/1 下午 01:22:28
ASEF3,K11,8F,3800,T21,自動化設備相關,AOI 夾抓過壓,卡盒卡盤,2026/4/1 下午 01:20:02
ASEF3,K25,9F,3910,9005,過帳相關,"刪除以下作業記錄謝謝
6-132K2Z-018-008",連線異常,2026/4/1 下午 12:09:46
ASEF3,K25,8F,3260,ALL,自動化設備相關,,機台異常,2026/4/1 上午 11:37:42
ASEF3,K11,8F,3800,T21,自動化設備相關,AOI,機台異常,2026/4/1 上午 10:43:27
