廠別,棟別,樓層,站點,MachID,問題分類,問題描述,問題子分類,報案時間
ASEF3,K11,8F,4110,ALL,自動化設備相關,手臂滑片,偵測檢知異常,2025/12/6 上午 09:10:11
ASEF1,K22,8F,2930,A51F,過帳相關,,無法過帳,2025/12/6 上午 09:01:03
ASEF3,K11,7F,4730,803,關閉比對,4730#803  264L S-Q    AI PROFILE 未建立  ，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/12/6 上午 08:13:19
ASEF3,K11,7F,4730,820,關閉比對,4730#820  397L    MTK  AI PROFILE  ，需求關閉比對(待工程師校正)，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/12/6 上午 08:12:59
ASEF3,K11,8F,4730,812,關閉比對,4730#812   1310L  AI PROFILE 迴焊時間異常，EE需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/12/6 上午 08:12:32
ASEF3,K11,6F,4730,652,關閉比對,4730#652  285L  AI PROFILE MTK 未建立  ，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/12/6 上午 08:12:14
ASEF3,K11,6F,4730,604,關閉比對,4730#607  200L  AI PROFILE (S.Q) 升溫異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/12/6 上午 08:11:57
ASEF3,K11,6F,4730,601,關閉比對,4730#601   266L   (美光)AI PROFILE 無建檔，EE需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/12/6 上午 08:11:42
ASEF3,K11,6F,4730,602,關閉比對,4730#602  499L   AI PROFILE (S) 迴焊時間異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/12/6 上午 08:11:24
ASEF3,K11,9F,4515,651,關閉比對,4515#651  需過帳4554站點，請協助關閉防漏洗功能,關整台,2025/12/6 上午 08:10:59
ASEF1,K21,8F,2500,ALL,自動化設備相關,A LINE NG,默停,2025/12/6 上午 07:54:13
ASEF3,K11,8F,3450,ALL,自動化設備相關,,機台異常,2025/12/6 上午 07:14:50
ASEF3,K25,8F,2900,801H,過帳相關,WAFER ID,異常退盒,2025/12/6 上午 06:57:14
ASEF3,K25,8F,2890,801,自動化設備相關,,卡盒卡盤,2025/12/6 上午 06:53:18
ASEF3,K11,5F,BE99,ALL,自動化設備相關,"請協尋貨批, MA24999IN, MA20361IN
12/6 01:10 ~ 12/6 02:00 LOST
3390/3400 dispatch 找不到批號",偵測檢知異常,2025/12/6 上午 06:32:50
ASEF3,K11,6F,4515,601,自動化設備相關,Loader 手臂默停，請派人協助，非常感謝,默停,2025/12/6 上午 06:14:44
ASEF3,K11,8F,4110,ALL,自動化設備相關,夾爪機故,機台異常,2025/12/6 上午 05:56:42
ASEF3,K25,8F,2890,803,自動化設備相關,,卡盒卡盤,2025/12/6 上午 04:54:16
ASEF3,K25,8F,2880,801,自動化設備相關,,卡盒卡盤,2025/12/6 上午 04:30:20
ASEF3,K11,8F,3450,ALL,自動化設備相關,,默停,2025/12/6 上午 03:58:01
ASEF3,K25,8F,2880,801,自動化設備相關,,卡盒卡盤,2025/12/6 上午 02:56:39
ASEF3,K25,9F,4730,9005,關閉比對,,關整台,2025/12/6 上午 02:08:09
ASEF3,K11,6F,4730,652,關閉比對,4730#652  285L  AI PROFILE MTK 未建立  ，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/12/6 上午 01:00:38
ASEF3,K25,8F,2890,802,自動化設備相關,,卡盒卡盤,2025/12/6 上午 12:58:48
ASEF3,K25,9F,3910,9005,過帳相關,"請協助消除 3910-9005
5-492K9C-001-005
的作業紀錄，謝謝",連線異常,2025/12/5 下午 10:14:25
ASEF1,K21,9F,3601,P10,過帳相關,連線中斷 請協助重連線,連線異常,2025/12/5 下午 10:14:07
ASEF3,K11,8F,4110,ALL,自動化設備相關,,機台異常,2025/12/5 下午 09:23:34
ASEF3,K11,7F,4730,803,關閉比對,4730#803  264L S-Q    AI PROFILE 未建立  ，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/12/5 下午 08:49:48
ASEF3,K25,9F,4730,9006,關閉比對,,關整台,2025/12/5 下午 07:54:44
ASEF3,K11,7F,4730,820,關閉比對,4730#820  168L    AI PROFILE 未建立  ，需求關閉比對(待工程師校正)，手動上傳爐溫，請協助關閉AI PROFILE,By批號,2025/12/5 下午 07:51:35
ASEF3,K11,6F,4730,605,關閉比對,4730#605  200L  AI PROFILE (S.Q) 升溫異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/12/5 下午 07:50:50
ASEF3,K11,6F,4730,602,關閉比對,4730#602  499L   AI PROFILE (S) 迴焊時間異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/12/5 下午 07:50:31
ASEF3,K11,9F,4515,651,關閉比對,4515#651  需過帳4554站點，請協助關閉防漏洗功能,關整台,2025/12/5 下午 07:49:50
ASEF5,K18,9F,2930,K02E,過帳相關,"2930-K02E because we have PE DOE, the PE will handle over all. Please to close the comparison.",無法過帳,2025/12/5 下午 07:48:35
ASEF5,K18,9F,2895,K02E,過帳相關,"2895-K02E because we have PE DOE, the PE will handle over all. Please to close the comparison.",無法過帳,2025/12/5 下午 07:47:19
ASEF1,K21,8F,2945,0380,關閉比對,2945-0380 為虛擬機台過帳使用，還請協助關閉比對，謝謝。,關整台,2025/12/5 下午 07:44:23
ASEF3,K25,9F,4730,9008,關閉比對,,關整台,2025/12/5 下午 07:44:10
ASEF3,K25,9F,4730,9007,關閉比對,,關整台,2025/12/5 下午 07:43:49
ASEF3,K25,9F,4730,9001,關閉比對,,關整台,2025/12/5 下午 07:43:24
ASEF1,K21,8F,2715,A02,自動化設備相關,過壓,過壓防撞,2025/12/5 下午 07:02:36
ASEF1,K21,8F,2500,ALL,自動化設備相關,A區 異常,機台異常,2025/12/5 下午 06:29:12
ASEF3,K25,9F,3910,9005,過帳相關,"消除作業紀錄，批號：
5-49UYU1-017-009",連線異常,2025/12/5 下午 05:23:01
ASEF3,K25,8F,2900,810H,過帳相關,TrackOut 失敗(Fail):批號:EJQMT5B002 WAFERID蒐集站點請輸入WAFERID.(MUST KEY IN WAFERID),無法過帳,2025/12/5 下午 01:40:23
ASEF1,K21,8F,2715,A02,自動化設備相關,過壓,過壓防撞,2025/12/5 下午 01:36:08
ASEF1,K21,8F,2500,ALL,自動化設備相關,A......ERROR,偵測檢知異常,2025/12/5 下午 12:41:43
ASEF3,K25,8F,4110,ALL,自動化設備相關,na,機台異常,2025/12/5 上午 10:21:03
ASEF3,K25,8F,3260,ALL,自動化設備相關,na,機台異常,2025/12/5 上午 10:20:42
ASEF3,K25,8F,3190,801,自動化設備相關,,默停,2025/12/5 上午 10:00:53
ASEF3,K25,8F,2900,801H,過帳相關,TrackOut 失敗(Fail):批號:MKQMA1B003 WAFERID蒐集站點請輸入WAFERID.(MUST KEY IN WAFERID),無法過帳,2025/12/5 上午 09:29:54
ASEF3,K25,8F,3260,ALL,自動化設備相關,na,默停,2025/12/5 上午 08:44:33
ASEF1,K21,5F,2845,T06,過帳相關,,連線異常,2025/12/5 上午 08:10:15
ASEF3,K11,8F,3910,801,過帳相關,"PLEASE DELETE 2D 
5-48UYKC-008-001",連線異常,2025/12/5 上午 08:08:42
ASEF3,K11,8F,3910,801,過帳相關,"請協助刪除作業紀錄
5-48UYKC-008-001",連線異常,2025/12/5 上午 08:01:39
ASEF1,K22,9F,4805,B60,關閉比對,,關整台,2025/12/5 上午 07:59:58
ASEF3,K11,8F,4730,806,關閉比對,4730#806   80L(RY15)  AI PROFILE 迴焊時間異常，EE需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/12/5 上午 07:52:37
ASEF3,K11,7F,4730,820,關閉比對,4730#820  397L    MTK  AI PROFILE  ，需求關閉比對(待工程師校正)，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/12/5 上午 07:50:54
ASEF3,K11,8F,4730,812,關閉比對,4730#812   1310L  AI PROFILE 迴焊時間異常，EE需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/12/5 上午 07:50:37
ASEF3,K11,6F,4730,605,關閉比對,4730#605  200L  AI PROFILE (S.Q) 升溫異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/12/5 上午 07:50:17
ASEF3,K11,6F,4730,602,關閉比對,4730#602  499L   AI PROFILE (S) 迴焊時間異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/12/5 上午 07:49:58
ASEF3,K11,9F,4515,651,關閉比對,4515#651  需過帳4554站點，請協助關閉防漏洗功能,關整台,2025/12/5 上午 07:49:39
ASEF1,K22,5F,5100,110,過帳相關,"請幫忙設定：
1.Max Capacity = 1
2.設定機台 Automation",無法過帳,2025/12/4 下午 02:36:31
ASEF1,K21,8F,2500,ALL,自動化設備相關,B區 異常,機台異常,2025/12/4 下午 02:09:18
ASEF1,K21,8F,2500,ALL,自動化設備相關,B區 異常,機台異常,2025/12/4 下午 01:17:37
ASEF3,K25,8F,3260,ALL,自動化設備相關,na,機台異常,2025/12/4 下午 01:08:40
ASEF3,K25,8F,4110,ALL,自動化設備相關,,卡盒卡盤,2025/12/4 上午 10:56:18
ASEF3,K25,8F,3260,ALL,自動化設備相關,,卡盒卡盤,2025/12/4 上午 10:55:59
ASEF3,K11,7F,4600,803,過帳相關,"K11-7F 4600-803機台更換,煩請協助更換EAP及設定串聯和Capacity 10,並已CIM報案,謝謝

原機台>>4600-803 (E0038757)--4730-803 (E0061472)--4800-803 (E0061473)

更換機台>>4600-803 (E0105603)--4730-803 (E0061472)--4800-803 (E0061473)",無法過帳,2025/12/4 上午 10:38:32
ASEF3,K11,6F,4730,652,關閉比對,4730#652  367L   AI PROFILE (S) 迴焊時間異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/12/4 上午 10:33:04
ASEF3,K11,7F,4600,803,過帳相關,"K11-7F 4600-803機台更換,煩請協助更換EAP及設定串聯和Capacity 10,並已CIM報案,謝謝

原機台>>4600-803 (E0038757)--4730-803 (E0038757)--4800-803 (E0061473)

更換機台>>4600-803 (E0110116)--4730-803 (E0038757)--4800-803 (E0061473)

",無法過帳,2025/12/4 上午 10:18:41
ASEF3,K25,8F,3260,ALL,自動化設備相關,na,機台異常,2025/12/4 上午 10:08:13
ASEF3,K11,4F,2930,F10,關閉比對,因應客戶稽核，需請您協助關閉爐子比對,By批號,2025/12/4 上午 08:49:07
ASEF1,K21,8F,2500,ALL,自動化設備相關,A區 異常,機台異常,2025/12/4 上午 08:45:30
ASEF3,K11,8F,4110,ALL,自動化設備相關,出料B上報回覆逾時（B50)出料流道B CST盒號Error(讀取失敗),條碼讀取異常,2025/12/4 上午 08:42:39
ASEF1,K22,9F,4805,B60,關閉比對,,關整台,2025/12/4 上午 08:30:43
ASEF3,K25,8F,3260,ALL,自動化設備相關,na,機台異常,2025/12/4 上午 08:29:30
ASEF3,K11,8F,4730,806,關閉比對,"4730#806   726L  AI PROFILE 迴焊時間異常，EE需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
",關整台,2025/12/4 上午 08:02:36
ASEF3,K11,8F,4730,814,關閉比對,4730#814  852L    MTK  AI PROFILE  ，需求關閉比對(待工程師校正)，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/12/4 上午 08:02:18
ASEF3,K11,7F,4730,820,關閉比對,4730#820  397L    MTK  AI PROFILE  ，需求關閉比對(待工程師校正)，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/12/4 上午 08:02:02
ASEF3,K11,8F,4730,812,關閉比對,4730#812   1310L  AI PROFILE 迴焊時間異常，EE需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/12/4 上午 08:01:45
ASEF3,K11,6F,4730,605,關閉比對,4730#605  200L  AI PROFILE (S.Q) 升溫異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/12/4 上午 08:01:27
ASEF3,K11,6F,4730,607,關閉比對,4730#607  200L  AI PROFILE (S.Q) 升溫異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/12/4 上午 08:01:10
ASEF3,K11,6F,4730,601,關閉比對,4730#601   266L   (美光)AI PROFILE 無建檔，EE需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE	,關整台,2025/12/4 上午 08:00:49
ASEF3,K11,6F,4730,602,關閉比對,4730#602  499L   AI PROFILE (S) 迴焊時間異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/12/4 上午 08:00:32
ASEF3,K11,9F,4515,651,關閉比對,4515#651  需過帳4554站點，請協助關閉防漏洗功能,關整台,2025/12/4 上午 08:00:13
ASEF3,K11,8F,4110,ALL,自動化設備相關,"(M7139)入料龍門夾爪動作逾時
(M7103)入料龍門過壓(X380)
(M7102)入料龍門Z軸極限遮蔽",卡盒卡盤,2025/12/4 上午 07:54:41
ASEF3,K11,8F,3910,804,過帳相關,"請協助刪除作業記錄
5-FCQMU5-007-003",連線異常,2025/12/4 上午 07:54:38
ASEF3,K25,8F,4110,ALL,自動化設備相關,na,機台異常,2025/12/4 上午 07:36:48
ASEF3,K11,8F,3260,ALL,自動化設備相關,ng,機台異常,2025/12/4 上午 07:11:30
ASEF3,K25,8F,2845,801,自動化設備相關,ng,卡盒卡盤,2025/12/4 上午 06:15:07
ASEF3,K25,8F,2880,802,自動化設備相關,ng,卡盒卡盤,2025/12/4 上午 05:41:54
ASEF3,K25,8F,2845,804,自動化設備相關,,卡盒卡盤,2025/12/4 上午 02:47:02
ASEF3,K25,8F,2845,801,自動化設備相關,,卡盒卡盤,2025/12/4 上午 02:28:10
ASEF3,K11,8F,3910,814,過帳相關,無法MOVE IN，請重開EAP,無法過帳,2025/12/4 上午 02:07:12
ASEF3,K25,8F,2890,802,自動化設備相關,,卡盒卡盤,2025/12/4 上午 01:40:41
ASEF3,K25,8F,2845,803,自動化設備相關,,卡盒卡盤,2025/12/4 上午 12:44:51
ASEF3,K25,8F,2890,804,自動化設備相關,,卡盒卡盤,2025/12/3 下午 10:48:11
ASEF3,K25,9F,5100,016,自動化設備相關,PP-X,命令異常,2025/12/3 下午 09:40:27
ASEF3,K25,8F,2880,802,自動化設備相關,,卡盒卡盤,2025/12/3 下午 09:37:56
ASEF3,K25,8F,2845,801,自動化設備相關,,卡盒卡盤,2025/12/3 下午 09:19:47
ASEF3,K25,8F,3800,05,自動化設備相關,OK,卡盒卡盤,2025/12/3 下午 09:13:03
ASEF1,K21,5F,3910,C01S,過帳相關,"Hello CIM：
3910-C01S 
請協助消除此條批號之作業紀錄，批號為 5-47IET1-002-005，謝謝。",無法過帳,2025/12/3 下午 09:09:41
ASEF3,K11,8F,4507,806,自動化設備相關,ng,卡盒卡盤,2025/12/3 下午 07:59:53
ASEF3,K11,8F,4730,806,關閉比對,4730#806   726L  AI PROFILE 迴焊時間異常，EE需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/12/3 下午 07:49:46
ASEF3,K11,8F,4730,814,關閉比對,4730#814  852L    MTK  AI PROFILE  ，需求關閉比對(待工程師校正)，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/12/3 下午 07:49:16
ASEF3,K11,7F,4730,820,關閉比對,4730#820  397L    MTK  AI PROFILE  ，需求關閉比對(待工程師校正)，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/12/3 下午 07:48:52
ASEF3,K11,8F,4730,812,關閉比對,4730#812   1310L  AI PROFILE 迴焊時間異常，EE需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/12/3 下午 07:48:35
ASEF3,K11,6F,4730,605,關閉比對,4730#605  200L  AI PROFILE (S.Q) 升溫異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/12/3 下午 07:47:53
ASEF3,K11,6F,4730,607,關閉比對,4730#607  200L  AI PROFILE (S.Q) 升溫異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/12/3 下午 07:47:35
ASEF3,K11,6F,4730,601,關閉比對,4730#601   266L   (美光)AI PROFILE 無建檔，EE需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/12/3 下午 07:47:19
ASEF3,K11,6F,4730,602,關閉比對,4730#602  499L   AI PROFILE (S) 迴焊時間異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/12/3 下午 07:47:03
ASEF3,K11,9F,4515,651,關閉比對,4515#651  需過帳4554站點，請協助關閉防漏洗功能,關整台,2025/12/3 下午 07:46:46
ASEF3,K11,8F,4110,ALL,自動化設備相關,,機台異常,2025/12/3 下午 07:45:47
ASEF3,K11,8F,4110,A23,自動化設備相關,脫離開門位置感應,偵測檢知異常,2025/12/3 下午 07:24:06
