廠別,棟別,樓層,站點,MachID,問題分類,問題描述,問題子分類,報案時間
ASEF3,K11,7F,4730,805,關閉比對,4730#805   234 AI PROFILE最高溫異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/11/1 上午 07:59:10
ASEF3,K11,7F,4730,821,關閉比對,4730#821  346L  25JSI無建檔  AI PROFILE  ，需求關閉比對(待工程師新增)，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/11/1 上午 07:58:04
ASEF3,K11,7F,4730,818,關閉比對,4730#818  264 AI PROFILE 迴銲時間異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/11/1 上午 07:57:44
ASEF3,K11,6F,4730,604,關閉比對,4730#604 NOPNCSR-S  迴銲時間異常  待工程師校正， 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/11/1 上午 07:57:22
ASEF3,K11,6F,4730,603,關閉比對,4730#603  266L 美光  AI PROFILE  ，需求關閉比對(待工程師校正)，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/11/1 上午 07:56:58
ASEF3,K11,7F,4730,803,關閉比對,4730#803  64L  AI PROFILE迴焊時間過久 ，EE需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/11/1 上午 07:56:42
ASEF3,K11,9F,4730,816,關閉比對,4730#816  無安裝 AI PROFILE，系統有卡 EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/11/1 上午 07:56:25
ASEF3,K11,9F,4515,651,關閉比對,4515#651  需過帳4554站點，請協助關閉防漏洗功能,關整台,2025/11/1 上午 07:56:05
ASEF3,K25,8F,3260,ALL,自動化設備相關,NG,機台異常,2025/11/1 上午 07:47:09
ASEF3,K25,8F,3670,ALL,自動化設備相關,NG,機台異常,2025/11/1 上午 07:46:39
ASEF3,K25,8F,3670,ALL,自動化設備相關,na,機台異常,2025/11/1 上午 07:45:32
ASEF3,K25,8F,3260,ALL,自動化設備相關,na,機台異常,2025/11/1 上午 07:45:09
ASEF3,K11,8F,3910,824,過帳相關,"5-ECQMTX-001-001
5-ECQMTX-008-001
因2D逾時上未打印，請協助消除紀錄",連線異常,2025/11/1 上午 05:33:15
ASEF3,K25,8F,2900,815F,過帳相關,WAFERID蒐集站點請輸入WAFERID,無法過帳,2025/11/1 上午 05:13:06
ASEF3,K11,8F,4110,ALL,自動化設備相關,,卡盒卡盤,2025/11/1 上午 04:39:01
ASEF3,K25,8F,4110,ALL,自動化設備相關,,機台異常,2025/11/1 上午 04:04:46
ASEF3,K11,8F,3670,811,自動化設備相關,,機台異常,2025/11/1 上午 02:57:42
ASEF3,K25,8F,2890,803,自動化設備相關,,卡盒卡盤,2025/11/1 上午 02:27:57
ASEF3,K11,8F,3670,811,自動化設備相關,,默停,2025/11/1 上午 02:03:52
ASEF3,K11,8F,3670,811,自動化設備相關,,默停,2025/11/1 上午 01:11:40
ASEF3,K11,8F,3670,809,自動化設備相關,,默停,2025/11/1 上午 01:11:17
ASEF3,K25,8F,3800,06,自動化設備相關,,卡盒卡盤,2025/11/1 上午 01:07:10
ASEF3,K11,8F,4110,ALL,自動化設備相關,,卡盒卡盤,2025/11/1 上午 01:00:19
ASEF3,K11,8F,4110,ALL,自動化設備相關,,卡盒卡盤,2025/11/1 上午 12:33:18
ASEF3,K11,8F,4110,ALL,自動化設備相關,,機台異常,2025/10/31 下午 11:53:39
ASEF3,K11,9F,4730,817,過帳相關,"MTK程式無建檔  AI PROFILE  ，需求關閉比對(待工程師新增)，手動上傳爐溫，請協助關閉AI PROFILE	
",無法過帳,2025/10/31 下午 11:28:20
ASEF3,K11,6F,4730,605,關閉比對,4730#605 NOPNCSR-S-Q 最高溫異常  待工程師校正， 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/10/31 下午 11:22:51
ASEF3,K11,8F,3670,811,自動化設備相關,,默停,2025/10/31 下午 10:36:14
ASEF3,K25,8F,2880,801,自動化設備相關,,卡盒卡盤,2025/10/31 下午 09:22:38
ASEF3,K25,8F,2880,801,自動化設備相關,,卡盒卡盤,2025/10/31 下午 08:59:38
ASEF3,K25,8F,2890,801,自動化設備相關,,卡盒卡盤,2025/10/31 下午 08:58:41
ASEF3,K11,7F,4730,805,關閉比對,1、4730#805   260 AI PROFILE最高溫異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/10/31 下午 08:28:24
ASEF3,K11,7F,4730,805,關閉比對,4730#805   266 AI PROFILE最高溫異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/10/31 下午 08:28:00
ASEF3,K25,8F,2880,801,自動化設備相關,,卡盒卡盤,2025/10/31 下午 08:24:34
ASEF3,K11,7F,4730,821,關閉比對,4730#821  346L  25JSI無建檔  AI PROFILE  ，需求關閉比對(待工程師新增)，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/10/31 下午 07:52:59
ASEF3,K11,7F,4730,818,關閉比對,4730#818  264 AI PROFILE 迴銲時間異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/10/31 下午 07:52:42
ASEF3,K11,6F,4730,604,關閉比對,4730#604 NOPNCSR-S  迴銲時間異常  待工程師校正， 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/10/31 下午 07:52:20
ASEF3,K11,6F,4730,603,關閉比對,4730#603  266L 美光  AI PROFILE  ，需求關閉比對(待工程師校正)，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/10/31 下午 07:52:03
ASEF3,K11,7F,4730,803,關閉比對,4730#803  64L  AI PROFILE迴焊時間過久 ，EE需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/10/31 下午 07:51:46
ASEF3,K11,9F,4730,816,關閉比對,4730#816  無安裝 AI PROFILE，系統有卡 EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/10/31 下午 07:51:24
ASEF3,K11,9F,4515,651,關閉比對,4515#651  需過帳4554站點，請協助關閉防漏洗功能,關整台,2025/10/31 下午 07:51:05
ASEF3,K25,8F,4110,ALL,自動化設備相關,NG,機台異常,2025/10/31 下午 07:02:25
ASEF3,K25,8F,3670,ALL,自動化設備相關,NG,機台異常,2025/10/31 下午 07:02:07
ASEF1,K21,8F,2715,A02,自動化設備相關,NG,過壓防撞,2025/10/31 下午 06:32:36
ASEF1,K21,8F,2500,ALL,自動化設備相關,天車異常,機台異常,2025/10/31 下午 06:21:40
ASEF3,K11,8F,3910,812,過帳相關,"PLEASE DELETE THIS 2D SCHEDULE
5-JLQMNT-042-004. THANKS",連線異常,2025/10/31 下午 06:20:33
ASEF1,K21,8F,2715,A02,自動化設備相關,2715 A02 NG,機台異常,2025/10/31 下午 06:18:21
ASEF1,K21,5F,2195,C01,過帳相關,作業TOSA，請協助更改TOSA比對程式,連線異常,2025/10/31 下午 06:08:15
ASEF3,K11,8F,3260,ALL,自動化設備相關,NG,默停,2025/10/31 下午 05:40:14
ASEF3,K25,8F,4110,ALL,自動化設備相關,NG,機台異常,2025/10/31 下午 03:04:03
ASEF3,K25,8F,3260,ALL,自動化設備相關,NG,機台異常,2025/10/31 下午 03:03:46
ASEF3,K25,8F,3670,ALL,自動化設備相關,NG,機台異常,2025/10/31 下午 02:34:24
ASEF3,K25,8F,3260,ALL,自動化設備相關,卡烤盤,機台異常,2025/10/31 下午 02:34:04
ASEF3,K11,8F,4110,A01,自動化設備相關,入料STAGE感應異常,偵測檢知異常,2025/10/31 下午 02:25:57
ASEF3,K11,4F,2900,F16F,自動化程式相關,程式更新,程式更新,2025/10/31 下午 01:53:35
ASEF3,K11,4F,2900,F15F,自動化程式相關,程式更新,程式更新,2025/10/31 下午 01:53:11
ASEF3,K11,4F,2900,F14F,自動化程式相關,程式更新,程式更新,2025/10/31 下午 01:52:38
ASEF3,K25,8F,4110,ALL,自動化設備相關,NG,機台異常,2025/10/31 下午 01:41:53
ASEF3,K11,8F,3910,813,過帳相關,"Please delete this 2D code schedule 
5-JYQMAV-005-005.",連線異常,2025/10/31 下午 01:21:00
ASEF3,K11,8F,3800,T32,自動化設備相關,T32 AOI 過壓,卡盒卡盤,2025/10/31 下午 12:20:38
ASEF1,K21,8F,2500,ALL,自動化設備相關,A區異常,默停,2025/10/31 上午 11:59:21
ASEF3,K11,8F,4730,810,關閉比對,4730#810  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/10/31 上午 11:56:58
ASEF3,K11,8F,3670,816,自動化設備相關,NG,機台異常,2025/10/31 上午 11:45:47
ASEF3,K25,8F,4110,ALL,自動化設備相關,NG,機台異常,2025/10/31 上午 11:38:29
ASEF3,K25,8F,3260,ALL,自動化設備相關,NG,機台異常,2025/10/31 上午 11:38:09
ASEF3,K11,8F,3450,ALL,自動化設備相關,NG,機台異常,2025/10/31 上午 11:34:08
ASEF3,K11,3F,2900,K51H,自動化程式相關,"Dear All CIM :

                               

                             K11-3F  2900-K51H / K52H  專線機台搬遷汰換成負壓爐關係，故懇請CIM人員協助幫忙重新串機作業~!


                            並協助相關自動化設定,設定完成請將串機畫面寄出，TKS~~!!

                   
      變動後為:  2900-K51H (E0130361)   2900-K52H (E0130360)   串   2935-K23 (E0182444)




Dear Apollo :

                                
                           Unloader 設定部分屆時再麻煩確認一下，TKS~~!!",新機入廠,2025/10/31 上午 11:08:51
ASEF3,K25,8F,4110,ALL,自動化設備相關,NG,機台異常,2025/10/31 上午 10:35:14
ASEF3,K25,8F,3260,ALL,自動化設備相關,NG,機台異常,2025/10/31 上午 10:34:57
ASEF3,K25,8F,ALL,,自動化設備相關,NG,機台異常,2025/10/31 上午 10:34:30
ASEF1,K21,8F,2500,ALL,自動化設備相關,A LINE NG,機台異常,2025/10/31 上午 10:15:20
ASEF1,K21,8F,2500,ALL,自動化設備相關,B區卡盤,卡盒卡盤,2025/10/31 上午 10:05:36
ASEF5,K18,9F,2900,K11N,過帳相關,"Dear All CIM  :
 K18-9F 2900-K11N 2900-K11NA 串2930-K11N，請CIM人員重新幫忙確認串機&機台容量等資料及相關資訊.


                              並協助相關自動化設定,設定完成請將串機畫面寄出，TKS~~!! 

                              
                              Capacity : 2900-K11N=6 2900-K11NA=6 / 2895-K11N=3 / 2930-K11N=6
                             
                              串聯機台:    2900-K11N (E0181762) 2900-K11NA (E0181763) 串 2930-K11N (E0181760)",無法過帳,2025/10/31 上午 09:42:15
ASEF3,K25,8F,4110,ALL,自動化設備相關,NG,機台異常,2025/10/31 上午 09:40:15
ASEF3,K11,4F,2900,F21F,自動化程式相關,將EAP更新至最新版本,程式更新,2025/10/31 上午 09:32:07
ASEF3,K11,4F,2900,F20F,自動化程式相關,EAP更新至最新版本,程式更新,2025/10/31 上午 09:31:41
ASEF3,K25,8F,3670,ALL,自動化設備相關,NG,機台異常,2025/10/31 上午 08:42:40
ASEF3,K25,8F,3260,ALL,自動化設備相關,NG,機台異常,2025/10/31 上午 08:42:12
ASEF3,K11,8F,3800,T37,自動化設備相關,NG,機台異常,2025/10/31 上午 08:13:09
ASEF3,K25,8F,3190,804,自動化設備相關,unloader手臂無動作,機台異常,2025/10/31 上午 08:08:43
ASEF3,K25,8F,3190,805,自動化設備相關,3190-805 unloader上方天車塞車,命令異常,2025/10/31 上午 08:03:55
ASEF3,K11,7F,4730,821,關閉比對,4730#821  346L  25JSI無建檔  AI PROFILE  ，需求關閉比對(待工程師新增)，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/10/31 上午 08:02:25
ASEF3,K11,7F,4730,818,關閉比對,4730#818  264 AI PROFILE 迴銲時間異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/10/31 上午 08:02:09
ASEF3,K11,6F,4730,604,關閉比對,4730#604 NOPNCSR-S  迴銲時間異常  待工程師校正， 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/10/31 上午 08:01:25
ASEF3,K11,6F,4730,604,關閉比對,4730#604 NOPNCSR-S  迴銲時間異常  待工程師校正， 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/10/31 上午 07:59:55
ASEF3,K11,6F,4730,603,關閉比對,4730#603  266L 美光  AI PROFILE  ，需求關閉比對(待工程師校正)，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/10/31 上午 07:59:36
ASEF3,K11,7F,4730,803,關閉比對,4730#803  64L  AI PROFILE迴焊時間過久 ，EE需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/10/31 上午 07:59:19
