Factory,DT,Trouble_Status,Oper_No,Trouble_Item,Description
ASEF3,"2025-8-25, 13:56",過帳相關,3910,參數比對異常,請重開 3910-9001 EAP 程式，謝謝。
ASEF3,"2025-8-25, 14:18",自動化設備相關,4110,機台異常,
ASEF3,"2025-8-25, 14:39",過帳相關,2195,無法過帳,
ASEF1,"2025-8-25, 14:52",自動化設備相關,2715,機台異常,2715 A03 NG
ASEF3,"2025-8-25, 16:15",自動化設備相關,2900,卡盒卡盤,
ASEF3,"2025-8-25, 17:22",過帳相關,3910,連線異常,2D TIME OUT 請消除 5-332KKL-010-007 作業紀錄，謝謝。
ASEF3,"2025-8-25, 18:32",自動化設備相關,3260,機台異常,
ASEF1,"2025-8-25, 19:25",自動化設備相關,2715,機台異常,"2715 A02 NG
天車異常"
ASEF3,"2025-8-25, 19:36",自動化設備相關,4110,機台異常,NG
ASEF3,"2025-8-25, 20:11",關閉比對,4515,關整台,4515#651 需過帳4554站點，請協助關閉防漏洗功能
ASEF3,"2025-8-25, 20:12",關閉比對,4730,關整台,4730#816 無安裝 AI PROFILE，系統有卡 EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-8-25, 20:12",關閉比對,4730,關整台,4730#601  266L   美光沒建檔 AI PROFILE，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-8-25, 20:12",關閉比對,4800,關整台,4800#815 產線清洗機電腦無法連線~再煩請CIM人員協助關閉比對~~謝謝
ASEF3,"2025-8-25, 20:13",關閉比對,4730,關整台,4730#801 無安裝 AI PROFILE，系統有卡 EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-8-25, 20:13",關閉比對,4730,關整台,4730#803 264LMM1X    AI PROFILE S-DOFU迴焊時間異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-8-25, 20:16",關閉比對,4730,關整台,5、4730#801 無安裝 AI PROFILE，系統有卡 EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-8-25, 20:23",關閉比對,4730,關整台,4730#603  167L   AI PROFILE CU 迴焊時間異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-8-25, 21:44",自動化設備相關,2890,偵測檢知異常,NG
ASEF3,"2025-8-25, 23:09",自動化設備相關,4600,機台異常,NG
ASEF3,"2025-8-25, 23:43",自動化設備相關,2890,卡盒卡盤,NG
ASEF3,"2025-8-25, 23:53",自動化設備相關,4515,默停,4600-605 自動傳送默停，請協助
ASEF3,"2025-8-26, 01:38",自動化設備相關,3260,卡盒卡盤,NG
ASEF3,"2025-8-26, 03:03",過帳相關,2900,異常退盒,KEY IN WAFERID
ASEF3,"2025-8-26, 03:46",自動化設備相關,4110,機台異常,NG
ASEF3,"2025-8-26, 04:22",自動化設備相關,2900,機台異常,LOADER ROBOT NG
ASEF3,"2025-8-26, 06:16",自動化設備相關,4110,機台異常,NG
ASEF3,"2025-8-26, 06:34",自動化設備相關,2890,命令異常,NG
ASEF1,"2025-8-26, 07:51",過帳相關,2715,無法過帳,
ASEF3,"2025-8-26, 07:53",關閉比對,4515,關整台,4515#651 需過帳4554站點，請協助關閉防漏洗功能
ASEF3,"2025-8-26, 07:54",關閉比對,4730,關整台,4730#816 無安裝 AI PROFILE，系統有卡 EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-8-26, 07:54",關閉比對,4730,關整台,4730#601  266L   美光沒建檔 AI PROFILE，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-8-26, 07:54",關閉比對,4800,關整台,4800#815 產線清洗機電腦無法連線~再煩請CIM人員協助關閉比對~~謝謝
ASEF3,"2025-8-26, 07:55",關閉比對,4730,關整台,4730#801 無安裝 AI PROFILE，系統有卡 EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-8-26, 07:55",關閉比對,4730,關整台,4730#803 264LMM1X    AI PROFILE S-DOFU迴焊時間異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-8-26, 07:55",關閉比對,4730,關整台,4730#603  167L   AI PROFILE CU 迴焊時間異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-8-26, 08:05",過帳相關,3910,連線異常,"請協助消除5-LAQMMC-003-010的作業紀錄
謝謝"
ASEF3,"2025-8-26, 08:14",過帳相關,2400,連線異常,
ASEF3,"2025-8-26, 08:15",過帳相關,2400,連線異常,
ASEF1,"2025-8-26, 08:23",關閉比對,4805,關整台,
ASEF3,"2025-8-26, 08:30",過帳相關,2400,連線異常,
ASEF3,"2025-8-26, 08:31",過帳相關,2400,參數比對異常,
ASEF3,"2025-8-26, 08:39",過帳相關,2400,連線異常,
ASEF3,"2025-8-26, 08:56",自動化程式相關,2900,程式更新,2900-814F EAP更新
ASEF3,"2025-8-26, 08:57",自動化程式相關,2900,程式更新,2900-814F EAP更新
ASEF3,"2025-8-26, 08:59",過帳相關,2400,連線異常,
ASEF3,"2025-8-26, 09:07",自動化設備相關,3260,卡盒卡盤,
ASEF3,"2025-8-26, 09:12",過帳相關,2900,無法過帳,TrackOut 失敗(Fail):批號:GYQMZ1B001 WAFERID蒐集站點請輸入WAFERID.(MUST KEY IN WAFERID)
ASEF3,"2025-8-26, 09:13",自動化程式相關,2900,程式更新,2900-808H EAP更新
ASEF3,"2025-8-26, 09:17",自動化設備相關,4110,卡盒卡盤,
ASEF3,"2025-8-26, 09:37",自動化設備相關,3260,機台異常,na
ASEF3,"2025-8-26, 09:37",過帳相關,2400,連線異常,
ASEF1,"2025-8-26, 09:45",自動化設備相關,2715,過壓防撞,
ASEF3,"2025-8-26, 09:54",過帳相關,2195,無法過帳,無自動過帳
ASEF3,"2025-8-26, 10:25",過帳相關,2400,參數比對異常,
ASEF3,"2025-8-26, 10:32",自動化設備相關,3260,機台異常,
ASEF3,"2025-8-26, 10:35",過帳相關,2400,參數比對異常,
ASEF3,"2025-8-26, 10:45",自動化設備相關,4110,卡盒卡盤,
ASEF3,"2025-8-26, 10:53",自動化設備相關,2900,機台異常,
ASEF1,"2025-8-26, 11:13",自動化設備相關,2500,機台異常,2500 TEMPA 異常
ASEF3,"2025-8-26, 11:23",自動化設備相關,3260,機台異常,
ASEF1,"2025-8-26, 12:17",過帳相關,2880,連線異常,LOADER SECS程式斷線 重連後資料送出無反應 重開LOADER程式需求
ASEF3,"2025-8-26, 12:25",自動化設備相關,3260,卡盒卡盤,
ASEF3,"2025-8-26, 12:31",過帳相關,2400,參數比對異常,
ASEF3,"2025-8-26, 12:45",自動化設備相關,4110,卡盒卡盤,
ASEF3,"2025-8-26, 13:00",過帳相關,2400,連線異常,
ASEF3,"2025-8-26, 13:08",過帳相關,2400,參數比對異常,
ASEF3,"2025-8-26, 13:37",過帳相關,2900,無法過帳,TrackOut 失敗(Fail):批號:GYQMZ2B006 WAFERID蒐集站點請輸入WAFERID.(MUST KEY IN WAFERID)
ASEF3,"2025-8-26, 13:57",過帳相關,3910,無法過帳,"5-33DUWS-094-003
5-33DUWS-094-004
5-33DUWS-094-005
因2D逾時尚未打印，請協助消除紀錄"
ASEF1,"2025-8-26, 13:59",自動化設備相關,2715,過壓防撞,
ASEF3,"2025-8-26, 14:14",過帳相關,2400,連線異常,
ASEF3,"2025-8-26, 14:36",過帳相關,2195,無法過帳,無法自動過帳
ASEF3,"2025-8-26, 14:39",關閉比對,4730,關整台,
ASEF3,"2025-8-26, 14:44",過帳相關,2400,連線異常,
ASEF3,"2025-8-26, 14:59",自動化設備相關,3260,機台異常,na
ASEF3,"2025-8-26, 15:56",自動化設備相關,3260,機台異常,na
ASEF3,"2025-8-26, 17:33",自動化設備相關,3190,機台異常,手臂多次莫名機故
ASEF3,"2025-8-26, 17:34",自動化程式相關,2900,程式更新,更新EAP
ASEF3,"2025-8-26, 17:34",自動化程式相關,2900,程式更新,更新EAP
ASEF3,"2025-8-26, 18:15",過帳相關,2400,連線異常,
ASEF3,"2025-8-26, 18:36",過帳相關,2900,無法過帳,TrackOut 失敗(Fail):批號:GYQMZ4B004 WAFERID蒐集站點請輸入WAFERID.(MUST KEY IN WAFERID)
ASEF3,"2025-8-26, 18:46",過帳相關,2900,無法過帳,TrackOut 失敗(Fail):批號:GYQMZ4B002 WAFERID蒐集站點請輸入WAFERID.(MUST KEY IN WAFERID)
ASEF3,"2025-8-26, 19:01",自動化設備相關,4110,卡盒卡盤,
ASEF3,"2025-8-26, 19:01",自動化設備相關,3260,卡盒卡盤,
ASEF3,"2025-8-26, 19:02",過帳相關,2400,連線異常,
ASEF3,"2025-8-26, 19:05",過帳相關,4600,異常退盒,產線手動過帳確認產品，發現盒子內少1條貨，需調閱監視器確認，已發Mail提出需求，請求人員協助提供該位置IP 已利確認
ASEF3,"2025-8-26, 19:21",自動化設備相關,3260,機台異常,na
ASEF3,"2025-8-26, 19:38",自動化設備相關,3450,默停,
ASEF3,"2025-8-26, 19:39",自動化設備相關,3260,機台異常,
ASEF3,"2025-8-26, 19:55",自動化設備相關,3260,卡盒卡盤,
ASEF1,"2025-8-26, 19:58",關閉比對,2945,關整台,2945-0380 為虛擬機台過帳使用，還請協助關閉比對，謝謝。
ASEF3,"2025-8-26, 21:13",自動化設備相關,3910,卡盒卡盤,LOADER NG
ASEF1,"2025-8-26, 21:20",過帳相關,2195,無法過帳,RUN TOSA
ASEF3,"2025-8-26, 21:35",自動化設備相關,3260,卡盒卡盤,
ASEF3,"2025-8-26, 21:53",過帳相關,2900,異常退盒,TrackOut 失敗(Fail):批號:GYQMZ5B001 WAFERID蒐集站點請輸入WAFERID.(MUST KEY IN WAFERID)
ASEF3,"2025-8-26, 23:25",自動化設備相關,3260,卡盒卡盤,
ASEF3,"2025-8-26, 23:26",自動化設備相關,2845,機台異常,
ASEF3,"2025-8-27, 00:12",自動化設備相關,2900,機台異常,LOADER ALARM
ASEF3,"2025-8-27, 00:27",自動化設備相關,4110,卡盒卡盤,
ASEF3,"2025-8-27, 00:30",自動化設備相關,4507,機台異常,
ASEF3,"2025-8-27, 01:08",自動化設備相關,2900,機台異常,
ASEF3,"2025-8-27, 01:59",自動化設備相關,2890,卡盒卡盤,
ASEF3,"2025-8-27, 02:01",自動化設備相關,3450,卡盒卡盤,
ASEF1,"2025-8-27, 02:18",過帳相關,2195,無法過帳,NOT RUN TOSA
ASEF3,"2025-8-27, 02:31",自動化設備相關,4110,機台異常,
ASEF3,"2025-8-27, 02:57",自動化設備相關,3260,卡盒卡盤,
ASEF3,"2025-8-27, 03:34",關閉比對,4730,關整台,4730#807     AI PROFILE 迴焊時間異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-8-27, 03:44",自動化設備相關,3260,卡盒卡盤,
ASEF3,"2025-8-27, 04:03",自動化設備相關,3260,卡盒卡盤,
ASEF3,"2025-8-27, 04:21",自動化設備相關,3910,偵測檢知異常,loader ng
ASEF3,"2025-8-27, 04:22",自動化設備相關,4600,卡盒卡盤,wip ng
ASEF3,"2025-8-27, 04:28",自動化設備相關,2900,機台異常,LOADER EQP NO GOOD
ASEF3,"2025-8-27, 04:56",自動化設備相關,3910,過壓防撞,
ASEF3,"2025-8-27, 05:16",自動化設備相關,3260,卡盒卡盤,
ASEF3,"2025-8-27, 05:25",自動化設備相關,2900,機台異常,LOADER EQP NO GOOD
ASEF3,"2025-8-27, 06:04",自動化設備相關,3260,卡盒卡盤,
ASEF3,"2025-8-27, 06:21",自動化設備相關,3450,默停,
ASEF3,"2025-8-27, 06:32",自動化設備相關,2890,卡盒卡盤,
ASEF3,"2025-8-27, 06:39",自動化設備相關,3260,卡盒卡盤,
ASEF3,"2025-8-27, 07:15",自動化設備相關,2890,偵測檢知異常,
ASEF1,"2025-8-27, 07:38",自動化設備相關,2715,機台異常,2715 NG
ASEF3,"2025-8-27, 07:44",過帳相關,2900,無法過帳,342KSYB002 WAFERID蒐集站點請輸入WAFERID.(MUST KEY IN WAFERID)
ASEF3,"2025-8-27, 07:45",過帳相關,3910,連線異常,"Please delete 2D data:
5-33UY1D-015-004"
ASEF3,"2025-8-27, 07:54",自動化程式相關,2900,程式更新,EAP 更新軟體需求
ASEF3,"2025-8-27, 07:54",自動化程式相關,2900,程式更新,EAP 更新軟體需求
ASEF3,"2025-8-27, 07:57",過帳相關,2400,參數比對異常,
ASEF3,"2025-8-27, 07:58",自動化程式相關,2900,程式更新,"EAP 軟體更新
更新完請撥12980 知會MFG組長"
ASEF3,"2025-8-27, 07:58",關閉比對,4515,關整台,4515#651 需過帳4554站點，請協助關閉防漏洗功能
ASEF3,"2025-8-27, 07:58",自動化程式相關,2900,程式更新,"EAP 軟體更新
更新完請撥12980 知會MFG組長"
ASEF3,"2025-8-27, 07:59",關閉比對,4730,關整台,4730#816 無安裝 AI PROFILE，系統有卡 EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-8-27, 07:59",關閉比對,4730,關整台,4730#601  266L   美光沒建檔 AI PROFILE，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-8-27, 07:59",關閉比對,4800,關整台,4800#815 產線清洗機電腦無法連線~再煩請CIM人員協助關閉比對~~謝謝
ASEF3,"2025-8-27, 08:00",關閉比對,4730,關整台,4730#801 無安裝 AI PROFILE，系統有卡 EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-8-27, 08:00",關閉比對,4730,關整台,4730#803 264LMM1X    AI PROFILE S-DOFU迴焊時間異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-8-27, 08:00",關閉比對,4730,關整台,4730#603  167L   AI PROFILE CU 迴焊時間異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-8-27, 08:01",關閉比對,4730,關整台,4730#811  AI PROFILE CU 迴焊時間異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-8-27, 08:04",自動化設備相關,4110,卡盒卡盤,
ASEF3,"2025-8-27, 08:04",關閉比對,4730,關整台,4730#805  特殊 AI PROFILE S ，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-8-27, 08:05",關閉比對,4730,關整台,4730# 652 無MTK  AI PROFILE S ，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF1,"2025-8-27, 08:10",自動化設備相關,2715,機台異常,2715-01 NG
ASEF3,"2025-8-27, 08:10",過帳相關,2900,連線異常,CIM更新軟體
ASEF3,"2025-8-27, 08:11",過帳相關,2900,連線異常,CIM更新軟髊
ASEF1,"2025-8-27, 08:15",關閉比對,4805,關整台,
ASEF3,"2025-8-27, 08:19",過帳相關,3910,無法過帳,讀取2D逾時，請協助刪除批號5-33UY1D-016-002的作業記錄，謝謝
ASEF1,"2025-8-27, 08:40",自動化設備相關,2715,過壓防撞,2025/8/27 上午 08:10:05
ASEF3,"2025-8-27, 08:55",自動化程式相關,2900,程式更新,
ASEF3,"2025-8-27, 08:55",自動化程式相關,2900,程式更新,
ASEF3,"2025-8-27, 09:15",過帳相關,2400,參數比對異常,
ASEF3,"2025-8-27, 09:18",過帳相關,2400,連線異常,
ASEF3,"2025-8-27, 09:21",過帳相關,2400,連線異常,
ASEF3,"2025-8-27, 09:29",過帳相關,2400,連線異常,
ASEF3,"2025-8-27, 09:30",過帳相關,2400,連線異常,
ASEF3,"2025-8-27, 09:31",過帳相關,2400,參數比對異常,
ASEF3,"2025-8-27, 09:39",過帳相關,2400,連線異常,
ASEF3,"2025-8-27, 09:55",自動化設備相關,3260,機台異常,na
ASEF3,"2025-8-27, 09:56",自動化設備相關,3450,卡盒卡盤,
ASEF3,"2025-8-27, 10:07",過帳相關,2400,連線異常,
ASEF3,"2025-8-27, 10:16",自動化設備相關,3260,機台異常,
ASEF3,"2025-8-27, 10:24",過帳相關,2400,連線異常,
ASEF3,"2025-8-27, 10:27",過帳相關,2400,連線異常,
ASEF3,"2025-8-27, 10:29",過帳相關,2900,無法過帳,"GYQMZ8B011 2930 MOVE OUT FAIL
GYQMZ8B010 2930 MOVE OUT FAIL"
ASEF3,"2025-8-27, 10:36",過帳相關,2900,無法過帳,AWQMMRB005 2930 MOVE OUT FAIL
ASEF3,"2025-8-27, 10:39",過帳相關,2400,參數比對異常,
ASEF3,"2025-8-27, 10:43",自動化設備相關,3260,卡盒卡盤,
ASEF3,"2025-8-27, 10:54",自動化設備相關,3260,機台異常,na
ASEF3,"2025-8-27, 11:03",自動化設備相關,3260,機台異常,
ASEF1,"2025-8-27, 11:07",關閉比對,4730,關整台,TP專機 切換作業一般BGA Device 請協助關閉AI Profile 比對。
ASEF1,"2025-8-27, 11:07",關閉比對,4730,關整台,TP專機 切換作業一般BGA Device 請協助關閉AI Profile 比對
ASEF3,"2025-8-27, 11:28",自動化設備相關,3910,卡盒卡盤,"8F 雷射前面入料區
基板突出卡住在機台電線上
造成流道後方 Magazine 整列傾斜"
ASEF3,"2025-8-27, 11:48",過帳相關,3910,連線異常,"協助消除作業記錄 兩條
CAQMUX-012-002
CAQMUX-012-003"
ASEF3,"2025-8-27, 12:18",自動化程式相關,2900,程式更新,更新EAP
ASEF3,"2025-8-27, 12:20",過帳相關,2400,連線異常,
ASEF3,"2025-8-27, 12:23",自動化設備相關,2900,機台異常,
ASEF3,"2025-8-27, 12:38",過帳相關,2400,參數比對異常,
ASEF3,"2025-8-27, 12:39",過帳相關,2400,連線異常,
ASEF3,"2025-8-27, 12:41",過帳相關,2900,無法過帳,TrackOut 失敗(Fail):批號:GYQMZ9B003 WAFERID蒐集站點請輸入WAFERID.(MUST KEY IN WAFERID)
ASEF3,"2025-8-27, 12:51",過帳相關,2400,參數比對異常,
ASEF3,"2025-8-27, 13:01",自動化設備相關,2900,機台異常,
ASEF3,"2025-8-27, 13:15",過帳相關,2400,參數比對異常,
ASEF3,"2025-8-27, 13:17",過帳相關,2400,連線異常,
ASEF3,"2025-8-27, 13:36",過帳相關,2400,連線異常,
ASEF3,"2025-8-27, 13:55",過帳相關,2400,參數比對異常,
ASEF3,"2025-8-27, 14:06",自動化設備相關,4110,卡盒卡盤,
ASEF3,"2025-8-27, 14:19",過帳相關,2400,連線異常,
ASEF3,"2025-8-27, 14:20",自動化設備相關,3670,機台異常,"氣壓不足,造成機台意長"
ASEF3,"2025-8-27, 14:22",過帳相關,2195,無法過帳,無法自動過帳
ASEF3,"2025-8-27, 14:23",過帳相關,2195,無法過帳,無法自動過帳
ASEF3,"2025-8-27, 14:30",自動化設備相關,3190,機台異常,手臂過壓觸發
ASEF3,"2025-8-27, 14:33",自動化設備相關,3260,卡盒卡盤,
ASEF3,"2025-8-27, 14:38",過帳相關,2400,連線異常,
ASEF3,"2025-8-27, 14:44",過帳相關,2195,無法過帳,無法自動過帳
ASEF3,"2025-8-27, 14:58",過帳相關,2400,連線異常,
ASEF3,"2025-8-27, 15:04",自動化設備相關,4110,機台異常,na
ASEF3,"2025-8-27, 15:14",過帳相關,2400,連線異常,
ASEF3,"2025-8-27, 15:29",過帳相關,2400,參數比對異常,
ASEF3,"2025-8-27, 15:36",過帳相關,2400,連線異常,
ASEF3,"2025-8-27, 15:43",過帳相關,2195,無法過帳,無法自動過帳
ASEF3,"2025-8-27, 15:45",過帳相關,2195,無法過帳,無法自動過帳
ASEF3,"2025-8-27, 15:49",過帳相關,2400,連線異常,
ASEF3,"2025-8-27, 15:57",關閉比對,4730,關整台,4730#602  AI PROFILE SQ  迴焊時間異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-8-27, 16:36",過帳相關,2195,無法過帳,無法自動過帳
ASEF3,"2025-8-27, 17:11",自動化設備相關,4110,卡盒卡盤,
ASEF3,"2025-8-27, 17:23",自動化設備相關,3260,卡盒卡盤,
ASEF3,"2025-8-27, 17:37",自動化設備相關,3260,卡盒卡盤,
ASEF3,"2025-8-27, 18:36",過帳相關,2195,無法過帳,無法自動過帳
ASEF3,"2025-8-27, 18:40",過帳相關,2400,參數比對異常,
ASEF3,"2025-8-27, 18:49",自動化設備相關,4110,卡盒卡盤,
ASEF3,"2025-8-27, 19:03",自動化設備相關,3260,機台異常,
ASEF1,"2025-8-27, 19:09",自動化設備相關,2715,偵測檢知異常,行中突出偵測異常
ASEF1,"2025-8-27, 19:50",關閉比對,2945,關整台,2945-0380 為虛擬機台過帳使用，還請協助關閉比對，謝謝。
ASEF3,"2025-8-27, 20:08",自動化設備相關,2900,卡盒卡盤,
ASEF3,"2025-8-27, 21:14",過帳相關,3910,無法過帳,"3910-809 因讀取2D時FAIL，機台顯示產品已打印，實際產品未打印。
批號為 CAQMU4-023-002
目前當站EE已確認OK，煩請協助消除此條批號之作業紀錄，謝謝。"
ASEF3,"2025-8-27, 21:30",自動化設備相關,3260,卡盒卡盤,
ASEF3,"2025-8-27, 21:42",自動化設備相關,4110,機台異常,
ASEF3,"2025-8-27, 21:43",自動化設備相關,3260,卡盒卡盤,
ASEF3,"2025-8-27, 22:23",自動化設備相關,4110,機台異常,
ASEF3,"2025-8-27, 22:24",自動化設備相關,3260,卡盒卡盤,
ASEF3,"2025-8-27, 23:01",自動化設備相關,3260,卡盒卡盤,
ASEF3,"2025-8-27, 23:56",過帳相關,3910,無法過帳,"3910-809 因讀取2D時FAIL，機台顯示產品已打印，實際產品未打印。
批號為 JWQMGV-037-003
目前當站EE已確認OK，煩請協助消除此條批號之作業紀錄，謝謝。"
ASEF3,"2025-8-28, 00:04",自動化設備相關,3260,卡盒卡盤,
ASEF3,"2025-8-28, 00:05",自動化設備相關,2890,命令異常,
ASEF3,"2025-8-28, 00:26",自動化設備相關,3260,機台異常,
ASEF3,"2025-8-28, 00:36",過帳相關,2900,無法過帳,WAFERID蒐集站點請輸入WAFERID
ASEF3,"2025-8-28, 01:09",自動化設備相關,2890,卡盒卡盤,
ASEF3,"2025-8-28, 01:51",自動化設備相關,5100,機台異常,R1 CLAMP NG
ASEF3,"2025-8-28, 02:08",自動化設備相關,2845,卡盒卡盤,
ASEF3,"2025-8-28, 02:11",自動化設備相關,3260,卡盒卡盤,
ASEF3,"2025-8-28, 03:50",自動化設備相關,2900,卡盒卡盤,
ASEF3,"2025-8-28, 03:54",過帳相關,2900,異常退盒,TrackOut 失敗(Fail):批號:352KMUB001 WAFERID蒐集站點請輸入WAFERID.(MUST KEY IN WAFERID)
ASEF3,"2025-8-28, 04:49",自動化設備相關,2890,卡盒卡盤,
ASEF3,"2025-8-28, 05:34",過帳相關,3910,連線異常,"請協助刪除作業紀錄
5-AWQMG7-023-002"
ASEF3,"2025-8-28, 05:38",自動化設備相關,3260,卡盒卡盤,
ASEF3,"2025-8-28, 05:44",自動化設備相關,3260,卡盒卡盤,
ASEF3,"2025-8-28, 06:48",自動化設備相關,2900,卡盒卡盤,
ASEF3,"2025-8-28, 07:15",自動化設備相關,3260,機台異常,
ASEF3,"2025-8-28, 07:18",自動化設備相關,3260,卡盒卡盤,
ASEF1,"2025-8-28, 07:35",自動化設備相關,2500,機台異常,A LINE NG
ASEF3,"2025-8-28, 07:40",自動化設備相關,4110,機台異常,
ASEF1,"2025-8-28, 07:48",過帳相關,2945,無法過帳,
ASEF1,"2025-8-28, 07:53",關閉比對,2945,關整台,需使用虛擬機台過帳，請協助關閉比對。謝謝！
