廠別,棟別,樓層,站點,MachID,問題分類,問題描述,問題子分類,報案時間
ASEF3,K11,6F,4730,604,關閉比對,4730#604     522L   AI PROFILE S  升溫率異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/16 下午 07:47:15
ASEF3,K11,7F,4730,803,關閉比對,4730#803     264L AI PROFILE S-Q-X4L  未建檔，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/16 下午 07:46:53
ASEF3,K11,9F,4515,651,關閉比對,4515#651     需過帳4554站點，請協助關閉防漏洗功能,關整台,2026/1/16 下午 07:46:33
ASEF3,K25,8F,3670,ALL,自動化設備相關,ng,偵測檢知異常,2026/1/16 下午 07:46:00
ASEF3,K11,8F,4110,ALL,自動化設備相關,ng,機台異常,2026/1/16 下午 07:39:58
ASEF3,K25,8F,2900,806H,過帳相關,TrackOut 失敗(Fail):批號:MNQMA7B009 WAFERID蒐集站點請輸入WAFERID.(MUST KEY IN WAFERID),無法過帳,2026/1/16 下午 07:19:59
ASEF3,K25,8F,3190,802,自動化設備相關,手臂夾貨異常。,過壓防撞,2026/1/16 下午 07:04:13
ASEF1,K21,8F,2500,ALL,自動化設備相關,A LINE NG,卡盒卡盤,2026/1/16 下午 06:47:04
ASEF3,K25,8F,3190,802,自動化設備相關,儲格D夾爪定位異常。,過壓防撞,2026/1/16 下午 04:21:33
ASEF3,K25,8F,3670,ALL,自動化設備相關,,機台異常,2026/1/16 下午 03:58:01
ASEF3,K25,8F,3670,ALL,自動化設備相關,,機台異常,2026/1/16 下午 01:35:30
ASEF3,K11,8F,4730,808,關閉比對,8F  4730#808   AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/16 下午 01:01:34
ASEF1,K21,8F,2500,ALL,自動化設備相關,卡,卡盒卡盤,2026/1/16 上午 11:38:49
ASEF1,K21,8F,2715,ALL,自動化設備相關,卡,卡盒卡盤,2026/1/16 上午 11:38:23
ASEF5,K18,9F,2895,K11N,關閉比對,K18 K11N TZ 6194L 因工程貨批實驗 move in 失敗 2895-K11N  需請協助關閉參數比對功能,關整台,2026/1/16 上午 10:55:28
ASEF3,K25,8F,3670,ALL,自動化設備相關,,機台異常,2026/1/16 上午 09:54:33
ASEF3,K25,8F,3190,802,自動化設備相關,手臂夾貨異常。,命令異常,2026/1/16 上午 09:37:28
ASEF1,K21,5F,2845,T05,過帳相關,,連線異常,2026/1/16 上午 09:18:43
ASEF1,K21,5F,2845,T05,過帳相關,,連線異常,2026/1/16 上午 08:41:11
ASEF3,K11,8F,4730,806,關閉比對,4600#806   169L    AI PROFILE  爐溫異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/16 上午 08:11:32
ASEF3,K11,8F,4730,809,關閉比對,4730#809   181L    AI PROFILE  爐溫異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/16 上午 08:02:37
ASEF3,K11,6F,4730,602,關閉比對,4730#602   288L  AI PROFILES-S 迴銲時間異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/16 上午 08:02:15
ASEF3,K11,8F,4730,812,關閉比對,4730#812   1405L  AI PROFILE  (CU) 爐溫異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/16 上午 08:01:58
ASEF3,K11,7F,4730,821,關閉比對,4730#821     472L   特殊爐溫 AI PROFILE  未建檔，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/16 上午 08:01:09
ASEF3,K11,6F,4730,604,關閉比對,4730#604     522L   AI PROFILE S  升溫率異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/16 上午 08:00:53
ASEF3,K11,7F,4730,803,關閉比對,4730#803     264L AI PROFILE S-Q-X4L  未建檔，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/16 上午 08:00:36
ASEF3,K11,9F,4515,651,關閉比對,4515#651     需過帳4554站點，請協助關閉防漏洗功能,關整台,2026/1/16 上午 08:00:16
ASEF1,K21,8F,2945,0380,關閉比對,需使用虛擬機台過帳，請協助關閉比對。謝謝！,關整台,2026/1/16 上午 07:58:02
ASEF3,K25,8F,3190,802,自動化設備相關,晚班交接手臂移動過程夾貨異常。,命令異常,2026/1/16 上午 07:43:34
ASEF3,K25,8F,4110,ALL,自動化設備相關,,過壓防撞,2026/1/16 上午 07:13:04
ASEF3,K25,8F,2890,801,自動化設備相關,ng,偵測檢知異常,2026/1/16 上午 06:05:51
ASEF3,K25,8F,3260,B17,自動化設備相關,ng,過壓防撞,2026/1/16 上午 05:58:12
ASEF3,K25,8F,3260,B17,自動化設備相關,ng,卡盒卡盤,2026/1/16 上午 05:25:41
ASEF3,K25,8F,4110,ALL,自動化設備相關,ng,卡盒卡盤,2026/1/16 上午 05:08:56
ASEF3,K11,8F,3910,808,過帳相關,參數比對失敗，請協助重啟該機台的EAP軟體，謝謝,參數比對異常,2026/1/16 上午 04:54:41
ASEF3,K25,8F,3260,ALL,自動化設備相關,ng,過壓防撞,2026/1/16 上午 04:46:41
ASEF3,K25,9F,3910,9005,過帳相關,2D TIME OUT，協助清除雷射作業紀錄6-02UYQB-009-007,連線異常,2026/1/16 上午 04:39:26
ASEF3,K25,8F,3670,ALL,自動化設備相關,ng,卡盒卡盤,2026/1/16 上午 04:33:44
ASEF3,K25,8F,3670,ALL,自動化設備相關,ng,偵測檢知異常,2026/1/16 上午 02:12:41
ASEF3,K25,8F,4110,ALL,自動化設備相關,ng,命令異常,2026/1/16 上午 02:11:47
ASEF3,K25,8F,3260,B19,自動化設備相關,ng,卡盒卡盤,2026/1/16 上午 01:52:50
ASEF3,K25,8F,3670,ALL,自動化設備相關,ng,偵測檢知異常,2026/1/16 上午 01:43:22
ASEF3,K25,8F,4110,ALL,自動化設備相關,ng,卡盒卡盤,2026/1/16 上午 01:42:51
ASEF3,K25,8F,2890,804,自動化設備相關,ng,卡盒卡盤,2026/1/16 上午 01:31:32
ASEF3,K25,8F,3450,ALL,自動化設備相關,手臂夾盒子停在空中,卡盒卡盤,2026/1/16 上午 12:01:11
ASEF3,K25,8F,3670,ALL,自動化設備相關,DryRoom,卡盒卡盤,2026/1/16 上午 12:00:19
ASEF3,K25,8F,3260,ALL,自動化設備相關,ng,卡盒卡盤,2026/1/15 下午 11:59:40
ASEF3,K25,8F,2890,801,自動化設備相關,ng,卡盒卡盤,2026/1/15 下午 11:35:01
ASEF3,K11,8F,4730,809,關閉比對,4730#809   933L    AI PROFILE  (S) 爐溫異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/15 下午 07:52:00
ASEF3,K11,8F,4730,806,關閉比對,4730#806 154L AI PROFILE迴焊時間異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/15 下午 07:51:42
ASEF3,K11,6F,4730,602,關閉比對,4730#602   288L  AI PROFILES-S 迴銲時間異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/15 下午 07:51:07
ASEF3,K11,8F,4730,812,關閉比對,4730#812   1405L  AI PROFILE  (CU) 爐溫異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/15 下午 07:50:51
ASEF3,K11,7F,4730,821,關閉比對,4730#821     472L   特殊爐溫 AI PROFILE  未建檔，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/15 下午 07:50:16
ASEF3,K11,6F,4730,604,關閉比對,4730#604     522L   AI PROFILE S  升溫率異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/15 下午 07:49:57
ASEF3,K11,7F,4730,803,關閉比對,4730#803     264L AI PROFILE S-Q-X4L  未建檔，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/15 下午 07:49:38
ASEF3,K11,9F,4515,651,關閉比對,4515#651     需過帳4554站點，請協助關閉防漏洗功能,關整台,2026/1/15 下午 07:49:20
ASEF3,K11,8F,4110,A11,自動化設備相關,"(M7239)台車STAGE21輸送逾時
(M7244)台車STAGE21滿盤勾盤汽缸異常",卡盒卡盤,2026/1/15 下午 07:09:02
ASEF3,K25,8F,2930,802,自動化設備相關,,機台異常,2026/1/15 下午 06:37:17
ASEF3,K11,8F,4110,ALL,自動化設備相關,L3021:移載A_手臂滑片異常,偵測檢知異常,2026/1/15 下午 03:55:26
ASEF3,K11,8F,3910,824,過帳相關,"2D逾時，請刪紀錄
6-ELQMEB-021-001",無法過帳,2026/1/15 下午 03:02:39
ASEF3,K11,8F,3260,ALL,自動化設備相關,,機台異常,2026/1/15 下午 02:10:41
ASEF3,K11,8F,4110,A12,自動化設備相關,"烤箱STAGE39[下層A12]交握異常
M7263)烤箱STAGE39[下層A12]門位置異常
(M7735)烤箱STAGE39異常-脫離開門位置感應",偵測檢知異常,2026/1/15 下午 01:43:39
ASEF3,K11,8F,4110,ALL,自動化設備相關,六軸手臂動作逾時,過壓防撞,2026/1/15 下午 01:24:37
ASEF3,K11,8F,3450,ALL,自動化設備相關,,機台異常,2026/1/15 上午 10:42:38
ASEF3,K11,7F,4730,820,關閉比對,4600#820   104L    AI PROFILE  (DOFU) 未建檔，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/15 上午 09:45:22
ASEF1,K21,5F,2845,A07,自動化設備相關,連線斷線，請協助重連,默停,2026/1/15 上午 09:18:37
ASEF3,K25,8F,2880,804,自動化設備相關,,卡盒卡盤,2026/1/15 上午 09:11:53
ASEF3,K11,8F,4730,809,關閉比對,4600#809   933L    AI PROFILE  (S) 爐溫異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/15 上午 08:39:45
ASEF3,K25,8F,3260,ALL,自動化設備相關,,機台異常,2026/1/15 上午 08:39:12
ASEF3,K11,8F,4730,806,關閉比對,4730#806 154L AI PROFILE迴焊時間異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/15 上午 08:19:26
ASEF3,K11,6F,4730,602,關閉比對,4730#602   288L  AI PROFILES-S 迴銲時間異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/15 上午 08:19:09
ASEF3,K11,8F,4730,812,關閉比對,4730#812   1405L  AI PROFILE  (CU) 爐溫異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/15 上午 08:18:55
ASEF3,K11,7F,4730,821,關閉比對,4730#821     472L   特殊爐溫 AI PROFILE  未建檔，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/15 上午 08:18:38
ASEF3,K11,6F,4730,604,關閉比對,4730#604     522L   AI PROFILE S  升溫率異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/15 上午 08:18:22
ASEF3,K11,7F,4730,803,關閉比對,4730#803     264L AI PROFILE S-Q-X4L  未建檔，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/15 上午 08:18:05
ASEF3,K11,9F,4515,651,關閉比對,4515#651     需過帳4554站點，請協助關閉防漏洗功能,關整台,2026/1/15 上午 08:17:43
ASEF1,K21,8F,2945,0380,關閉比對,需使用虛擬機台過帳，請協助關閉比對。謝謝！,關整台,2026/1/15 上午 07:37:31
ASEF3,K11,8F,4110,ALL,自動化設備相關,六軸手臂動作逾時,命令異常,2026/1/14 下午 06:10:29
ASEF3,K11,8F,4110,ALL,自動化設備相關,"(M7139)入料龍門夾爪動作逾時
(M7103)入料龍門過壓(X380)
(M7102)入料龍門Z軸極限遮蔽",卡盒卡盤,2026/1/14 下午 06:08:41
ASEF3,K25,8F,2845,803,自動化設備相關,,過壓防撞,2026/1/14 下午 04:54:46
ASEF3,K25,8F,4110,ALL,自動化設備相關,na,機台異常,2026/1/14 下午 04:48:04
ASEF3,K25,8F,3260,ALL,自動化設備相關,na,機台異常,2026/1/14 下午 04:47:15
ASEF3,K11,8F,3450,318,自動化設備相關,,機台異常,2026/1/14 下午 03:36:12
ASEF3,K11,8F,3450,ALL,自動化設備相關,,機台異常,2026/1/14 下午 03:35:47
ASEF1,K21,8F,2500,ALL,自動化設備相關,2500 A LINE 烤盤卡盤,卡盒卡盤,2026/1/14 下午 02:17:40
ASEF1,K21,8F,2715,ALL,自動化設備相關,出貨口卡住,卡盒卡盤,2026/1/14 下午 01:22:49
ASEF3,K11,8F,4730,806,關閉比對,,關整台,2026/1/14 下午 01:16:07
ASEF3,K11,8F,3260,ALL,自動化設備相關,,機台異常,2026/1/14 下午 01:10:40
ASEF3,K11,8F,3260,ALL,自動化設備相關,3260自動化夾爪過壓異常,過壓防撞,2026/1/14 下午 12:24:23
ASEF3,K11,6F,2601,T01,過帳相關,"請CIM重新上傳WaferMap(No WaferMap Found,unable to compare data):5286260025.UM9!",無法過帳,2026/1/14 上午 11:49:59
ASEF1,K21,8F,2500,ALL,自動化設備相關,卡住,卡盒卡盤,2026/1/14 上午 11:41:37
ASEF3,K11,7F,4730,820,關閉比對,4730#820   474L  比對異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/14 上午 11:38:57
ASEF3,K11,8F,4110,ALL,自動化設備相關,出料B上報回覆逾時（B50)出料流道B CST盒號Error(讀取失敗),條碼讀取異常,2026/1/14 上午 10:50:21
ASEF3,K11,8F,4110,ALL,自動化設備相關,,默停,2026/1/14 上午 10:42:26
ASEF1,K21,8F,4800,B05,過帳相關,EAP issue please check it,無法過帳,2026/1/14 上午 10:36:03
ASEF3,K11,8F,4110,ALL,自動化設備相關,L3021:移載A_手臂滑片異常,過壓防撞,2026/1/14 上午 10:35:47
ASEF1,K21,8F,2715,A02,自動化設備相關,推桿異常,機台異常,2026/1/14 上午 10:20:39
ASEF3,K25,8F,3260,ALL,自動化設備相關,na,機台異常,2026/1/14 上午 10:09:59
ASEF3,K25,8F,4110,ALL,自動化設備相關,na,機台異常,2026/1/14 上午 10:09:38
ASEF1,K21,8F,2715,A02,自動化設備相關,NG,過壓防撞,2026/1/14 上午 09:41:16
ASEF3,K25,8F,3260,ALL,自動化設備相關,na,機台異常,2026/1/14 上午 09:04:29
ASEF3,K25,8F,3260,ALL,自動化設備相關,na,機台異常,2026/1/14 上午 08:57:04
ASEF3,K11,8F,4730,809,關閉比對,4730#809   522L (MO1S)   AI PROFILE   CU-X4L  爐溫異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/14 上午 08:29:00
ASEF3,K11,7F,4730,821,關閉比對,4730#821   472L   無程式，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/14 上午 08:22:03
ASEF3,K11,6F,4730,602,關閉比對,4730#602  1026L   AI PROFILE S  迴焊時間異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/14 上午 08:21:34
ASEF3,K11,9F,4515,651,關閉比對,4515#651  需過帳4554站點，請協助關閉防漏洗功能,關整台,2026/1/14 上午 08:07:46
ASEF3,K11,8F,4730,812,關閉比對,4730#812   1405L  AI PROFILE  (CU) 爐溫異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/14 上午 08:07:29
ASEF3,K11,7F,4730,820,關閉比對,4730#820   168L  AI PROFILES-S-X2L3  未建檔，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/14 上午 08:06:22
ASEF3,K11,7F,4730,803,關閉比對,4730#803   264L AI PROFILE S-Q-X4L  未建檔，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/14 上午 08:05:54
ASEF3,K11,6F,4730,604,關閉比對,4730#604  522L   AI PROFILE S  升溫率異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/1/14 上午 08:05:36
ASEF3,K25,8F,4110,ALL,自動化設備相關,na,機台異常,2026/1/14 上午 08:02:51
ASEF3,K25,8F,3260,ALL,自動化設備相關,na,機台異常,2026/1/14 上午 08:02:33
ASEF1,K21,7F,2945,0380,關閉比對,,關整台,2026/1/14 上午 07:53:44
ASEF1,K22,9F,4805,B60,關閉比對,,關整台,2026/1/14 上午 07:52:35
ASEF3,K11,8F,3260,ALL,自動化設備相關,3260 ROBOT LOADER NO GOOD!,機台異常,2026/1/14 上午 07:26:10
ASEF3,K25,8F,3190,802,自動化設備相關,,默停,2026/1/13 下午 05:36:36
ASEF3,K11,6F,3670,10,自動化設備相關,DRY ROOM ERROR,機台異常,2026/1/13 下午 03:35:15
ASEF3,K25,9F,3910,9005,過帳相關,"6-02UY8L-019-002
刪除作業紀錄",參數比對異常,2026/1/13 下午 02:18:10
ASEF3,K11,8F,3910,825,過帳相關,"PLEASE DELETE 2D
1.) 6-TCQMNW-001-002
2.) 6-TCQMNW-001-003
THANK YOU ",無法過帳,2026/1/13 下午 02:07:56
ASEF3,K25,8F,3260,ALL,自動化設備相關,na,機台異常,2026/1/13 下午 01:10:56
ASEF1,K21,8F,ALL,ALL,自動化設備相關,,偵測檢知異常,2026/1/13 下午 12:12:28
ASEF1,K21,8F,2715,A02,自動化設備相關,2715 NG,機台異常,2026/1/13 上午 10:25:48
ASEF1,K21,8F,2500,ALL,自動化設備相關,2500  NG,機台異常,2026/1/13 上午 09:16:40
ASEF3,K22,8F,3260,ALL,自動化設備相關,na,機台異常,2026/1/13 上午 08:36:48
ASEF3,K25,8F,2195,804,過帳相關,"Port_B_still_working,please_check_again",連線異常,2026/1/13 上午 08:36:08
ASEF3,K25,9F,3910,9008,過帳相關,"5-532K5J-020-003
消除作業紀錄",參數比對異常,2026/1/13 上午 08:30:58
ASEF3,K25,8F,3260,ALL,過帳相關,na,連線異常,2026/1/13 上午 08:23:32
ASEF3,K25,8F,3260,ALL,過帳相關,na,連線異常,2026/1/13 上午 08:17:10
